episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,12.01,0.22,78,11.85,29.28,5.74,23.54,-1.33,4.84,3.44,-0.85,-1.46,1.51,2.37,2.35,2.05,0.49,0.59,0.13
2,12.61,0.23,77,20.21,63.08,4.84,58.23,-0.52,1.48,1.0,-0.27,-0.56,0.38,2.31,2.17,2.35,0.48,0.37,0.12
3,22.52,0.18,82,9.68,102.41,3.59,98.83,-0.54,1.3,1.69,-0.29,-0.48,0.36,2.74,2.39,2.71,0.49,0.41,0.15
4,10.22,0.2,80,31.26,156.36,7.94,148.43,-0.51,1.56,1.38,-0.3,-0.7,0.34,2.01,2.11,2.25,0.46,0.55,0.12
5,12.49,0.21,79,25.29,182.51,5.96,176.56,-0.65,1.72,1.4,-0.36,-0.53,0.55,2.81,2.15,2.3,0.47,0.42,0.12
6,24.81,0.16,84,16.52,224.8,5.33,219.48,-0.61,1.76,2.09,-0.35,-0.63,0.53,2.57,2.3,2.31,0.48,0.29,0.14
7,20.54,0.17,83,9.51,264.17,3.42,260.75,-0.85,2.54,0.44,-0.44,-0.6,0.69,2.87,1.94,2.2,0.47,0.59,0.13
8,14.97,0.21,79,18.35,309.86,4.62,305.24,-0.94,2.95,3.29,-0.6,-0.98,0.62,2.77,2.22,2.23,0.48,0.36,0.13
9,9.81,0.2,80,29.88,344.11,6.19,337.92,-0.99,2.95,2.46,-0.59,-0.84,0.66,2.95,2.2,2.15,0.49,0.54,0.12
10,1.16,0.22,78,51.69,396.68,9.42,387.26,-1.01,3.06,2.65,-0.59,-0.84,0.69,2.94,2.24,2.6,0.47,0.54,0.23
11,2.42,0.22,78,54.56,425.71,9.56,416.15,-0.69,1.84,2.18,-0.39,-0.6,0.17,2.63,2.08,2.47,0.49,0.36,0.13
12,19.27,0.19,81,6.47,467.25,3.4,463.85,-0.78,2.79,2.1,-0.45,-0.94,0.86,2.17,2.02,2.31,0.47,0.53,0.16
13,5.71,0.27,73,11.56,503.92,4.44,499.48,-1.14,3.78,2.11,-0.68,-1.02,0.91,2.81,2.32,2.18,0.49,0.5,0.15
14,16.38,0.19,81,15.31,549.27,6.11,543.16,-1.16,4.2,3.03,-0.72,-1.3,0.94,2.17,2.05,2.1,0.47,0.55,0.13
15,4.08,0.26,74,22.84,587.93,7.18,580.76,-0.11,-0.41,-0.0,0.02,-0.02,-0.1,2.39,2.04,2.8,0.45,0.53,0.14
16,10.35,0.25,75,18.03,612.61,7.28,605.33,-0.87,2.69,3.43,-0.52,-0.83,0.35,2.48,1.92,2.63,0.48,0.34,0.12
17,15.08,0.2,80,12.85,661.42,4.5,656.92,-1.25,4.25,2.22,-0.75,-1.15,1.01,2.9,2.16,2.08,0.5,0.53,0.19
18,11.9,0.23,77,20.88,699.05,6.47,692.57,-1.0,3.27,3.0,-0.61,-0.98,0.64,2.56,2.04,2.23,0.46,0.35,0.17
19,20.04,0.18,82,17.24,735.56,6.39,729.17,-0.58,1.44,1.7,-0.31,-0.48,0.38,2.82,2.08,2.54,0.46,0.4,0.12
20,11.64,0.18,82,24.49,777.9,7.51,770.39,-1.8,6.55,4.75,-1.16,-1.83,1.57,2.63,2.12,1.89,0.51,0.69,0.13
21,11.95,0.19,81,29.35,811.19,6.99,804.2,-1.22,3.95,2.72,-0.73,-1.06,0.69,2.3,1.65,1.95,0.47,0.52,0.83
22,30.05,0.13,87,2.37,860.53,1.68,858.85,-0.05,-0.45,-0.0,0.06,-0.04,-0.08,2.51,2.26,2.72,0.47,0.51,0.12
23,25.72,0.09,91,28.93,899.85,7.76,892.09,-1.29,4.4,2.22,-0.78,-1.18,1.16,2.79,2.11,2.0,0.49,0.54,0.12
24,30.62,0.06,94,38.98,953.45,7.58,945.87,-0.62,1.72,2.09,-0.37,-0.67,0.61,2.37,2.19,2.28,0.46,0.35,0.13
25,16.21,0.11,89,33.62,1004.69,8.49,996.2,-2.02,7.34,6.76,-1.34,-2.09,1.83,2.92,2.58,1.92,0.51,0.75,0.12
26,26.31,0.14,86,3.05,1031.97,2.11,1029.86,-1.52,5.18,4.72,-0.98,-1.46,1.27,2.91,2.36,2.1,0.5,0.6,0.12
27,37.0,0.03,97,17.42,1092.91,6.44,1086.47,-0.16,-0.28,-0.01,-0.01,-0.01,-0.11,2.95,2.14,2.61,0.48,0.61,0.12
28,9.34,0.2,80,28.11,1126.67,6.34,1120.32,-1.45,4.89,3.99,-0.91,-1.34,1.15,2.78,2.3,2.09,0.49,0.58,0.12
29,18.61,0.16,84,19.51,1168.14,7.26,1160.88,-1.39,4.91,5.11,-0.92,-1.51,1.23,2.33,2.14,2.1,0.48,0.6,0.13
30,20.82,0.08,92,31.49,1219.72,6.5,1213.22,-2.02,7.3,7.4,-1.36,-2.09,1.67,2.89,2.55,2.01,0.51,0.75,0.12
31,18.29,0.15,85,29.88,1263.36,7.29,1256.07,-0.11,-0.34,-0.07,0.03,0.0,-0.09,2.46,1.74,2.75,0.45,0.52,0.12
32,25.42,0.11,89,32.22,1308.57,7.11,1301.46,-0.74,2.12,1.65,-0.39,-0.58,0.3,2.4,1.73,2.29,0.46,0.37,0.13
33,7.47,0.16,84,58.67,1353.27,9.75,1343.52,-0.06,-0.46,-0.02,0.05,-0.04,-0.09,2.27,1.95,2.67,0.45,0.52,0.13
34,29.72,0.12,88,3.7,1400.58,2.44,1398.14,-0.85,2.32,3.08,-0.51,-0.69,0.39,3.02,2.42,2.49,0.49,0.58,0.13
35,19.32,0.14,86,22.33,1435.2,5.97,1429.23,-1.45,5.05,3.44,-0.9,-1.38,1.36,2.83,2.29,2.23,0.5,0.59,0.12
36,30.44,0.07,93,23.76,1494.77,5.96,1488.82,-0.85,3.02,2.74,-0.5,-1.0,0.56,2.06,1.96,2.43,0.47,0.52,0.12
37,20.99,0.12,88,31.64,1526.44,8.35,1518.09,-0.08,-0.45,-0.06,0.03,-0.05,-0.18,2.58,2.14,2.52,0.47,0.51,0.22
38,38.43,0.06,94,6.26,1576.74,3.36,1573.38,-0.29,0.36,0.21,-0.09,-0.19,0.04,2.86,2.3,2.6,0.49,0.51,0.16
39,25.96,0.11,89,22.7,1625.6,5.76,1619.84,-0.11,-0.39,-0.04,0.02,-0.03,-0.08,2.54,2.07,2.47,0.45,0.52,0.14
40,37.56,0.07,93,9.1,1663.91,3.16,1660.75,-0.65,1.6,0.96,-0.35,-0.5,0.39,2.88,2.23,2.44,0.47,0.44,0.14
41,31.27,0.12,88,10.68,1719.75,3.66,1716.09,-0.61,1.74,1.04,-0.32,-0.58,0.31,2.48,2.1,2.34,0.47,0.32,0.76
42,44.25,0.02,98,8.02,1767.01,4.46,1762.55,-0.07,-0.43,0.05,0.04,-0.05,-0.1,2.57,2.3,2.69,0.46,0.5,0.16
43,21.7,0.09,91,34.92,1832.43,7.97,1824.46,-0.65,1.49,0.57,-0.31,-0.34,0.36,2.74,1.79,2.68,0.47,0.65,0.14
44,37.79,0.04,96,26.81,1878.91,7.12,1871.79,-0.78,2.47,1.48,-0.46,-0.81,0.81,2.68,2.37,2.38,0.5,0.29,0.13
45,24.25,0.1,90,33.69,1918.73,7.89,1910.84,-0.66,2.07,2.15,-0.39,-0.76,0.5,2.47,2.38,2.4,0.48,0.41,0.15
46,34.3,0.05,95,10.54,1979.14,5.62,1973.52,-0.27,-0.1,-0.09,-0.06,0.05,-0.08,3.05,2.05,2.74,0.48,0.7,0.17
47,16.25,0.1,90,37.16,2012.84,6.89,2005.96,-2.02,7.32,7.06,-1.35,-2.1,1.61,2.66,2.36,1.99,0.51,0.75,0.16
48,19.6,0.1,90,42.9,2023.29,8.58,2014.71,-0.6,1.91,2.61,-0.36,-0.78,0.53,2.07,2.06,2.36,0.45,0.58,0.14
49,36.56,0.04,96,19.12,2119.26,6.32,2112.94,-0.68,2.43,1.69,-0.4,-0.89,0.56,2.0,2.19,2.23,0.48,0.56,0.13
50,42.99,0.05,95,10.79,2147.79,3.62,2144.17,-0.63,1.87,0.8,-0.34,-0.62,0.59,2.32,1.96,2.43,0.47,0.31,0.13
51,45.45,0.04,96,3.5,2189.06,2.25,2186.81,-0.32,0.78,1.19,-0.15,-0.43,0.18,2.01,1.86,2.45,0.44,0.5,0.13
52,30.66,0.09,91,5.96,2282.55,2.24,2280.31,0.13,-0.78,0.06,0.15,-0.12,-0.24,1.65,1.99,2.56,0.43,0.75,0.21
53,24.45,0.08,92,34.75,2221.46,6.72,2214.74,-1.39,4.98,4.5,-0.89,-1.51,0.92,2.28,2.01,2.05,0.48,0.6,0.16
54,40.98,0.03,97,10.97,2374.83,3.59,2371.24,-0.26,0.26,0.55,-0.09,-0.2,0.03,2.76,2.11,2.53,0.48,0.5,0.51
55,36.44,0.04,96,20.07,2456.45,5.7,2450.75,-0.14,-0.12,0.25,-0.03,-0.21,0.06,2.52,2.3,2.52,0.47,0.53,0.36
56,45.55,0.02,98,15.79,2404.55,5.48,2399.06,-0.72,2.09,2.78,-0.43,-0.69,0.42,2.59,2.04,2.53,0.48,0.29,0.33
57,26.91,0.1,90,20.92,2454.54,5.98,2448.56,-0.15,-0.34,-0.02,-0.02,-0.03,-0.09,2.54,2.12,2.79,0.46,0.56,0.13
58,38.99,0.02,98,7.47,2565.48,3.87,2561.61,-0.28,-0.12,-0.06,-0.07,0.04,-0.07,3.08,2.33,2.74,0.47,0.75,0.12
59,30.25,0.02,98,28.7,2628.77,6.34,2622.43,-1.81,6.72,4.75,-1.18,-1.91,1.66,2.51,2.21,1.81,0.51,0.7,0.12
60,35.32,0.05,95,24.51,2649.21,4.94,2644.27,-0.97,3.18,3.86,-0.6,-1.02,0.7,2.31,2.1,2.31,0.48,0.41,0.15
61,30.91,0.04,96,35.29,2675.65,7.85,2667.79,-0.58,1.19,1.55,-0.29,-0.33,0.14,2.88,1.97,2.57,0.48,0.54,0.16
62,41.47,0.02,98,7.14,2747.69,3.73,2743.96,-0.46,1.54,1.66,-0.25,-0.69,0.35,2.09,2.2,2.46,0.49,0.61,0.83
63,44.25,0.02,98,13.31,2767.62,6.38,2761.24,-1.14,3.81,3.43,-0.72,-1.15,0.8,2.53,2.09,2.26,0.48,0.41,0.12
64,45.22,0.04,96,7.75,2787.81,4.23,2783.58,-0.75,2.15,1.59,-0.44,-0.68,0.56,2.62,1.93,2.18,0.48,0.34,0.14
65,32.2,0.01,99,32.57,2961.96,7.41,2954.55,0.09,-0.73,0.01,0.12,-0.14,-0.15,1.97,2.13,2.48,0.45,0.71,0.14
66,21.13,0.07,93,40.13,2964.56,7.34,2957.23,-1.68,6.08,5.21,-1.11,-1.78,1.58,2.9,2.45,1.91,0.49,0.67,0.13
67,26.38,0.09,91,37.73,2999.82,8.17,2991.65,-0.61,1.7,1.73,-0.34,-0.61,0.31,2.6,2.06,2.31,0.47,0.32,0.13
68,40.69,0.02,98,13.46,3036.16,4.83,3031.33,-1.34,4.51,3.04,-0.82,-1.24,1.13,2.71,2.21,1.93,0.48,0.56,0.13
69,34.43,0.04,96,34.1,3058.52,6.98,3051.54,-0.96,3.24,2.75,-0.59,-1.05,0.93,2.32,2.02,2.27,0.46,0.44,0.12
70,38.24,0.03,97,20.04,3147.87,6.2,3141.67,-0.12,-0.39,0.01,-0.0,-0.06,-0.11,2.58,2.14,2.71,0.46,0.54,0.13
71,42.69,0.02,98,17.31,3142.68,4.5,3138.18,-1.16,3.92,3.33,-0.72,-1.16,0.94,2.49,2.08,2.12,0.48,0.41,0.13
72,39.48,0.03,97,27.98,3199.3,5.72,3193.59,-0.95,2.97,3.08,-0.57,-0.9,0.59,2.55,1.94,2.29,0.47,0.34,0.12
73,41.24,0.03,97,5.68,3286.75,3.06,3283.69,-1.43,5.18,3.74,-0.91,-1.54,1.47,2.44,2.2,1.94,0.48,0.61,0.13
74,44.55,0.01,99,14.75,3358.89,6.01,3352.89,-0.44,0.9,1.07,-0.23,-0.42,0.23,2.7,2.31,2.8,0.48,0.41,0.12
75,24.26,0.06,94,44.1,3398.02,7.23,3390.79,0.0,-0.51,-0.01,0.09,-0.01,-0.23,2.0,1.67,2.42,0.44,0.57,0.13
76,41.45,0.02,98,11.58,3558.05,5.99,3552.06,-1.11,4.02,2.89,-0.67,-1.24,0.99,2.24,1.99,2.19,0.48,0.54,0.13
77,22.29,0.11,89,38.36,3366.78,7.18,3359.6,-0.41,0.81,1.13,-0.19,-0.34,0.11,2.82,2.19,2.67,0.48,0.45,0.13
78,28.25,0.08,92,25.3,3521.98,7.42,3514.57,-0.96,2.87,3.02,-0.57,-0.8,0.55,2.8,2.13,2.49,0.49,0.55,0.13
79,35.99,0.04,96,12.88,3583.88,5.31,3578.56,-0.17,-0.33,-0.02,-0.02,0.0,-0.01,2.9,2.24,2.66,0.47,0.65,0.13
80,27.06,0.11,89,28.64,3622.63,5.87,3616.76,-0.68,1.85,1.96,-0.37,-0.56,0.51,2.92,2.19,2.37,0.47,0.41,0.12
81,43.99,0.03,97,16.66,3677.44,4.6,3672.85,-0.57,1.56,1.36,-0.31,-0.55,0.39,2.38,1.95,2.35,0.46,0.33,0.14
82,39.98,0.02,98,13.55,3668.51,4.84,3663.67,0.04,-0.63,-0.02,0.12,-0.06,-0.2,1.9,1.99,2.68,0.44,0.63,0.8
83,47.24,0.02,98,13.24,3708.76,6.31,3702.45,-0.55,1.63,0.9,-0.3,-0.57,0.54,2.68,2.37,2.24,0.48,0.32,0.14
84,43.96,0.01,99,2.43,3947.29,1.72,3945.58,-1.65,5.85,4.74,-1.06,-1.63,1.35,2.75,2.32,2.07,0.51,0.64,0.15
85,33.09,0.01,99,30.34,3855.79,6.4,3849.39,0.07,-0.71,0.01,0.1,-0.12,-0.1,2.13,1.97,2.37,0.45,0.7,0.15
86,42.18,0.01,99,3.52,3911.72,2.34,3909.37,-0.27,-0.06,-0.07,-0.06,0.06,-0.06,2.95,2.05,2.83,0.46,0.75,0.14
87,45.83,0.01,99,18.14,4053.16,6.55,4046.61,-1.06,3.5,2.62,-0.65,-1.07,0.83,2.65,2.26,2.01,0.49,0.38,0.16
88,50.37,0.01,99,8.24,4071.64,4.27,4067.37,-0.66,1.9,2.3,-0.37,-0.64,0.35,2.36,1.91,2.6,0.47,0.28,0.15
89,45.14,0.01,99,6.18,4111.88,3.94,4107.94,0.0,-0.53,0.1,0.07,-0.08,-0.22,2.11,1.9,2.54,0.44,0.6,0.15
90,44.76,0.0,100,2.21,4242.9,1.6,4241.3,-1.77,6.29,5.85,-1.17,-1.81,1.41,2.79,2.4,2.09,0.5,0.68,0.13
91,40.13,0.03,97,15.55,4219.91,5.85,4214.06,-1.07,3.72,2.61,-0.67,-1.18,1.02,2.41,2.13,1.96,0.48,0.46,0.13
92,39.54,0.04,96,18.48,4162.9,4.61,4158.29,-0.94,3.01,1.89,-0.57,-0.92,0.8,2.51,2.18,2.09,0.5,0.36,0.13
93,35.67,0.0,100,32.83,4447.95,7.55,4440.4,0.01,-0.6,-0.02,0.07,-0.11,-0.16,2.13,2.31,2.44,0.46,0.6,0.14
94,42.07,0.01,99,10.12,4297.21,4.18,4293.03,-0.4,1.31,0.98,-0.21,-0.63,0.47,2.3,2.31,2.44,0.48,0.62,0.12
95,41.86,0.01,99,23.98,4302.54,5.4,4297.13,-0.73,2.01,1.95,-0.4,-0.62,0.42,2.4,2.1,2.41,0.48,0.37,0.14
96,43.04,0.02,98,6.21,4472.35,3.98,4468.37,-0.45,1.37,1.01,-0.26,-0.67,0.44,1.96,2.05,2.17,0.45,0.62,0.15
97,36.64,0.02,98,32.08,4517.51,7.26,4510.24,-0.5,1.07,0.54,-0.23,-0.35,0.28,2.49,2.05,2.53,0.46,0.44,0.13
98,47.99,0.01,99,5.6,4334.66,3.63,4331.03,-0.39,1.07,1.66,-0.22,-0.56,0.21,2.13,2.12,2.48,0.47,0.52,0.13
99,46.32,0.0,100,7.54,4643.44,4.25,4639.18,-1.04,3.26,2.91,-0.64,-0.96,0.84,2.96,2.47,2.32,0.51,0.52,0.13
100,32.23,0.03,97,40,4725.48,8.56,4716.93,-0.31,0.6,0.42,-0.13,-0.34,0.11,2.31,2.08,2.62,0.49,0.44,0.14
101,34.91,0.01,99,30.71,4651.39,7.59,4643.8,-1.26,4.52,3.73,-0.8,-1.39,1.04,2.19,2.16,2.12,0.48,0.57,0.14
102,46.52,0.03,97,6.25,4676.64,3.41,4673.24,-1.13,3.89,1.96,-0.69,-1.16,1.02,2.5,2.19,1.97,0.48,0.41,0.14
