episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,20.0,0.23,77,10.35,29.6,5.13,24.47,-0.76,2.33,1.7,-0.44,-0.7,0.5,2.64,2.03,2.01,0.44,0.31,0.16
2,22.33,0.2,80,19.38,64.13,5.11,59.02,-0.82,2.15,1.89,-0.45,-0.58,0.28,3.04,2.22,1.86,0.47,0.6,0.15
3,30.07,0.17,83,9.83,104.6,3.58,101.01,0.03,-0.56,0.06,0.1,-0.07,-0.16,2.24,1.9,2.63,0.43,0.63,0.15
4,4.73,0.31,69,25.22,148.09,6.99,141.1,-0.99,3.55,2.26,-0.61,-1.16,0.77,2.93,2.44,2.04,0.48,0.51,0.13
5,27.53,0.17,83,24.72,179.29,5.89,173.4,-0.35,1.11,1.15,-0.18,-0.58,0.43,2.49,2.19,2.48,0.46,0.64,0.11
6,27.27,0.18,82,20.63,222.95,5.58,217.37,-0.94,3.24,2.99,-0.6,-1.1,0.75,2.7,2.22,1.98,0.45,0.51,0.15
7,24.73,0.19,81,12.43,263.14,4.05,259.09,-1.12,3.92,3.82,-0.69,-1.23,0.84,2.68,2.18,2.16,0.46,0.54,0.12
8,19.73,0.21,79,20.81,304.63,5.22,299.42,-1.01,3.32,2.78,-0.62,-1.04,0.94,2.82,2.56,2.06,0.48,0.37,0.15
9,11.0,0.27,73,27.42,343.82,5.92,337.89,-0.52,1.44,1.72,-0.28,-0.55,0.34,2.68,2.11,2.55,0.48,0.37,0.11
10,31.27,0.14,86,49.49,387.51,9.32,378.19,-0.37,0.69,0.85,-0.17,-0.32,0.21,2.52,2.24,2.46,0.47,0.45,0.12
11,12.47,0.27,73,56.55,424.66,9.65,415.01,-0.79,2.29,1.92,-0.43,-0.65,0.45,2.73,2.1,2.19,0.46,0.38,0.12
12,21.47,0.2,80,5.71,457.73,3.08,454.65,-0.4,0.74,1.22,-0.18,-0.28,0.11,2.81,2.15,2.41,0.48,0.48,0.15
13,26.87,0.18,82,12.41,504.49,4.45,500.05,-0.19,-0.29,-0.05,-0.04,-0.02,-0.05,2.42,2.1,2.52,0.45,0.6,0.13
14,28.0,0.14,86,14.79,547.63,5.91,541.72,-1.58,5.52,5.03,-1.03,-1.58,1.39,3.24,2.78,1.66,0.51,0.63,0.13
15,19.8,0.22,78,23.55,597.07,7.04,590.03,-0.35,1.05,0.74,-0.17,-0.5,0.27,2.67,2.2,2.22,0.46,0.48,0.14
16,19.33,0.21,79,18.63,619.23,7.31,611.92,-0.77,1.95,1.75,-0.43,-0.51,0.4,2.94,2.24,2.27,0.49,0.62,0.14
17,25.53,0.17,83,11.33,664.27,4.36,659.9,-1.04,3.7,3.17,-0.67,-1.22,0.8,3.04,2.52,1.9,0.49,0.52,0.12
18,12.13,0.25,75,17.55,712.01,5.82,706.19,-1.31,4.49,2.79,-0.81,-1.23,1.13,3.29,2.75,1.64,0.5,0.55,0.12
19,23.73,0.17,83,17.23,738.4,6.4,732.0,-1.42,5.18,3.99,-0.91,-1.55,1.27,3.3,2.61,1.75,0.51,0.61,0.12
20,21.6,0.2,80,20.3,787.72,6.6,781.12,-1.03,3.42,2.69,-0.61,-1.0,0.95,2.81,2.38,2.15,0.48,0.37,0.14
21,24.33,0.2,80,27.88,835.27,7.17,828.1,0.12,-0.72,-0.02,0.16,-0.08,-0.29,2.26,1.75,2.82,0.45,0.71,0.81
22,33.6,0.14,86,2.5,872.01,1.75,870.26,-0.15,-0.22,-0.02,0.03,0.05,-0.1,2.41,1.81,2.64,0.45,0.59,0.13
23,28.87,0.14,86,26.95,896.79,7.28,889.51,-1.58,5.52,4.26,-1.0,-1.53,1.44,3.31,2.63,1.63,0.5,0.62,0.13
24,42.67,0.09,91,42.37,943.55,8.1,935.45,0.02,-0.59,0.04,0.09,-0.07,-0.12,2.09,1.81,2.87,0.43,0.64,0.14
25,30.73,0.14,86,32.19,1005.54,8.42,997.12,-1.29,4.64,3.81,-0.83,-1.43,1.13,2.98,2.46,1.87,0.48,0.58,0.12
26,37.93,0.09,91,3.65,1044.31,2.46,1041.85,-0.97,3.45,3.01,-0.61,-1.15,0.99,2.81,2.56,2.11,0.48,0.51,0.14
27,30.6,0.13,87,18.47,1070.47,6.7,1063.77,-1.02,3.13,3.59,-0.63,-0.89,0.62,3.07,2.62,1.92,0.5,0.53,0.14
28,29.73,0.16,84,33.96,1148.67,7.01,1141.67,-0.19,0.47,0.86,-0.05,-0.4,0.15,2.27,2.04,2.81,0.46,0.67,0.14
29,27.0,0.17,83,18.6,1173.95,7.13,1166.82,-0.61,1.59,1.86,-0.33,-0.53,0.38,2.66,2.17,2.39,0.47,0.33,0.13
30,34.53,0.11,89,19.34,1220.78,5.12,1215.66,-0.55,1.29,1.9,-0.3,-0.46,0.21,2.86,2.53,2.2,0.49,0.41,0.14
31,39.07,0.09,91,31.56,1267.38,7.69,1259.69,-0.49,1.58,1.53,-0.28,-0.7,0.46,2.59,2.19,2.5,0.47,0.61,0.14
32,27.53,0.15,85,32.16,1304.58,7.45,1297.13,-1.67,6.07,4.96,-1.1,-1.79,1.39,3.33,2.66,1.53,0.5,0.67,0.14
33,37.27,0.11,89,52.13,1357.51,9.44,1348.07,-0.27,0.72,0.94,-0.15,-0.52,0.37,2.45,2.22,2.48,0.46,0.66,0.15
34,43.07,0.07,93,4.13,1393.0,2.7,1390.3,-0.02,-0.58,0.04,0.04,-0.12,-0.03,2.36,2.17,2.67,0.46,0.58,0.13
35,35.67,0.13,87,27.22,1434.05,6.44,1427.61,-0.47,1.31,0.87,-0.23,-0.51,0.44,2.37,2.07,2.4,0.44,0.39,0.14
36,47.13,0.05,95,19.85,1479.81,5.31,1474.51,-0.16,-0.33,0.01,-0.01,-0.02,-0.02,2.36,2.1,2.57,0.45,0.59,0.14
37,31.87,0.13,87,26.85,1543.09,8.1,1534.99,-0.43,0.85,0.7,-0.17,-0.28,0.21,2.69,2.07,2.58,0.48,0.49,0.14
38,38.27,0.1,90,6.61,1598.25,3.52,1594.73,-0.77,2.33,1.15,-0.42,-0.7,0.6,2.76,2.23,2.17,0.46,0.31,0.13
39,39.4,0.08,92,20.96,1638.4,5.6,1632.8,-1.04,3.47,3.45,-0.67,-1.12,0.95,2.97,2.51,1.94,0.48,0.42,0.14
40,38.0,0.11,89,10.09,1661.88,3.39,1658.49,-0.5,1.53,1.75,-0.31,-0.71,0.39,2.53,2.04,2.35,0.45,0.61,0.14
41,37.87,0.08,92,12.11,1761.95,4.03,1757.91,-1.44,5.07,3.28,-0.9,-1.38,1.32,3.29,2.67,1.61,0.5,0.59,0.85
42,38.27,0.08,92,7.87,1775.89,4.5,1771.39,-1.17,3.83,2.27,-0.7,-1.06,1.08,3.14,2.54,1.83,0.5,0.51,0.14
43,45.6,0.04,96,38.14,1780.05,7.97,1772.08,-1.16,4.07,3.92,-0.76,-1.32,0.92,3.01,2.57,1.85,0.48,0.55,0.14
44,51.53,0.02,98,34.9,1892.17,7.85,1884.33,-0.47,1.15,0.8,-0.23,-0.42,0.34,2.56,2.2,2.31,0.45,0.37,0.14
45,44.93,0.04,96,37.08,1891.68,7.97,1883.71,-1.07,3.4,2.8,-0.64,-0.92,0.76,3.1,2.52,1.82,0.49,0.52,0.2
46,43.27,0.05,95,9.18,1950.87,5.06,1945.81,-1.24,4.26,3.5,-0.79,-1.3,0.99,3.12,2.6,1.78,0.49,0.47,0.19
47,49.8,0.04,96,26.96,1980.56,5.91,1974.65,0.04,-0.64,-0.01,0.11,-0.08,-0.16,2.2,1.82,2.88,0.44,0.67,0.49
48,44.07,0.04,96,43.75,2068.8,8.47,2060.33,-1.31,4.42,3.47,-0.83,-1.27,1.1,3.17,2.68,1.68,0.5,0.55,0.6
49,49.6,0.02,98,22.33,2078.36,7.07,2071.29,-0.62,1.36,0.87,-0.31,-0.36,0.4,2.78,2.19,2.19,0.47,0.65,0.32
50,48.0,0.05,95,8.83,2097.23,3.23,2094.0,-0.03,-0.46,-0.04,0.1,0.0,-0.25,2.24,1.76,2.83,0.44,0.57,0.17
51,49.87,0.03,97,3.78,2213.77,2.39,2211.38,-0.31,0.34,0.18,-0.09,-0.11,0.02,2.53,1.94,2.52,0.46,0.55,0.15
52,49.07,0.02,98,15.69,2253.97,3.53,2250.45,-1.0,3.54,2.62,-0.64,-1.19,0.84,2.94,2.42,1.97,0.48,0.51,0.17
53,46.33,0.03,97,36.19,2255.59,7.32,2248.27,-1.09,3.75,3.54,-0.7,-1.2,0.94,3.01,2.55,1.95,0.49,0.47,0.13
54,46.93,0.04,96,17.94,2322.57,5.22,2317.35,-0.96,3.0,3.31,-0.59,-0.96,0.47,2.92,2.32,1.94,0.47,0.34,0.12
55,39.73,0.07,93,21.57,2413.87,6.04,2407.83,-0.72,2.12,1.89,-0.41,-0.68,0.46,3.03,2.44,2.06,0.5,0.35,0.14
56,36.67,0.1,90,15.19,2428.23,5.52,2422.71,-0.98,2.96,2.5,-0.57,-0.77,0.71,2.9,2.33,2.1,0.48,0.55,0.12
57,46.87,0.03,97,20.92,2481.45,6.01,2475.44,-0.25,0.48,1.05,-0.1,-0.35,0.03,2.72,2.21,2.5,0.49,0.49,0.13
58,52.8,0.02,98,5.23,2558.66,2.92,2555.73,-0.25,0.47,0.75,-0.09,-0.33,0.1,2.29,1.88,2.69,0.44,0.52,0.14
59,46.13,0.03,97,21.72,2609.01,5.18,2603.84,-1.44,5.2,4.54,-0.93,-1.55,1.4,3.07,2.54,1.84,0.49,0.62,0.14
60,47.47,0.03,97,17.15,2615.75,3.97,2611.77,-1.06,3.32,2.29,-0.62,-0.91,0.77,2.98,2.38,1.89,0.48,0.52,0.12
61,45.27,0.05,95,39.62,2698.31,8.54,2689.77,-0.77,2.54,2.86,-0.49,-0.97,0.72,2.72,2.26,2.23,0.47,0.55,0.13
62,44.13,0.05,95,5.64,2688.66,3.1,2685.56,-0.84,2.14,2.12,-0.47,-0.57,0.26,3.06,2.33,2.0,0.48,0.6,0.79
