episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
77,59.0,0.03,97,37.08,34.57,7.14,27.42,0.45,0.49,1.36,0.45,-0.54,1.04,2.34,1.76,2.11,6.22,0.16,0.19
78,54.0,0.07,93,28.56,32.28,7.66,24.62,0.76,0.05,0.0,0.67,0.42,-0.06,1.77,0.97,1.41,4.15,0.07,0.18
79,58.62,0.07,93,11.53,30.21,4.66,25.55,0.71,0.06,-0.05,0.63,0.38,-0.05,1.82,1.1,1.5,4.42,0.13,0.2
80,52.97,0.04,96,33.97,34.8,6.59,28.21,0.68,0.05,0.01,0.58,0.18,0.05,1.58,0.85,1.3,3.74,0.18,0.2
81,63.87,0.04,96,21.88,30.41,4.99,25.42,0.86,0.09,-0.18,0.84,1.02,-0.37,2.24,1.58,1.46,5.28,0.07,0.18
82,61.92,0.06,94,11.89,31.78,4.24,27.53,0.82,0.07,-0.11,0.77,0.77,-0.22,2.18,1.5,1.53,5.21,0.19,1.88
83,65.85,0.03,97,13.84,33.26,6.56,26.7,0.6,0.34,0.3,0.58,-0.03,0.7,2.07,1.43,1.79,5.3,0.11,0.32
84,70.74,0.06,94,2.5,30.35,1.75,28.6,0.3,0.7,2.22,0.35,-1.03,1.39,2.99,2.35,2.8,8.14,0.22,0.27
85,54.11,0.06,94,32.95,34.58,6.54,28.04,0.5,0.27,1.08,0.43,-0.49,0.64,2.11,1.4,2.05,5.56,0.21,0.28
86,76.3,0.01,99,3.66,31.03,2.42,28.61,0.52,0.21,0.59,0.45,-0.32,0.44,2.24,1.64,2.16,6.04,0.18,0.26
87,64.02,0.05,95,15.75,31.22,6.08,25.14,0.67,0.26,0.55,0.65,0.22,0.34,2.24,1.43,1.77,5.44,0.07,0.28
88,74.83,0.01,99,6.79,29.78,3.66,26.12,0.76,0.08,-0.09,0.7,0.62,-0.22,2.46,1.68,1.83,5.97,0.07,0.27
89,73.86,0.02,98,6.65,29.83,4.21,25.61,0.5,0.25,0.99,0.43,-0.4,0.64,1.95,1.31,1.98,5.24,0.04,0.25
90,72.35,0.03,97,2.41,32.24,1.71,30.54,0.28,0.57,2.45,0.26,-1.23,1.43,2.62,2.03,2.67,7.32,0.25,0.19
91,64.53,0.05,95,14.29,33.22,5.66,27.56,0.49,0.45,1.17,0.5,-0.39,0.87,2.47,1.85,2.25,6.58,0.19,0.29
92,69.34,0.01,99,19.31,30.94,4.9,26.04,0.53,0.25,0.69,0.46,-0.31,0.45,2.01,1.26,1.78,5.05,0.06,0.29
93,57.19,0.02,98,31.94,35.7,7.15,28.55,0.74,0.06,-0.07,0.67,0.48,-0.12,1.91,1.19,1.48,4.58,0.18,0.26
94,74.0,0.01,99,10.53,30.16,4.2,25.96,0.6,0.25,0.42,0.55,-0.09,0.61,2.01,1.29,1.83,5.13,0.05,0.28
95,64.96,0.02,98,29.39,32.76,5.98,26.78,0.51,0.36,1.11,0.48,-0.4,0.72,2.36,1.51,2.02,5.89,0.12,0.24
96,59.6,0.06,94,6.29,35.68,4.02,31.66,0.87,0.09,-0.19,0.84,1.02,-0.34,2.14,1.21,1.35,4.7,0.3,0.26
97,60.16,0.04,96,31.38,32.52,7.25,25.27,0.53,0.24,0.79,0.46,-0.3,0.54,2.03,1.38,1.86,5.27,0.06,0.26
98,62.7,0.05,95,6.16,35.51,3.95,31.56,0.91,0.09,-0.22,0.89,1.14,-0.36,1.95,1.12,1.05,4.12,0.29,0.27
99,67.45,0.03,97,8.99,32.11,4.79,27.32,0.72,0.05,-0.02,0.64,0.35,-0.06,1.78,0.95,1.42,4.16,0.16,0.23
100,62.21,0.03,97,37.03,35.06,8.32,26.74,0.37,0.41,1.13,0.34,-0.75,0.81,2.84,2.14,2.59,7.57,0.14,0.19
101,63.13,0.02,98,31.47,33.18,7.32,25.86,0.82,0.08,-0.05,0.77,0.76,-0.18,2.22,1.41,1.68,5.32,0.07,0.19
102,71.49,0.04,96,5.77,28.97,3.2,25.77,0.47,0.27,0.85,0.41,-0.45,0.61,2.43,1.83,2.25,6.51,0.1,0.18
103,67.9,0.01,99,20.87,33.32,5.38,27.94,0.56,0.22,0.68,0.48,-0.26,0.61,1.93,1.26,1.82,5.01,0.15,1.7
104,70.19,0.0,100,20.04,33.46,5.4,28.06,0.48,0.27,0.84,0.42,-0.46,0.61,2.19,1.57,2.07,5.83,0.14,0.25
105,73.61,0.01,99,17.98,33.2,6.69,26.51,0.45,0.31,1.42,0.38,-0.61,0.67,2.59,1.96,2.56,7.1,0.09,0.42
106,72.7,0.03,97,9.21,33.2,5.13,28.06,0.41,0.39,1.33,0.37,-0.7,0.84,2.65,1.94,2.47,7.06,0.19,0.39
107,66.19,0.03,97,19.43,33.84,6.27,27.57,0.54,0.18,0.45,0.47,-0.2,0.35,2.37,1.76,2.08,6.22,0.17,0.32
