episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
17,42.34,0.19,81,10.07,659.47,3.96,655.51,-0.74,2.1,2.35,-0.42,-0.66,0.39,2.78,1.89,1.99,0.46,0.33,0.15
18,21.51,0.21,79,19.77,692.15,6.37,685.77,-1.54,5.26,5.28,-0.99,-1.48,1.09,3.37,2.58,1.51,0.5,0.61,0.12
19,29.38,0.17,83,15.98,737.96,6.08,731.88,-0.19,-0.22,-0.05,-0.02,0.02,-0.1,2.57,1.74,2.46,0.46,0.64,0.12
20,22.23,0.17,83,20.19,781.96,6.58,775.37,-2.02,7.44,5.76,-1.32,-2.09,1.78,3.53,2.86,1.14,0.51,0.75,0.12
21,39.8,0.14,86,27.29,817.74,7.19,810.56,-0.66,1.95,2.96,-0.4,-0.73,0.53,2.46,2.13,2.23,0.48,0.28,1.82
22,53.15,0.09,91,2.47,859.3,1.74,857.56,-0.01,-0.54,0.0,0.09,-0.03,-0.19,2.04,1.1,2.76,0.42,0.6,0.17
23,21.02,0.17,83,28.64,907.04,7.69,899.35,-0.04,-0.49,0.11,0.04,-0.09,-0.19,2.45,1.46,2.61,0.46,0.59,0.14
24,16.96,0.18,82,33.27,951.99,7.01,944.98,-0.43,1.37,1.28,-0.22,-0.62,0.37,2.46,1.71,2.5,0.46,0.62,0.12
25,17.03,0.2,80,34.2,994.86,8.53,986.32,-1.23,4.11,2.19,-0.73,-1.12,0.98,3.06,2.46,1.64,0.49,0.52,0.12
26,62.95,0.09,91,3.58,1033.46,2.42,1031.03,-0.64,1.96,1.66,-0.36,-0.7,0.47,2.67,1.86,2.23,0.47,0.36,0.12
27,45.2,0.08,92,18.13,1068.07,6.74,1061.33,-0.85,2.36,2.14,-0.49,-0.65,0.36,3.18,2.26,1.72,0.49,0.59,0.14
28,24.5,0.11,89,34.2,1124.92,7.16,1117.75,-1.82,6.62,4.78,-1.18,-1.84,1.4,3.45,2.73,1.3,0.51,0.69,0.12
29,50.81,0.06,94,16.71,1172.29,6.42,1165.87,-0.12,-0.38,-0.02,0.0,-0.04,-0.01,2.08,1.44,2.68,0.44,0.53,0.13
30,29.19,0.14,86,24.13,1219.01,5.76,1213.26,-0.11,-0.35,0.04,0.01,-0.02,-0.06,2.54,1.8,2.15,0.46,0.6,0.13
31,27.23,0.13,87,27.31,1253.59,7.04,1246.55,-1.59,5.56,4.34,-1.01,-1.53,1.24,3.29,2.56,1.51,0.5,0.62,0.12
32,18.15,0.19,81,32.81,1311.75,7.15,1304.59,0.01,-0.53,0.0,0.1,-0.04,-0.14,2.09,1.31,2.74,0.44,0.59,0.12
33,4.17,0.19,81,57.28,1353.51,9.69,1343.83,-0.97,3.48,1.85,-0.6,-1.15,0.89,2.8,2.11,1.91,0.47,0.5,0.13
34,49.83,0.08,92,4.75,1370.33,3.07,1367.26,-0.19,-0.22,-0.02,-0.03,0.0,-0.02,2.39,1.92,2.3,0.47,0.69,0.13
35,27.53,0.14,86,27.72,1422.77,6.63,1416.14,-0.44,1.42,1.53,-0.24,-0.65,0.3,2.45,1.64,2.38,0.46,0.62,0.12
36,37.12,0.09,91,28.59,1469.75,6.41,1463.34,-1.07,3.86,2.92,-0.68,-1.25,1.0,3.04,2.26,1.77,0.5,0.53,0.14
37,25.62,0.14,86,32.37,1521.05,8.4,1512.65,-0.47,1.57,1.72,-0.26,-0.7,0.24,2.58,1.76,2.4,0.48,0.6,0.12
38,62.78,0.09,91,7.25,1569.86,3.77,1566.09,-0.77,2.34,2.72,-0.46,-0.78,0.38,2.75,2.07,2.1,0.48,0.29,0.12
39,26.42,0.17,83,23.04,1611.55,6.08,1605.47,-1.48,4.96,5.58,-0.97,-1.41,1.04,3.22,2.4,1.51,0.49,0.59,0.15
40,52.43,0.1,90,8.33,1667.33,2.98,1664.36,-0.28,0.51,1.23,-0.12,-0.35,0.08,2.49,1.67,2.37,0.46,0.48,0.13
41,43.23,0.13,87,10.75,1703.53,3.67,1699.86,-1.31,4.3,4.4,-0.82,-1.18,0.87,3.13,2.36,1.69,0.49,0.54,0.78
42,54.41,0.07,93,7.81,1736.47,4.47,1732.0,-1.3,4.27,3.62,-0.8,-1.17,1.17,2.99,2.24,1.73,0.48,0.54,0.16
43,39.73,0.06,94,37.9,1807.28,8.07,1799.21,-1.05,3.61,3.44,-0.65,-1.12,0.68,2.97,2.06,1.9,0.48,0.45,0.15
44,41.79,0.1,90,21.97,1865.45,6.41,1859.04,-1.27,4.37,4.01,-0.82,-1.34,1.11,2.77,2.21,1.73,0.46,0.51,0.14
45,44.24,0.02,98,40.9,1874.19,8.39,1865.8,-0.51,1.28,0.93,-0.25,-0.39,0.38,2.76,1.83,2.17,0.48,0.43,0.14
46,64.96,0.06,94,10.29,1958.43,5.58,1952.85,-0.58,1.62,1.72,-0.33,-0.6,0.41,2.55,1.89,2.23,0.46,0.33,0.14
47,29.2,0.11,89,36.67,1987.84,7.08,1980.76,-0.08,-0.42,-0.13,0.05,-0.02,-0.2,2.46,1.47,2.54,0.46,0.51,0.13
48,22.04,0.07,93,42.39,2043.3,8.51,2034.8,-0.39,0.3,0.16,-0.16,-0.14,0.08,2.8,2.23,2.15,0.48,0.72,0.15
49,47.37,0.09,91,19.47,2093.57,6.27,2087.3,-0.35,0.93,0.64,-0.16,-0.45,0.2,2.57,1.78,2.35,0.48,0.44,0.14
50,63.86,0.06,94,7.04,2084.13,2.83,2081.3,-0.93,3.08,2.68,-0.56,-0.99,0.71,2.79,2.04,2.06,0.47,0.39,0.15
51,55.62,0.06,94,3.78,2191.64,2.39,2189.26,-0.22,-0.23,-0.07,-0.04,0.01,-0.15,2.67,1.81,2.35,0.46,0.64,0.14
52,50.4,0.02,98,18.86,2209.16,3.96,2205.2,-1.58,5.68,5.41,-1.04,-1.7,1.41,3.24,2.59,1.55,0.51,0.65,0.14
53,32.83,0.09,91,35.08,2226.17,7.05,2219.12,-0.85,2.96,2.34,-0.54,-1.05,0.88,2.64,2.07,2.04,0.47,0.52,0.14
54,61.61,0.04,96,18.25,2320.48,5.29,2315.19,-0.99,3.14,2.96,-0.61,-0.97,0.71,2.88,2.18,1.78,0.47,0.38,0.13
55,61.08,0.05,95,16.68,2367.62,4.88,2362.74,-0.81,2.4,2.06,-0.47,-0.74,0.48,2.73,1.97,2.13,0.47,0.32,0.13
56,47.82,0.1,90,12.73,2378.59,4.59,2374.0,-0.92,3.17,3.22,-0.58,-1.1,0.8,2.68,2.07,2.07,0.48,0.51,0.14
57,44.59,0.07,93,22.44,2376.49,6.39,2370.11,-0.52,1.72,1.76,-0.28,-0.68,0.44,2.53,1.78,2.29,0.47,0.52,0.14
58,63.32,0.05,95,7.52,2513.89,3.89,2510.0,-0.42,0.93,1.11,-0.21,-0.38,0.24,2.86,2.22,2.08,0.5,0.45,0.14
59,48.47,0.07,93,23.42,2561.8,6.04,2555.76,-1.07,3.47,2.89,-0.64,-0.99,0.88,3.05,2.1,1.74,0.48,0.42,0.13
60,36.66,0.09,91,16.53,2576.9,3.82,2573.08,-2.01,7.58,4.3,-1.29,-2.09,1.88,3.56,2.8,1.08,0.51,0.75,0.14
61,37.99,0.05,95,29.41,2592.48,7.64,2584.84,-1.54,5.56,5.1,-1.01,-1.67,1.13,3.16,2.47,1.5,0.49,0.64,0.13
62,63.22,0.03,97,5.46,2701.3,3.02,2698.29,-0.79,2.78,2.3,-0.47,-0.96,0.68,2.71,1.9,2.12,0.47,0.53,0.85
63,67.35,0.02,98,13.55,2721.58,6.48,2715.1,-0.55,1.67,1.38,-0.3,-0.63,0.44,2.69,1.85,1.97,0.46,0.38,0.15
64,57.53,0.03,97,8.05,2816.44,4.34,2812.1,-0.6,2.07,2.07,-0.35,-0.81,0.52,2.5,1.77,2.21,0.46,0.57,0.13
65,36.97,0.1,90,29.08,2817.3,6.97,2810.33,-1.17,4.07,3.64,-0.75,-1.29,1.02,3.03,2.33,1.83,0.5,0.49,0.13
66,45.62,0.04,96,34.71,2880.65,7.01,2873.65,-0.65,2.04,2.11,-0.39,-0.78,0.47,2.75,1.98,2.13,0.48,0.41,0.14
67,38.6,0.07,93,37.65,2929.19,7.92,2921.27,-0.61,1.81,2.48,-0.36,-0.71,0.28,2.46,1.81,2.36,0.46,0.45,0.13
68,60.61,0.06,94,16.03,2997.01,5.69,2991.32,-0.77,2.33,2.07,-0.45,-0.76,0.58,2.81,1.85,1.88,0.46,0.27,0.12
69,40.62,0.1,90,31.41,3053.09,6.38,3046.71,-0.8,2.35,2.17,-0.46,-0.72,0.47,2.87,2.07,1.99,0.48,0.37,0.12
70,55.97,0.01,99,26.42,3068.97,7.11,3061.86,-0.35,0.75,1.44,-0.16,-0.37,0.18,2.43,1.67,2.41,0.46,0.42,0.13
71,56.8,0.06,94,17.11,3110.19,4.43,3105.77,-1.07,3.46,3.55,-0.67,-1.06,0.77,2.82,2.21,1.99,0.48,0.39,0.13
72,52.83,0.05,95,21.66,3149.25,4.89,3144.36,-0.52,1.56,1.18,-0.28,-0.61,0.5,2.61,1.84,2.32,0.48,0.42,0.13
73,52.64,0.13,87,6.76,3300.33,3.52,3296.8,-0.81,2.32,2.92,-0.47,-0.74,0.55,2.67,2.09,2.21,0.48,0.34,0.13
74,62.67,0.05,95,14.19,3266.25,5.75,3260.51,-0.57,1.58,1.11,-0.27,-0.48,0.27,2.57,1.8,2.28,0.46,0.36,0.13
75,41.41,0.08,92,38.99,3361.76,6.54,3355.22,-0.73,2.07,2.5,-0.43,-0.72,0.48,2.62,2.02,2.22,0.47,0.26,0.13
76,55.4,0.04,96,11.38,3357.83,5.83,3352.0,-0.16,-0.28,0.0,-0.01,-0.01,-0.14,2.58,1.73,2.33,0.47,0.57,0.12
77,39.14,0.04,96,39.06,3313.78,7.28,3306.5,-0.7,1.94,1.63,-0.38,-0.55,0.44,2.92,2.07,1.92,0.47,0.46,0.14
78,35.56,0.04,96,27.83,3456.99,7.68,3449.31,-2.01,7.41,5.74,-1.32,-2.1,1.62,3.48,2.79,1.17,0.51,0.75,0.12
79,57.66,0.05,95,13.05,3540.35,4.9,3535.45,-1.18,4.19,2.08,-0.7,-1.16,1.27,3.02,2.37,1.9,0.5,0.44,0.14
80,45.46,0.02,98,26,3521.99,5.85,3516.14,-0.18,-0.24,-0.03,-0.02,0.01,-0.2,2.69,1.88,2.19,0.47,0.63,0.14
81,56.85,0.08,92,15.3,3626.62,4.41,3622.22,-0.53,1.43,1.39,-0.29,-0.55,0.42,2.59,1.98,2.21,0.48,0.34,0.13
82,69.23,0.0,100,11.46,3628.38,4.5,3623.88,-1.1,3.79,2.96,-0.67,-1.13,0.89,2.85,2.13,1.83,0.47,0.43,0.82
83,60.28,0.02,98,13.55,3618.68,6.44,3612.24,-0.85,2.86,3.18,-0.54,-1.02,0.59,2.59,1.93,2.09,0.46,0.53,0.14
84,57.33,0.04,96,2.33,3802.4,1.67,3800.73,-0.11,0.16,0.64,-0.02,-0.36,0.0,2.18,1.4,2.53,0.44,0.69,0.13
85,52.19,0.05,95,27.93,3888.12,6.21,3881.92,-0.89,2.86,2.0,-0.52,-0.88,0.73,2.88,2.16,1.97,0.48,0.32,0.13
86,64.0,0.01,99,4.04,3839.81,2.66,3837.15,-0.41,1.27,1.09,-0.23,-0.6,0.43,2.32,1.52,2.2,0.43,0.63,0.14
87,65.6,0.02,98,14.08,3846.93,5.69,3841.24,-1.04,3.36,3.54,-0.65,-1.02,0.8,2.95,2.19,1.82,0.48,0.39,0.13
88,60.49,0.03,97,7.46,3932.15,3.94,3928.21,-1.38,5.0,3.51,-0.88,-1.52,1.26,3.0,2.36,1.67,0.48,0.6,0.15
89,72.04,0.01,99,6.67,3981.56,4.22,3977.33,-1.05,3.4,3.72,-0.67,-1.07,0.55,3.02,2.16,1.79,0.48,0.38,0.13
90,66.05,0.02,98,2.53,4084.17,1.77,4082.41,-1.38,4.65,3.63,-0.85,-1.26,1.06,3.12,2.35,1.61,0.49,0.56,0.13
91,61.09,0.01,99,12.97,4137.08,5.0,4132.08,-0.96,2.82,2.2,-0.55,-0.76,0.52,3.07,2.24,1.87,0.49,0.56,0.13
92,51.67,0.01,99,23.25,4114.93,4.95,4109.98,-1.41,5.09,4.08,-0.9,-1.52,1.32,2.87,2.3,1.79,0.48,0.61,0.12
93,46.15,0.04,96,25.36,4201.19,6.63,4194.56,-1.42,4.8,4.43,-0.91,-1.35,1.1,3.25,2.48,1.54,0.5,0.58,0.15
94,70.03,0.01,99,10.95,4290.67,4.33,4286.34,-0.72,2.19,2.75,-0.44,-0.8,0.28,2.66,1.83,2.24,0.46,0.41,0.12
95,50.09,0.03,97,23.63,4327.71,5.65,4322.06,-1.19,4.28,3.76,-0.76,-1.34,1.13,2.96,2.26,1.81,0.49,0.56,0.12
96,70.6,0.02,98,6.86,4516.88,4.35,4512.53,-0.95,2.9,3.34,-0.58,-0.86,0.65,2.98,2.17,1.98,0.48,0.38,0.14
97,49.84,0.03,97,33.53,4435.35,7.56,4427.79,-0.88,2.79,2.9,-0.55,-0.93,0.49,2.82,2.06,1.98,0.47,0.35,0.14
98,74.31,0.03,97,6.05,4336.32,3.89,4332.43,-0.69,1.98,1.6,-0.39,-0.63,0.42,2.76,1.89,2.04,0.46,0.32,0.13
99,58.27,0.03,97,7.26,4474.56,4.02,4470.54,0.0,-0.56,0.07,0.06,-0.1,-0.17,2.23,1.31,2.56,0.43,0.62,0.12
100,40.16,0.04,96,35.92,4547.64,8.11,4539.52,-0.08,-0.41,0.05,0.02,-0.04,-0.07,2.18,1.54,2.44,0.43,0.5,0.13
101,49.22,0.02,98,26.78,4587.98,6.86,4581.12,-1.12,3.51,2.79,-0.68,-0.98,0.77,3.18,2.4,1.68,0.5,0.51,0.12
102,69.79,0.03,97,6.19,4716.19,3.39,4712.8,-0.33,0.68,0.85,-0.11,-0.3,0.01,2.53,1.62,2.59,0.47,0.42,0.14
103,47.83,0.06,94,15.23,4755.28,5.11,4750.17,-1.44,5.3,3.63,-0.92,-1.57,1.44,3.2,2.5,1.57,0.51,0.62,1.86
104,61.61,0.01,99,23.63,4798.32,6.02,4792.3,-0.62,1.65,1.63,-0.34,-0.52,0.37,2.67,1.73,2.3,0.46,0.35,0.14
105,58.47,0.01,99,15.11,4829.7,6.41,4823.29,-0.86,2.48,1.84,-0.49,-0.7,0.62,2.96,2.24,1.98,0.49,0.58,0.14
106,68.17,0.0,100,7.57,5000.9,4.49,4996.42,-1.28,4.18,4.0,-0.8,-1.16,0.96,3.28,2.45,1.62,0.5,0.54,0.14
107,55.4,0.01,99,20.42,5045.72,6.63,5039.09,-0.08,-0.45,0.01,0.03,-0.06,-0.07,2.21,1.68,2.72,0.46,0.52,0.13
108,57.04,0.03,97,14.08,4935.89,3.6,4932.29,-1.17,4.04,5.17,-0.76,-1.31,0.81,2.96,2.29,2.0,0.5,0.55,0.2
109,56.08,0.01,99,22.19,5194.32,5.45,5188.87,-1.31,4.39,3.76,-0.81,-1.24,0.99,3.03,2.2,1.9,0.48,0.5,0.15
110,58.0,0.01,99,18.16,5071.31,4.73,5066.59,-0.02,-0.55,-0.01,0.08,-0.03,-0.12,2.21,1.5,2.64,0.44,0.55,0.12
111,44.0,0.03,97,37.28,5052.15,8.69,5043.46,-0.49,1.0,1.42,-0.25,-0.37,0.18,2.52,1.89,2.31,0.46,0.44,0.12
112,43.63,0.01,99,37.21,5168.81,6.95,5161.86,-0.12,-0.37,-0.04,0.01,-0.04,-0.12,2.41,1.48,2.59,0.45,0.52,0.14
113,60.87,0.06,94,3.17,5115.34,2.21,5113.13,-1.04,3.63,3.65,-0.67,-1.2,0.93,2.67,2.11,2.0,0.47,0.52,0.14
114,48.85,0.02,98,33.96,5200.42,8.5,5191.92,-0.4,0.89,1.27,-0.21,-0.41,0.27,2.48,1.87,2.24,0.46,0.39,0.14
115,66.65,0.01,99,5.31,5362.14,3.39,5358.75,-1.13,3.9,4.79,-0.74,-1.27,0.65,2.88,2.13,1.9,0.48,0.54,0.12
116,49.87,0.0,100,25.48,5503.5,5.14,5498.36,-1.52,5.37,5.74,-1.0,-1.62,1.03,3.02,2.35,1.6,0.47,0.63,0.12
117,55.76,0.01,99,7.51,5572.6,4.72,5567.88,-0.32,-0.01,-0.12,-0.08,0.1,-0.17,2.67,1.74,2.3,0.46,0.75,0.12
118,65.47,0.0,100,14.32,5521.91,5.51,5516.4,-1.07,3.59,3.55,-0.68,-1.12,0.83,2.91,2.26,1.76,0.49,0.4,0.13
119,42.53,0.02,98,30.95,5680.81,7.16,5673.65,-0.7,1.78,0.63,-0.35,-0.44,0.39,2.95,2.06,1.95,0.48,0.63,0.13
120,51.95,0.02,98,30.43,5655.27,6.82,5648.45,-0.69,1.78,1.61,-0.38,-0.51,0.32,2.94,1.94,2.11,0.48,0.49,0.13
121,55.75,0.01,99,14.08,5791.67,5.2,5786.46,0.03,-0.63,0.04,0.1,-0.06,-0.19,2.02,1.18,2.79,0.42,0.64,0.13
122,65.85,0.01,99,10.34,5823.42,4.25,5819.17,-0.42,0.84,0.63,-0.19,-0.3,0.23,2.54,1.76,2.3,0.46,0.46,0.13
123,66.57,0.02,98,15,5732.51,5.31,5727.2,-1.08,3.51,3.13,-0.68,-1.08,0.76,2.93,2.26,1.78,0.48,0.38,0.82
124,63.99,0.01,99,11.16,6021.7,5.82,6015.88,-0.81,2.71,3.53,-0.51,-0.99,0.57,2.73,1.99,2.19,0.48,0.53,0.14
125,48.52,0.02,98,22.08,5704.52,6.42,5698.1,-1.58,5.44,5.02,-1.02,-1.51,1.16,3.36,2.49,1.52,0.5,0.62,0.13
126,41.63,0.03,97,43.25,5847.65,7.8,5839.86,-0.9,2.96,2.81,-0.55,-0.97,0.73,2.91,2.17,1.92,0.49,0.38,0.13
127,53.8,0.0,100,16.25,6015.52,4.79,6010.74,-0.64,1.42,1.03,-0.32,-0.37,0.2,2.89,2.04,2.02,0.47,0.65,0.13
128,66.14,0.02,98,12.57,5905.96,5.12,5900.84,-0.43,1.08,0.87,-0.21,-0.46,0.26,2.52,1.74,2.22,0.45,0.39,0.13
129,46.62,0.03,97,26.76,6062.46,6.29,6056.16,-0.16,-0.29,-0.05,-0.01,-0.02,-0.12,2.43,1.56,2.46,0.45,0.56,0.15
130,66.58,0.0,100,13.74,6113.82,3.65,6110.18,-0.56,1.73,1.96,-0.29,-0.62,0.22,2.59,1.61,2.4,0.46,0.44,0.15
131,57.59,0.0,100,19.39,6200.82,4.34,6196.48,-1.34,4.58,3.49,-0.84,-1.28,1.12,3.12,2.35,1.62,0.48,0.52,0.14
132,53.3,0.01,99,22.93,6261.21,6.38,6254.83,-0.03,-0.52,0.08,0.05,-0.07,-0.09,2.2,1.52,2.57,0.44,0.56,0.14
133,44.65,0.01,99,21.65,6402.26,5.43,6396.83,-0.27,-0.07,-0.04,-0.07,0.05,-0.06,2.72,1.96,2.27,0.48,0.75,0.14
134,69.24,0.0,100,16.8,6342.47,6.91,6335.56,-1.01,3.33,2.58,-0.6,-0.96,0.87,2.91,2.03,1.87,0.47,0.38,0.14
135,74.69,0.01,99,2.26,6252.06,1.63,6250.42,-0.52,1.51,0.83,-0.26,-0.57,0.43,2.48,1.78,2.28,0.46,0.38,0.14
136,59.5,0.0,100,4.78,6608.7,3.06,6605.64,0.12,-0.79,0.05,0.16,-0.12,-0.16,1.9,1.28,3.05,0.44,0.75,0.14
137,58.7,0.0,100,15.03,6228.58,5.32,6223.26,-0.82,2.15,1.85,-0.47,-0.59,0.39,2.9,2.1,2.02,0.48,0.6,0.15
138,69.12,0.02,98,8.65,6506.02,4.94,6501.08,-0.44,0.93,0.97,-0.21,-0.35,0.21,2.58,1.8,2.45,0.47,0.41,0.12
139,55.62,0.02,98,19.14,6371.53,5.82,6365.71,-1.08,3.3,2.59,-0.65,-0.91,0.94,2.94,2.22,1.84,0.49,0.53,0.12
140,54.53,0.01,99,20.79,6899.05,5.17,6893.88,-1.4,5.0,3.93,-0.91,-1.51,1.34,3.11,2.52,1.63,0.5,0.57,0.12
141,46.25,0.03,97,18.44,6831.55,6.12,6825.42,-0.18,0.41,0.82,-0.05,-0.39,0.13,1.98,1.33,2.6,0.42,0.68,0.12
142,68.52,0.02,98,13.36,6711.56,5.78,6705.78,-0.87,2.77,2.89,-0.54,-0.89,0.57,2.97,2.12,1.9,0.49,0.31,0.14
143,48.88,0.03,97,19.91,6908.87,7.11,6901.75,-0.82,2.19,1.76,-0.45,-0.58,0.4,2.82,2.0,2.09,0.47,0.6,0.15
144,58.52,0.01,99,13.33,6727.21,4.5,6722.71,-0.15,-0.26,-0.07,0.03,0.05,-0.16,2.44,1.52,2.6,0.46,0.59,0.8
145,63.97,0.04,96,2.97,7007.34,2.09,7005.25,-0.75,2.46,3.45,-0.48,-0.93,0.57,2.37,1.88,2.27,0.46,0.55,0.14
146,47.13,0.04,96,24.71,6899.24,4.89,6894.35,-1.19,4.29,3.16,-0.75,-1.33,1.1,2.85,2.2,1.81,0.48,0.56,0.15
147,60.04,0.02,98,17.9,6988.6,5.77,6982.84,-0.92,2.76,2.2,-0.53,-0.79,0.63,2.72,2.04,2.18,0.47,0.41,0.15
148,65.65,0.01,99,6.97,7072.62,3.67,7068.95,-0.75,2.52,2.81,-0.47,-0.92,0.52,2.57,1.82,2.12,0.45,0.55,0.14
149,68.45,0.0,100,19.42,7239.05,4.41,7234.64,-0.59,1.7,0.85,-0.28,-0.52,0.51,2.42,1.58,2.33,0.44,0.32,0.13
150,60.53,0.01,99,23.84,7119.28,5.81,7113.47,-0.69,1.94,1.27,-0.35,-0.56,0.43,2.89,1.98,2.17,0.49,0.38,0.13
151,54.86,0.01,99,22.92,6909.97,5.89,6904.08,-0.89,3.11,2.83,-0.56,-1.07,0.94,2.5,2.03,2.08,0.47,0.51,0.13
152,59.12,0.0,100,13.9,7402.21,5.37,7396.84,-0.75,1.91,1.7,-0.4,-0.48,0.33,2.81,1.92,2.16,0.47,0.62,0.15
153,57.13,0.0,100,21.36,7227.52,6.8,7220.72,-1.16,3.83,3.09,-0.7,-1.08,0.87,3.08,2.27,1.74,0.49,0.46,0.13
154,46.24,0.01,99,26.64,7202.22,6.38,7195.84,-0.01,-0.56,0.02,0.08,-0.07,-0.13,2.04,1.46,2.79,0.45,0.6,0.13
155,61.98,0.0,100,24.08,7581.68,7.56,7574.12,-0.73,2.06,2.85,-0.41,-0.64,0.37,2.61,1.89,2.23,0.47,0.33,0.16
156,57.7,0.01,99,11.13,7471.52,3.88,7467.64,-0.21,0.57,0.45,-0.09,-0.47,0.26,2.38,1.7,2.54,0.47,0.67,0.13
157,63.11,0.0,100,8.48,7649.49,4.89,7644.6,-0.18,-0.24,-0.0,-0.01,0.01,-0.13,2.65,1.81,2.48,0.48,0.62,0.15
158,49.24,0.02,98,27.38,7262.84,7.49,7255.35,-1.24,4.1,3.31,-0.76,-1.11,0.87,3.2,2.26,1.56,0.49,0.53,0.19
159,52.2,0.05,95,28.44,7608.45,7.32,7601.14,-0.96,3.13,2.81,-0.57,-0.94,0.66,2.84,2.1,1.9,0.47,0.36,0.14
160,62.63,0.01,99,12.42,7560.18,4.93,7555.25,-1.12,3.42,3.64,-0.68,-0.96,0.57,3.09,2.29,1.82,0.49,0.51,0.14
161,65.59,0.03,97,11.22,7772.31,4.73,7767.59,-0.96,3.22,2.98,-0.6,-1.05,0.8,2.86,2.15,1.98,0.49,0.42,0.14
162,66.09,0.0,100,11.2,7745.56,5.5,7740.06,-0.08,-0.44,0.09,0.02,-0.03,-0.1,2.36,1.68,2.44,0.45,0.52,0.12
163,53.56,0.0,100,19.52,7809.84,5.08,7804.76,-0.19,-0.22,-0.05,-0.01,0.03,-0.11,2.54,1.64,2.46,0.46,0.63,0.12
164,67.93,0.01,99,6.16,7514.11,3.95,7510.16,-1.17,3.76,3.52,-0.72,-1.03,0.77,3.11,2.34,1.7,0.49,0.51,0.82
165,71.17,0.0,100,7.67,7929.42,4.08,7925.34,-0.62,1.87,1.98,-0.33,-0.67,0.43,2.54,1.85,2.58,0.47,0.42,0.14
166,59.71,0.02,98,19.8,7586.17,4.78,7581.39,-0.66,2.03,2.51,-0.39,-0.76,0.5,2.64,2.0,2.16,0.48,0.42,0.14
167,49.54,0.01,99,35.78,8143.68,6.67,8137.01,-1.01,3.41,2.48,-0.61,-1.02,0.84,2.8,2.07,1.97,0.47,0.38,0.13
168,61.79,0.0,100,6.44,7938.84,4.03,7934.82,-1.55,5.54,5.07,-1.01,-1.67,1.21,3.14,2.52,1.62,0.5,0.64,0.14
