episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
47,36.77,0.07,93,35.83,1972.09,6.91,1965.18,-0.08,-0.46,0.0,0.02,-0.07,-0.07,0.12,0.53,0.44,0.47,0.5,0.15
48,7.5,0.16,84,41.39,1987.98,8.48,1979.5,-1.88,6.99,4.69,-1.21,-1.96,1.72,0.98,0.96,0.04,0.49,0.72,0.15
49,26.34,0.13,87,19.54,2071.68,6.3,2065.38,-0.71,2.48,1.66,-0.42,-0.89,0.61,0.59,0.83,0.24,0.46,0.56,0.14
50,29.45,0.12,88,10.15,2099.46,3.48,2095.98,-1.05,3.62,3.98,-0.66,-1.18,0.92,0.73,0.86,0.19,0.46,0.52,0.13
51,19.22,0.16,84,3.82,2099.72,2.41,2097.31,-0.04,-0.51,0.0,0.05,-0.06,-0.13,0.24,0.56,0.45,0.45,0.58,0.15
52,41.49,0.09,91,19.67,2174.53,4.15,2170.37,-1.06,3.53,3.0,-0.66,-1.07,0.84,0.63,0.75,0.22,0.46,0.39,0.15
53,18.9,0.08,92,41.58,2186.51,7.83,2178.67,-1.81,6.53,5.83,-1.2,-1.9,1.7,0.92,0.98,0.06,0.52,0.7,0.15
54,25.71,0.14,86,19.44,2249.83,5.57,2244.26,-0.77,2.64,2.77,-0.48,-0.95,0.61,0.57,0.83,0.22,0.47,0.54,0.12
55,35.4,0.08,92,21.41,2330.16,5.99,2324.17,-1.28,4.24,3.34,-0.79,-1.17,1.12,0.62,0.68,0.24,0.5,0.54,0.16
56,31.82,0.1,90,18.12,2380.57,5.86,2374.71,-0.33,0.87,1.0,-0.13,-0.43,0.1,0.46,0.64,0.43,0.44,0.51,0.22
57,43.5,0.12,88,18.86,2418.68,5.57,2413.11,-0.55,1.37,0.79,-0.26,-0.44,0.32,0.36,0.5,0.42,0.45,0.37,0.28
58,36.7,0.08,92,6.01,2466.48,3.24,2463.24,-0.99,3.47,3.39,-0.61,-1.13,0.75,0.72,0.84,0.22,0.47,0.51,0.2
59,16.25,0.07,93,29.16,2543.24,6.38,2536.86,0.15,-0.8,-0.01,0.2,-0.08,-0.26,0.37,0.62,0.53,0.44,0.75,0.17
60,31.18,0.11,89,18.43,2548.17,4.15,2544.02,-0.98,3.53,2.26,-0.61,-1.15,0.83,0.66,0.88,0.19,0.47,0.51,0.18
61,38.4,0.09,91,37.85,2629.09,8.46,2620.64,-0.18,-0.04,0.14,-0.01,-0.08,0.01,0.21,0.38,0.47,0.45,0.5,0.15
62,39.1,0.08,92,6.7,2643.55,3.55,2640.0,-1.16,3.84,3.98,-0.73,-1.14,0.78,0.58,0.71,0.21,0.49,0.44,1.26
63,54.88,0.02,98,12.94,2684.45,6.22,2678.22,-0.65,1.89,1.88,-0.39,-0.71,0.52,0.43,0.72,0.26,0.46,0.34,0.2
64,52.34,0.07,93,8.2,2709.95,4.46,2705.48,-0.59,1.72,1.8,-0.34,-0.67,0.4,0.41,0.71,0.31,0.49,0.31,0.15
65,26.94,0.1,90,28.27,2839.32,6.81,2832.51,-1.42,5.06,4.78,-0.93,-1.55,1.15,0.79,0.93,0.12,0.49,0.61,0.16
66,45.26,0.08,92,27.78,2852.06,5.95,2846.11,-1.11,3.52,3.94,-0.69,-1.02,0.7,0.56,0.64,0.29,0.49,0.44,0.21
67,59.39,0.03,97,38.12,2889.5,7.66,2881.84,-0.47,1.19,0.8,-0.23,-0.47,0.29,0.35,0.57,0.36,0.46,0.36,0.15
68,31.1,0.11,89,16.45,2894.22,5.86,2888.36,-0.09,-0.44,0.02,0.02,-0.05,-0.12,0.18,0.51,0.42,0.45,0.5,0.17
69,33.67,0.12,88,37.75,2946.92,6.97,2939.95,-1.12,3.85,2.03,-0.66,-1.08,1.2,0.58,0.72,0.27,0.48,0.41,0.18
70,36.45,0.06,94,33.36,2997.74,7.65,2990.09,-0.91,3.29,2.42,-0.56,-1.08,0.89,0.63,0.82,0.22,0.47,0.5,0.18
71,57.62,0.05,95,18,3081.79,4.43,3077.37,-0.84,2.59,2.81,-0.52,-0.84,0.6,0.53,0.7,0.24,0.47,0.31,0.2
72,51.56,0.04,96,29.25,3121.89,5.81,3116.08,-0.99,3.11,3.46,-0.62,-0.98,0.63,0.5,0.67,0.26,0.49,0.38,0.14
73,28.34,0.12,88,7.4,3075.06,3.79,3071.27,-0.13,-0.39,-0.01,-0.0,-0.03,-0.11,0.23,0.48,0.44,0.45,0.55,0.13
74,63.75,0.01,99,16.08,3223.72,6.08,3217.64,-0.85,2.7,2.29,-0.47,-0.78,0.6,0.57,0.55,0.41,0.47,0.31,0.13
75,34.72,0.08,92,32.83,3245.23,5.66,3239.57,-1.38,4.85,4.18,-0.88,-1.41,1.21,0.76,0.82,0.12,0.49,0.51,0.13
76,36.96,0.07,93,12.84,3360.4,6.32,3354.09,-0.05,-0.48,0.05,0.04,-0.07,-0.16,0.14,0.56,0.44,0.48,0.52,0.13
77,52.11,0.07,93,40.29,3382.88,7.48,3375.4,-0.69,1.93,1.74,-0.38,-0.61,0.29,0.42,0.57,0.34,0.47,0.35,0.15
78,46.34,0.07,93,22.71,3403.63,7.18,3396.45,-0.49,1.17,1.15,-0.25,-0.4,0.31,0.28,0.47,0.37,0.48,0.43,0.13
79,33.75,0.08,92,16.96,3432.27,5.99,3426.28,-0.06,-0.43,-0.02,0.07,0.01,-0.13,0.21,0.41,0.5,0.42,0.5,0.17
80,29.07,0.07,93,24.45,3461.73,5.77,3455.96,-0.01,-0.54,0.02,0.08,-0.08,-0.19,0.17,0.55,0.47,0.46,0.59,0.16
81,53.65,0.04,96,10.4,3529.7,3.47,3526.23,-0.5,1.42,1.47,-0.28,-0.6,0.37,0.35,0.7,0.38,0.48,0.38,0.14
82,38.61,0.08,92,13.8,3621.25,4.97,3616.28,-0.41,0.72,0.91,-0.18,-0.27,0.1,0.25,0.42,0.41,0.45,0.48,1.38
83,42.53,0.08,92,14.21,3726.38,6.72,3719.65,-1.08,3.68,3.5,-0.68,-1.15,0.81,0.64,0.78,0.22,0.48,0.44,0.2
84,46.88,0.04,96,2.53,3652.91,1.77,3651.15,-0.25,0.29,0.4,-0.08,-0.27,0.15,0.29,0.59,0.41,0.46,0.47,0.15
85,27.2,0.07,93,28.67,3684.0,5.7,3678.3,-0.66,1.5,0.75,-0.33,-0.37,0.3,0.31,0.37,0.43,0.47,0.65,0.2
86,46.95,0.04,96,3.46,3833.35,2.31,3831.04,-1.25,4.29,3.78,-0.8,-1.3,0.98,0.62,0.82,0.17,0.5,0.47,0.16
87,45.15,0.04,96,15.5,3846.67,6.19,3840.48,-0.45,1.25,1.33,-0.24,-0.54,0.27,0.41,0.66,0.38,0.45,0.45,0.18
88,38.98,0.05,95,7.54,3851.81,3.97,3847.83,-1.16,3.64,3.13,-0.7,-0.98,0.64,0.55,0.56,0.32,0.49,0.5,0.24
89,38.25,0.06,94,5.57,4004.69,3.59,4001.11,-0.87,3.19,1.47,-0.5,-1.0,1.01,0.68,0.82,0.21,0.46,0.52,0.66
90,35.0,0.05,95,2.46,3968.45,1.73,3966.72,-0.03,-0.54,0.03,0.05,-0.1,-0.11,0.17,0.58,0.41,0.45,0.59,0.52
91,52.39,0.08,92,16.59,4056.41,6.13,4050.28,-0.67,2.01,1.92,-0.38,-0.68,0.37,0.49,0.65,0.37,0.47,0.29,0.29
92,36.89,0.02,98,15.47,4124.77,4.14,4120.63,-0.94,2.7,1.51,-0.52,-0.69,0.6,0.42,0.48,0.33,0.48,0.57,0.2
93,35.96,0.04,96,32.56,4207.87,7.31,4200.56,-1.36,4.91,4.51,-0.88,-1.49,1.11,0.79,0.88,0.16,0.5,0.6,0.19
94,28.31,0.07,93,9.74,4272.1,4.3,4267.81,-0.71,1.7,2.17,-0.39,-0.48,0.27,0.29,0.44,0.41,0.49,0.63,0.22
95,44.11,0.02,98,31.63,4221.61,6.47,4215.14,-0.09,-0.38,0.03,0.03,-0.04,-0.16,0.14,0.48,0.45,0.45,0.5,0.25
96,60.8,0.05,95,5.86,4098.6,3.78,4094.82,-0.78,2.49,1.97,-0.45,-0.78,0.59,0.48,0.62,0.28,0.48,0.28,0.22
97,52.27,0.02,98,29.51,4354.4,6.71,4347.69,-0.52,1.24,0.96,-0.25,-0.39,0.25,0.3,0.44,0.37,0.46,0.45,0.14
98,61.67,0.03,97,6.05,4437.8,3.89,4433.92,-0.58,1.66,1.7,-0.32,-0.62,0.42,0.44,0.66,0.34,0.47,0.33,0.15
99,38.48,0.02,98,8.22,4495.08,4.33,4490.76,-0.88,2.42,2.26,-0.5,-0.66,0.46,0.46,0.46,0.4,0.46,0.58,0.2
100,46.78,0.01,99,33.78,4531.28,8.15,4523.13,-0.56,1.23,1.0,-0.27,-0.36,0.21,0.32,0.44,0.57,0.48,0.47,0.18
101,51.34,0.02,98,31.27,4575.34,7.71,4567.63,-1.04,3.56,1.73,-0.63,-1.06,1.13,0.53,0.76,0.16,0.5,0.38,0.16
102,32.48,0.05,95,5.66,4586.38,3.14,4583.24,-1.41,5.05,4.7,-0.92,-1.53,1.17,0.83,0.93,0.14,0.49,0.61,0.15
103,51.15,0.01,99,28.77,4734.08,7.13,4726.95,-0.36,0.62,0.57,-0.15,-0.26,0.02,0.29,0.48,0.43,0.47,0.45,0.88
104,49.81,0.03,97,18.46,4630.39,5.13,4625.26,-0.47,1.21,1.82,-0.25,-0.49,0.29,0.4,0.64,0.33,0.45,0.39,0.15
105,58.2,0.0,100,17.44,4748.69,6.77,4741.92,-1.08,3.38,3.78,-0.69,-1.04,0.67,0.61,0.71,0.25,0.48,0.42,0.16
106,54.16,0.02,98,8.54,4687.7,4.78,4682.92,-0.98,3.21,2.45,-0.59,-0.96,0.73,0.54,0.65,0.28,0.49,0.37,0.13
107,40.49,0.02,98,20.08,4765.77,6.28,4759.49,-0.19,-0.21,0.01,-0.02,0.02,-0.12,0.14,0.35,0.41,0.45,0.61,0.14
108,30.23,0.03,97,17.2,4887.13,3.99,4883.13,0.02,-0.62,0.07,0.08,-0.1,-0.09,0.25,0.6,0.39,0.44,0.64,0.13
109,51.78,0.03,97,15.62,4876.08,4.27,4871.81,-0.96,3.19,2.69,-0.59,-1.01,0.78,0.59,0.79,0.23,0.47,0.39,0.15
110,41.66,0.03,97,11.24,5088.67,3.72,5084.95,-0.1,-0.35,-0.01,0.03,-0.0,-0.08,0.11,0.36,0.43,0.45,0.54,0.15
111,49.53,0.02,98,37.22,4999.15,8.68,4990.47,-0.35,0.72,1.44,-0.19,-0.42,0.04,0.35,0.65,0.37,0.46,0.44,0.15
112,42.3,0.04,96,33.71,5116.86,6.74,5110.12,-1.08,3.36,2.45,-0.64,-0.91,0.78,0.5,0.56,0.28,0.5,0.52,0.15
113,51.47,0.02,98,3.64,5212.27,2.47,5209.8,-0.96,2.93,2.51,-0.56,-0.82,0.65,0.48,0.57,0.36,0.5,0.45,0.14
114,34.2,0.04,96,34.33,5220.3,8.53,5211.77,-1.43,5.28,3.55,-0.92,-1.57,1.38,0.78,0.92,0.14,0.49,0.62,0.13
115,57.98,0.03,97,5.59,5320.13,3.53,5316.6,-0.77,2.43,2.35,-0.44,-0.77,0.53,0.52,0.6,0.38,0.47,0.3,0.13
116,54.19,0.03,97,26.42,5284.47,5.13,5279.34,-1.13,3.73,3.81,-0.72,-1.15,0.82,0.63,0.78,0.21,0.49,0.4,0.15
117,27.72,0.05,95,7.19,5208.68,4.54,5204.15,-0.12,0.14,0.82,-0.03,-0.36,0.12,0.37,0.74,0.36,0.43,0.69,0.14
118,45.01,0.01,99,14.46,5393.49,6.04,5387.45,-0.08,-0.41,-0.04,0.06,-0.02,-0.29,0.23,0.42,0.52,0.46,0.53,0.32
119,41.63,0.04,96,21.73,5357.44,6.29,5351.15,-1.11,3.4,3.59,-0.67,-0.92,0.79,0.49,0.52,0.27,0.48,0.52,0.2
120,51.86,0.03,97,26.33,5515.96,6.52,5509.44,-0.51,1.21,0.8,-0.24,-0.41,0.33,0.37,0.54,0.36,0.47,0.39,0.17
121,27.32,0.03,97,25.9,5740.86,6.32,5734.54,-1.66,6.13,4.39,-1.07,-1.77,1.5,0.88,0.96,0.09,0.51,0.67,0.15
122,43.61,0.02,98,14.06,5607.26,5.23,5602.02,-1.0,3.5,3.83,-0.64,-1.15,0.98,0.69,0.84,0.19,0.47,0.52,0.21
123,23.75,0.01,99,10.91,5670.98,4.3,5666.69,-0.28,-0.06,-0.05,-0.07,0.07,-0.05,0.04,0.23,0.46,0.49,0.75,1.32
124,38.9,0.02,98,11.67,5694.69,5.85,5688.84,-0.13,-0.35,0.05,-0.01,-0.04,-0.07,0.15,0.47,0.38,0.45,0.56,0.24
125,26.98,0.04,96,18.52,5887.3,6.7,5880.6,-0.6,1.32,0.91,-0.28,-0.29,0.17,0.23,0.31,0.42,0.47,0.66,0.28
126,31.77,0.04,96,33.16,5731.17,7.5,5723.67,-0.2,-0.2,-0.07,-0.01,0.05,-0.14,0.18,0.26,0.51,0.45,0.65,0.18
127,48.51,0.02,98,18.3,5818.95,5.24,5813.71,-0.4,1.01,1.17,-0.19,-0.45,0.22,0.4,0.64,0.35,0.45,0.44,0.16
128,50.2,0.0,100,16.16,5950.96,5.62,5945.34,-0.23,0.36,1.14,-0.08,-0.3,0.01,0.4,0.69,0.34,0.44,0.52,0.18
129,43.57,0.03,97,33.34,5989.19,7.58,5981.61,-1.13,3.59,2.45,-0.67,-0.97,0.98,0.54,0.59,0.3,0.49,0.51,0.15
130,34.56,0.03,97,11.96,6163.52,3.89,6159.63,-0.48,1.53,1.4,-0.28,-0.68,0.48,0.52,0.84,0.29,0.45,0.61,0.16
131,23.36,0.07,93,15.71,6154.36,3.76,6150.6,-0.61,1.4,0.41,-0.29,-0.33,0.27,0.24,0.37,0.41,0.47,0.66,0.17
132,48.67,0.03,97,23.02,6211.24,6.54,6204.7,-1.25,4.29,4.29,-0.82,-1.35,1.1,0.67,0.88,0.12,0.5,0.48,0.18
133,22.0,0.06,94,32.05,6094.27,6.39,6087.87,-0.39,0.45,0.54,-0.16,-0.12,0.05,0.1,0.31,0.4,0.49,0.71,0.22
134,25.0,0.0,100,17.2,6380.38,7.24,6373.14,-2.02,7.38,6.73,-1.35,-2.09,1.66,1.0,1.0,0.0,0.51,0.75,0.17
135,46.94,0.02,98,2.68,6461.56,1.84,6459.71,-0.86,2.39,2.29,-0.51,-0.69,0.53,0.42,0.54,0.35,0.48,0.49,0.19
136,40.0,0.04,96,4.56,6540.96,2.96,6538.0,-0.12,-0.36,0.06,-0.01,-0.06,-0.06,0.14,0.47,0.4,0.45,0.54,0.14
137,28.15,0.04,96,13.62,6580.21,4.58,6575.62,-1.77,6.29,5.88,-1.17,-1.78,1.29,0.86,0.88,0.07,0.52,0.68,0.14
138,61.82,0.0,100,9.46,6491.17,5.05,6486.12,-0.78,2.54,1.82,-0.46,-0.83,0.62,0.53,0.66,0.34,0.48,0.32,0.13
139,36.91,0.03,97,19.96,6568.22,5.64,6562.58,-0.85,2.39,2.67,-0.5,-0.68,0.53,0.38,0.5,0.29,0.49,0.58,0.18
140,23.75,0.01,99,27,6561.48,5.63,6555.86,-2.01,7.42,5.85,-1.32,-2.09,1.67,1.0,1.0,0.0,0.5,0.75,0.15
141,59.21,0.01,99,20.43,6484.06,6.12,6477.94,-0.64,1.76,1.46,-0.35,-0.55,0.38,0.32,0.52,0.35,0.46,0.39,0.14
142,25.0,0.0,100,19.58,6874.23,6.75,6867.48,-2.02,7.42,6.16,-1.33,-2.1,1.62,1.0,1.0,0.0,0.52,0.75,0.13
143,44.27,0.02,98,17.76,6649.32,6.93,6642.39,-1.1,3.47,2.55,-0.65,-0.93,0.9,0.52,0.54,0.32,0.48,0.52,0.13
144,40.09,0.02,98,16.57,6894.3,5.19,6889.1,-0.0,-0.54,-0.0,0.11,-0.01,-0.18,0.29,0.5,0.49,0.42,0.58,0.88
145,35.1,0.03,97,3.93,6865.27,2.65,6862.62,-0.46,1.49,1.87,-0.26,-0.66,0.32,0.53,0.78,0.35,0.46,0.61,0.18
146,23.75,0.01,99,30.93,6971.98,5.74,6966.24,0.12,-0.77,0.12,0.14,-0.13,-0.19,0.29,0.71,0.38,0.42,0.75,0.13
147,37.85,0.02,98,24.79,7123.56,6.49,7117.06,-0.89,2.57,2.21,-0.52,-0.72,0.42,0.41,0.52,0.3,0.49,0.57,0.15
148,52.84,0.02,98,4.73,7229.76,2.73,7227.02,-0.33,0.57,0.87,-0.14,-0.33,0.11,0.26,0.54,0.38,0.47,0.4,0.15
149,59.1,0.02,98,27.94,7143.37,5.88,7137.49,-0.89,2.66,2.52,-0.53,-0.81,0.54,0.49,0.62,0.29,0.47,0.36,0.15
150,64.39,0.0,100,16.6,7086.36,5.28,7081.08,-0.74,2.23,2.14,-0.43,-0.78,0.5,0.45,0.69,0.34,0.48,0.32,0.16
151,46.97,0.0,100,33.27,7496.5,7.02,7489.48,-1.09,3.38,2.55,-0.66,-0.93,0.65,0.53,0.58,0.29,0.5,0.52,0.17
152,31.47,0.03,97,17.38,7380.55,7.01,7373.55,-0.28,0.77,0.92,-0.12,-0.47,0.37,0.5,0.78,0.31,0.43,0.66,0.17
153,43.86,0.0,100,21.84,7308.45,6.95,7301.5,-0.03,-0.48,0.0,0.06,-0.06,-0.09,0.15,0.5,0.49,0.46,0.55,0.15
154,54.93,0.01,99,24.12,7649.94,6.77,7643.17,-0.62,1.57,0.98,-0.33,-0.48,0.4,0.33,0.52,0.36,0.47,0.43,0.57
155,44.44,0.01,99,23.31,7632.91,6.83,7626.08,-0.91,3.18,3.11,-0.55,-1.05,0.77,0.69,0.82,0.23,0.47,0.51,0.39
156,53.11,0.02,98,8.04,7578.48,3.13,7575.35,-0.65,1.78,1.19,-0.34,-0.51,0.47,0.36,0.51,0.32,0.47,0.45,0.21
157,37.52,0.04,96,9.25,7455.69,4.98,7450.71,-1.14,4.11,3.41,-0.71,-1.27,1.13,0.76,0.86,0.2,0.48,0.55,0.19
158,23.08,0.04,96,33.07,7693.48,8.04,7685.44,-1.9,6.86,5.92,-1.25,-1.93,1.75,0.93,0.95,0.04,0.5,0.71,0.13
159,55.72,0.02,98,28.1,7522.17,6.79,7515.39,-0.76,2.25,1.54,-0.43,-0.69,0.53,0.42,0.6,0.33,0.49,0.36,0.16
160,36.51,0.01,99,8.42,7992.09,3.87,7988.22,-0.11,-0.36,-0.05,0.03,-0.01,-0.2,0.19,0.4,0.52,0.45,0.54,0.13
161,49.51,0.0,100,13.29,8155.34,4.88,8150.46,-1.16,3.91,3.57,-0.75,-1.23,0.9,0.6,0.83,0.14,0.47,0.44,0.18
162,61.3,0.01,99,8.12,7942.84,4.22,7938.63,-0.65,2.01,1.43,-0.36,-0.68,0.44,0.48,0.68,0.28,0.46,0.34,0.21
163,40.72,0.04,96,30.85,8006.41,6.52,7999.9,-0.98,2.84,2.98,-0.59,-0.8,0.59,0.45,0.54,0.33,0.49,0.55,0.18
164,47.49,0.02,98,7.14,8640.51,4.51,8636.0,-0.77,2.03,2.44,-0.44,-0.58,0.39,0.37,0.47,0.36,0.48,0.54,1.26
165,46.37,0.0,100,7,7661.6,3.88,7657.72,-1.01,3.66,1.95,-0.61,-1.16,0.9,0.7,0.88,0.2,0.47,0.52,0.15
166,36.76,0.0,100,17.33,7750.6,4.34,7746.26,-0.73,1.72,1.97,-0.4,-0.45,0.09,0.29,0.36,0.4,0.48,0.63,0.19
167,32.36,0.01,99,44.14,8329.27,8.06,8321.21,-0.21,-0.23,-0.09,-0.03,0.02,-0.1,0.07,0.29,0.52,0.48,0.66,0.17
168,43.15,0.0,100,6.72,8734.06,4.2,8729.86,-0.36,1.0,0.81,-0.18,-0.53,0.2,0.44,0.76,0.36,0.46,0.55,0.17
169,33.4,0.02,98,24.49,8297.63,7.51,8290.12,-1.61,5.81,5.6,-1.06,-1.72,1.16,0.89,0.91,0.1,0.49,0.66,0.15
