episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,39.55,0.23,77,11.05,27.79,5.4,22.39,0.41,0.4,1.31,0.37,-0.69,0.84,2.33,1.57,2.22,6.12,0.18,0.21
2,57.0,0.16,84,23.45,27.67,5.32,22.36,0.36,0.46,0.98,0.33,-0.88,1.18,2.58,2.01,2.44,7.04,0.07,0.19
3,48.77,0.2,80,9.75,24.9,3.58,21.32,0.61,0.26,0.98,0.57,-0.02,0.44,2.0,1.35,1.75,5.1,0.07,0.29
4,42.3,0.23,77,26.95,28.71,7.25,21.45,0.86,0.08,-0.1,0.82,0.91,-0.23,1.97,1.14,1.38,4.49,0.12,0.32
5,49.55,0.19,81,26.96,29.51,6.67,22.84,0.46,0.49,1.36,0.46,-0.51,0.91,2.59,1.88,2.36,6.83,0.15,0.17
6,49.58,0.19,81,20.59,27.12,5.46,21.65,0.58,0.26,0.94,0.53,-0.13,0.41,2.21,1.56,2.01,5.78,0.07,0.18
7,47.3,0.21,79,11.1,25.92,3.72,22.2,0.57,0.3,0.84,0.54,-0.09,0.44,2.61,1.94,2.22,6.76,0.14,0.29
8,47.49,0.19,81,18.81,27.23,4.91,22.32,0.84,0.07,-0.09,0.79,0.8,-0.15,1.76,1.11,1.24,4.11,0.13,0.32
9,33.67,0.29,71,27.79,25.06,5.62,19.44,0.53,0.21,0.45,0.45,-0.36,0.51,2.06,1.41,2.0,5.46,0.11,0.31
10,37.82,0.25,75,48.21,30.3,9.26,21.04,0.53,0.37,0.55,0.5,-0.33,0.7,2.21,1.44,2.07,5.72,0.14,0.28
11,41.29,0.24,76,57.26,29.95,9.68,20.26,0.53,0.28,0.63,0.49,-0.19,0.5,2.63,2.03,2.24,6.9,0.07,0.3
12,51.44,0.18,82,6.44,26.22,3.39,22.83,0.6,0.21,0.75,0.53,-0.07,0.36,2.18,1.67,1.93,5.78,0.14,0.37
13,53.95,0.18,82,10.66,26.36,4.21,22.15,0.44,0.5,1.75,0.45,-0.58,0.88,2.7,1.99,2.46,7.15,0.1,0.4
14,42.1,0.24,76,13.53,26.01,5.51,20.5,0.81,0.07,-0.05,0.75,0.67,-0.14,1.84,1.0,1.5,4.34,0.09,0.34
15,44.79,0.19,81,23.99,32.06,7.52,24.54,0.59,0.06,-0.0,0.5,0.07,-0.04,2.54,1.93,2.09,6.56,0.21,0.33
16,42.98,0.22,78,19.08,29.0,7.23,21.77,0.3,0.69,3.54,0.34,-1.04,1.18,3.17,2.3,2.83,8.3,0.14,0.29
17,55.13,0.17,83,13.18,27.26,4.83,22.43,0.76,0.28,0.44,0.77,0.62,0.11,2.43,1.58,1.64,5.65,0.09,0.17
18,61.19,0.12,88,22.05,31.12,6.83,24.3,0.65,0.3,0.73,0.65,0.25,0.27,2.49,1.72,1.8,6.0,0.12,0.18
19,48.54,0.19,81,16.77,28.27,6.09,22.17,0.77,0.07,-0.07,0.71,0.6,-0.1,1.93,1.36,1.44,4.73,0.11,0.24
20,42.41,0.22,78,22.67,29.09,6.94,22.15,0.32,0.61,1.88,0.34,-1.01,1.18,2.74,2.0,2.73,7.47,0.15,0.33
21,48.82,0.16,84,34.25,35.68,7.59,28.1,0.36,0.46,1.38,0.33,-0.88,1.03,2.68,1.98,2.6,7.25,0.29,1.72
22,62.64,0.11,89,2.47,26.03,1.74,24.29,0.71,0.07,-0.05,0.64,0.43,-0.13,2.1,1.47,1.6,5.17,0.12,0.22
23,68.74,0.1,90,26.49,31.39,7.17,24.22,0.69,0.24,0.55,0.67,0.37,0.05,2.47,1.66,1.76,5.88,0.09,0.27
24,60.51,0.12,88,42.05,31.85,8.01,23.84,0.58,0.23,0.72,0.53,-0.07,0.28,2.14,1.41,1.85,5.4,0.11,0.26
25,64.96,0.12,88,35.82,31.92,8.62,23.3,0.8,0.08,-0.18,0.76,0.77,-0.27,1.9,1.1,1.23,4.23,0.06,0.24
26,69.36,0.1,90,3.87,26.66,2.59,24.07,0.74,0.05,-0.06,0.66,0.43,-0.05,1.76,1.01,1.34,4.11,0.08,0.24
27,64.9,0.09,91,15.15,32.53,6.05,26.48,0.72,0.05,-0.06,0.64,0.36,-0.1,1.91,1.29,1.66,4.86,0.19,0.26
28,48.6,0.15,85,35.94,39.32,7.53,31.79,0.64,0.04,0.03,0.52,0.02,0.09,1.94,1.42,1.87,5.24,0.36,0.28
29,62.32,0.1,90,21.06,35.54,7.38,28.16,0.71,0.04,0.04,0.6,0.21,0.06,1.49,0.78,1.43,3.7,0.25,0.18
30,65.88,0.09,91,21.21,30.76,5.4,25.36,0.48,0.28,0.56,0.41,-0.45,0.55,2.41,1.77,2.34,6.52,0.15,0.19
31,74.76,0.07,93,30.15,31.87,7.28,24.58,0.53,0.32,0.92,0.5,-0.24,0.55,2.29,1.55,1.96,5.8,0.06,0.22
32,59.14,0.12,88,32.85,32.55,7.71,24.84,0.84,0.07,-0.12,0.8,0.84,-0.19,1.77,1.0,1.31,4.08,0.13,0.25
33,66.02,0.11,89,56.81,33.15,9.66,23.48,0.57,0.27,0.5,0.53,-0.12,0.56,2.32,1.72,2.01,6.04,0.05,0.29
34,52.73,0.16,84,4.33,26.84,2.82,24.02,0.77,0.05,0.0,0.68,0.44,-0.03,1.7,1.0,1.46,4.17,0.17,0.33
35,61.79,0.14,86,25.44,29.16,6.41,22.74,0.62,0.32,1.21,0.6,0.04,0.41,2.22,1.49,1.79,5.5,0.06,0.24
36,65.48,0.11,89,25.78,29.65,6.1,23.55,0.45,0.57,1.74,0.48,-0.51,1.01,2.91,2.03,2.52,7.46,0.06,0.19
37,75.76,0.05,95,32.67,33.43,8.42,25.01,0.32,0.54,1.38,0.31,-1.08,1.41,2.54,1.86,2.53,6.93,0.06,0.23
38,64.25,0.09,91,6.9,30.85,3.64,27.21,0.85,0.07,-0.13,0.8,0.83,-0.19,1.8,1.04,1.23,4.08,0.2,0.18
39,68.68,0.1,90,20,29.19,5.5,23.69,0.47,0.3,1.24,0.41,-0.52,0.68,2.16,1.5,2.13,5.79,0.05,0.18
40,61.34,0.11,89,9.08,27.74,3.15,24.58,0.27,0.58,2.56,0.26,-1.19,1.16,2.82,2.06,2.83,7.71,0.13,0.19
41,56.66,0.13,87,10.54,29.33,3.66,25.68,0.85,0.08,-0.12,0.81,0.87,-0.23,1.85,1.08,1.24,4.17,0.19,1.61
