episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,-22.0,0.22,78,11.04,28.1,5.4,22.69,-0.01,-0.6,0.04,0.08,-0.06,-0.08,2.2,2.59,2.92,0.43,0.62,0.49
2,-25.0,0.25,75,18.21,61.63,4.59,57.04,-0.4,1.2,1.53,-0.23,-0.62,0.31,2.63,2.41,2.85,0.45,0.63,0.24
3,-24.0,0.24,76,9.45,100.33,3.54,96.79,-1.04,3.69,2.78,-0.65,-1.19,1.11,2.72,2.32,2.92,0.48,0.52,0.23
4,-23.0,0.23,77,24.73,141.99,6.77,135.22,-1.02,3.29,3.67,-0.64,-1.04,0.45,3.21,2.14,2.79,0.48,0.37,0.2
5,-15.0,0.15,85,25.69,181.58,6.22,175.36,-1.22,3.82,4.37,-0.76,-1.06,0.82,2.69,1.87,2.54,0.48,0.52,0.28
6,-14.0,0.14,86,24.7,225.58,6.02,219.56,-0.48,1.25,1.44,-0.26,-0.51,0.19,2.76,2.17,2.86,0.47,0.37,0.2
7,-26.0,0.26,74,13,267.19,4.19,263.0,-1.35,4.57,4.73,-0.87,-1.36,1.09,2.8,2.3,2.85,0.5,0.51,0.15
8,-24.0,0.24,76,21.97,296.83,4.83,292.0,-1.21,4.06,4.22,-0.78,-1.28,0.86,2.68,2.32,2.59,0.48,0.47,0.14
9,-23.0,0.23,77,27.87,337.73,5.57,332.16,-0.77,2.44,2.56,-0.47,-0.84,0.45,2.77,2.26,2.56,0.48,0.37,0.14
10,-23.0,0.23,77,49.45,382.98,9.32,373.66,-0.16,-0.31,-0.07,-0.0,0.01,-0.14,2.3,2.31,2.7,0.46,0.57,0.14
11,-20.0,0.2,80,57.2,422.78,9.68,413.1,-0.98,3.5,3.34,-0.6,-1.14,0.96,2.6,2.42,2.95,0.49,0.51,0.14
12,-18.0,0.18,82,4.04,455.73,2.36,453.37,-0.11,-0.34,-0.01,0.03,0.01,-0.12,2.4,2.31,3.07,0.44,0.52,0.12
13,-17.0,0.17,83,10.12,500.13,4.03,496.1,-0.59,1.48,1.95,-0.35,-0.54,0.42,2.82,2.34,2.58,0.48,0.41,0.14
14,-18.0,0.18,82,15.56,541.9,6.0,535.9,-0.52,1.36,1.71,-0.29,-0.58,0.14,2.72,2.29,2.76,0.47,0.4,0.12
15,-21.0,0.21,79,21.84,579.66,6.95,572.71,0.13,-0.78,0.06,0.14,-0.14,-0.25,2.61,2.58,3.18,0.44,0.75,0.12
16,-18.0,0.18,82,15.71,621.38,6.82,614.56,-0.15,-0.25,-0.03,0.0,0.01,-0.17,2.52,2.49,2.83,0.47,0.58,0.12
17,-24.0,0.24,76,11.08,659.19,4.27,654.92,-0.7,1.69,1.18,-0.37,-0.45,0.39,2.55,2.32,2.7,0.48,0.63,0.13
18,-17.0,0.17,83,19.3,695.42,6.16,689.25,-0.76,2.58,2.7,-0.46,-0.91,0.62,2.59,2.4,2.87,0.46,0.55,0.14
19,-15.0,0.15,85,16.35,742.68,6.14,736.54,-1.0,3.52,3.2,-0.62,-1.16,0.88,2.73,2.38,2.94,0.47,0.52,0.16
20,-21.0,0.21,79,19.34,785.41,6.53,778.89,-1.27,4.22,3.83,-0.81,-1.21,1.03,2.71,2.28,2.44,0.5,0.54,0.13
21,-9.0,0.09,91,31.3,830.49,7.18,823.32,-0.0,-0.56,0.06,0.07,-0.1,-0.14,2.58,2.5,3.07,0.46,0.6,0.84
22,-8.0,0.08,92,2.46,864.14,1.73,862.41,-0.72,1.91,1.86,-0.4,-0.53,0.37,2.32,2.08,2.78,0.49,0.53,0.15
23,-6.0,0.06,94,28.37,921.03,7.62,913.4,-0.93,2.85,1.66,-0.54,-0.76,0.84,2.49,2.34,2.64,0.48,0.56,0.15
24,-6.0,0.06,94,37.32,968.44,7.63,960.81,-0.68,1.56,1.94,-0.36,-0.41,0.23,2.4,2.03,2.81,0.48,0.64,0.14
25,-3.0,0.03,97,40.08,1023.61,8.82,1014.78,-0.48,1.42,2.35,-0.29,-0.69,0.35,2.54,2.42,2.87,0.46,0.61,0.13
26,-5.0,0.05,95,3.26,1064.81,2.24,1062.57,-0.42,1.08,1.5,-0.22,-0.5,0.29,2.44,2.46,2.78,0.46,0.44,0.12
27,-4.0,0.04,96,15.82,1129.06,6.31,1122.75,-0.77,2.05,1.97,-0.43,-0.59,0.32,2.73,2.12,2.45,0.48,0.53,0.14
28,-12.0,0.12,88,31.68,1170.88,7.02,1163.86,-0.27,0.39,0.39,-0.09,-0.29,0.06,2.44,2.48,2.91,0.47,0.45,0.13
29,-7.0,0.07,93,19.38,1219.52,7.11,1212.41,-0.45,1.19,1.18,-0.22,-0.48,0.25,2.46,2.37,3.02,0.46,0.38,0.14
30,-6.0,0.06,94,26.98,1237.63,6.07,1231.55,-0.64,1.61,0.76,-0.33,-0.47,0.35,2.44,2.21,2.42,0.46,0.46,0.15
31,-6.0,0.06,94,29.28,1311.15,6.94,1304.21,-1.2,4.14,3.34,-0.76,-1.27,1.22,2.78,2.12,2.7,0.48,0.46,0.14
32,-11.0,0.11,89,32.66,1363.08,7.71,1355.37,-0.62,1.82,1.4,-0.32,-0.59,0.33,2.55,2.17,2.8,0.48,0.31,0.12
33,-9.0,0.09,91,56.26,1390.3,9.64,1380.66,-0.61,1.6,1.37,-0.32,-0.5,0.28,2.68,2.29,2.56,0.47,0.37,0.12
34,-5.0,0.05,95,3.46,1430.57,2.32,1428.25,-0.32,0.75,1.66,-0.18,-0.49,0.07,2.76,2.47,2.79,0.49,0.48,0.13
35,-9.0,0.09,91,29.19,1477.53,6.92,1470.62,-0.81,2.73,3.62,-0.52,-1.0,0.48,2.84,2.45,2.79,0.49,0.53,0.14
36,-1.0,0.01,99,24.57,1517.95,5.97,1511.98,0.01,-0.58,0.11,0.08,-0.08,-0.11,2.31,2.5,3.13,0.44,0.61,0.14
37,-12.0,0.12,88,33.09,1574.82,8.43,1566.39,-0.05,-0.5,0.05,0.05,-0.05,-0.08,2.51,2.51,3.0,0.47,0.52,0.14
38,-8.0,0.08,92,6.73,1594.17,3.56,1590.61,-0.52,1.79,1.18,-0.28,-0.72,0.5,2.72,2.38,3.12,0.46,0.6,0.14
39,-5.0,0.05,95,21.05,1660.42,5.58,1654.84,-0.58,1.66,1.75,-0.33,-0.62,0.41,2.55,2.38,2.8,0.47,0.34,0.14
40,-10.0,0.1,90,8.67,1707.72,3.06,1704.67,-1.03,3.55,3.87,-0.68,-1.21,0.97,2.69,2.21,2.46,0.49,0.52,0.13
41,-10.0,0.1,90,11.18,1737.8,3.78,1734.02,-0.72,1.95,2.18,-0.41,-0.59,0.62,2.49,2.29,2.62,0.48,0.49,0.85
42,-2.0,0.02,98,8.33,1798.2,4.77,1793.43,-0.62,1.44,1.08,-0.31,-0.33,0.24,2.66,2.29,2.64,0.47,0.65,0.17
43,-1.0,0.01,99,37.3,1876.82,7.95,1868.87,-1.02,3.0,3.44,-0.63,-0.87,0.5,2.8,2.2,2.4,0.49,0.54,0.15
44,-2.0,0.02,98,26.98,1877.87,7.16,1870.71,-1.24,4.4,3.87,-0.78,-1.34,1.05,2.67,2.42,2.68,0.48,0.55,0.13
45,0.0,0.0,100,44.88,1939.17,8.65,1930.52,-0.37,0.93,1.56,-0.2,-0.49,0.14,2.62,2.36,2.99,0.45,0.48,0.13
46,-2.0,0.02,98,10.37,2032.55,5.59,2026.96,0.11,-0.72,-0.03,0.15,-0.09,-0.19,2.39,2.55,3.37,0.43,0.71,0.13
