episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,43.62,0.19,81,11.19,30.46,5.48,24.99,0.76,0.07,-0.02,0.69,0.54,-0.07,2.02,1.3,1.67,4.99,0.22,0.29
2,26.26,0.28,72,18.53,24.65,5.07,19.58,0.63,0.05,0.04,0.53,0.09,0.07,2.1,1.61,1.81,5.51,0.1,0.25
3,61.36,0.12,88,10.05,28.05,3.7,24.34,0.32,0.49,1.28,0.31,-0.92,1.05,2.92,2.33,2.81,8.06,0.13,0.33
4,19.18,0.28,72,29.46,28.32,7.49,20.83,0.42,0.34,0.92,0.37,-0.65,0.89,2.71,2.21,2.54,7.46,0.17,0.32
5,35.84,0.2,80,27.8,27.81,6.53,21.28,0.68,0.07,-0.08,0.62,0.4,-0.22,2.17,1.55,1.62,5.35,0.06,0.31
6,52.04,0.11,89,24.45,31.84,6.18,25.66,0.21,0.65,2.61,0.22,-1.35,1.47,3.03,2.47,2.98,8.48,0.18,0.22
7,58.78,0.12,88,13.92,30.44,4.37,26.07,0.87,0.09,-0.21,0.86,1.05,-0.4,2.35,1.3,1.35,5.0,0.2,0.19
8,39.51,0.2,80,22.9,26.91,5.49,21.42,0.57,0.31,0.72,0.53,-0.19,0.65,2.02,1.4,1.74,5.16,0.07,0.18
9,32.02,0.23,77,28.92,26.99,5.95,21.04,0.27,0.57,1.27,0.27,-1.09,1.41,2.96,2.38,2.96,8.3,0.11,0.18
10,28.43,0.17,83,47.81,31.43,9.24,22.19,0.62,0.04,0.0,0.51,0.02,0.03,1.68,1.0,1.57,4.24,0.08,0.26
11,16.56,0.22,78,56.21,30.66,9.63,21.03,0.63,0.05,0.01,0.52,0.07,0.09,2.05,1.46,1.81,5.32,0.09,0.33
12,45.21,0.22,78,6.73,26.85,3.52,23.33,0.51,0.38,1.38,0.5,-0.29,0.53,2.82,2.06,2.42,7.31,0.2,0.33
13,47.68,0.17,83,12.77,27.58,4.45,23.13,0.63,0.05,0.01,0.53,0.1,0.08,1.86,1.25,1.58,4.69,0.14,0.33
14,51.8,0.16,84,17.05,29.22,6.2,23.02,0.49,0.37,1.3,0.47,-0.32,0.61,2.67,1.99,2.2,6.86,0.12,0.34
15,31.32,0.24,76,23.3,28.86,7.15,21.71,0.74,0.07,-0.11,0.67,0.52,-0.12,2.0,1.25,1.49,4.74,0.16,0.3
16,61.3,0.11,89,16.9,31.04,7.06,23.98,0.44,0.48,1.15,0.45,-0.52,1.02,2.67,2.08,2.34,7.09,0.1,0.32
17,49.22,0.18,82,10.8,25.87,4.16,21.71,0.16,0.76,2.61,0.18,-1.62,1.66,2.96,2.22,3.1,8.28,0.06,0.29
18,43.2,0.2,80,19.5,27.96,6.44,21.52,0.32,0.5,1.25,0.3,-0.96,1.15,2.78,2.1,2.61,7.49,0.09,0.21
19,42.76,0.19,81,18.4,28.9,6.57,22.32,0.46,0.3,1.35,0.41,-0.48,0.59,2.51,1.93,2.28,6.72,0.13,0.19
