episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,25.58,0.26,74,10.77,26.67,5.29,21.38,0.57,0.33,0.8,0.55,-0.11,0.53,2.47,1.68,2.05,6.2,0.17,0.25
2,35.9,0.18,82,19.54,27.0,5.05,21.95,0.62,0.24,0.65,0.57,-0.03,0.42,2.06,1.29,1.92,5.27,0.08,0.33
3,35.09,0.17,83,11.35,25.96,3.96,22.0,0.64,0.05,-0.01,0.54,0.14,-0.05,1.84,1.06,1.59,4.49,0.06,0.32
4,28.35,0.23,77,19.97,27.85,6.37,21.48,0.62,0.21,0.27,0.57,0.07,0.3,2.21,1.48,1.86,5.54,0.14,0.32
5,38.01,0.15,85,23.41,28.62,5.71,22.92,0.86,0.08,-0.12,0.82,0.9,-0.28,2.07,1.09,1.39,4.55,0.1,0.29
6,44.56,0.16,84,21.1,27.85,5.68,22.17,0.62,0.3,1.03,0.6,0.09,0.32,2.71,2.02,2.11,6.84,0.05,0.37
7,46.82,0.16,84,11.43,27.81,3.83,23.98,0.33,0.62,2.16,0.36,-0.89,1.17,2.87,2.12,2.5,7.49,0.15,0.25
8,37.8,0.21,79,15.57,26.09,4.34,21.75,0.37,0.45,2.55,0.33,-0.88,0.91,2.68,2.05,2.57,7.3,0.12,0.3
9,36.02,0.22,78,27.82,27.88,5.81,22.08,0.4,0.61,1.79,0.44,-0.68,1.25,2.83,2.19,2.37,7.4,0.14,0.18
10,42.74,0.2,80,46.8,30.42,9.19,21.22,0.22,0.79,1.47,0.28,-1.34,1.97,3.08,2.48,2.96,8.51,0.06,0.18
11,42.69,0.15,85,54.96,32.24,9.58,22.66,0.54,0.32,1.02,0.51,-0.2,0.54,2.41,1.6,2.07,6.08,0.07,0.19
12,30.5,0.24,76,6.13,26.87,3.26,23.61,0.37,0.43,0.75,0.34,-0.79,1.1,2.45,1.86,2.4,6.7,0.24,0.22
13,29.8,0.22,78,9.92,25.09,4.06,21.03,0.53,0.23,0.5,0.46,-0.32,0.62,1.97,1.42,1.92,5.32,0.09,0.35
14,31.5,0.19,81,15.16,28.09,5.7,22.4,0.87,0.08,-0.13,0.83,0.93,-0.27,1.99,1.18,1.35,4.52,0.11,0.33
15,36.77,0.23,77,23.64,28.69,7.11,21.58,0.3,0.7,2.46,0.35,-1.02,1.48,3.04,2.39,2.79,8.22,0.14,0.34
16,38.97,0.19,81,16.59,29.09,6.9,22.2,0.44,0.34,1.28,0.38,-0.62,0.77,2.43,1.84,2.52,6.79,0.11,0.35
17,38.71,0.23,77,10.18,25.19,4.18,21.01,0.21,0.79,2.61,0.26,-1.37,1.76,3.17,2.44,3.01,8.62,0.11,0.4
18,36.22,0.19,81,20.54,29.3,6.27,23.04,0.58,0.39,0.65,0.58,-0.1,0.74,2.4,1.67,1.93,5.99,0.16,0.36
19,26.75,0.24,76,16.11,26.21,6.16,20.05,0.62,0.05,0.01,0.51,0.04,0.13,2.05,1.53,1.9,5.47,0.03,0.32
20,44.3,0.19,81,22.17,28.48,6.99,21.48,0.28,0.73,1.94,0.33,-1.11,1.52,3.12,2.33,2.88,8.33,0.06,0.32
21,37.84,0.17,83,27.96,31.38,6.83,24.55,0.7,0.06,-0.01,0.61,0.33,-0.07,2.25,1.53,1.82,5.6,0.2,1.74
22,43.84,0.17,83,2.46,24.26,1.73,22.53,0.45,0.27,1.04,0.39,-0.45,0.51,2.64,2.06,2.23,6.93,0.1,0.28
23,56.33,0.07,93,28,34.72,7.53,27.18,0.46,0.39,1.45,0.41,-0.64,0.87,2.28,1.71,2.29,6.28,0.2,0.3
24,56.7,0.07,93,40.39,32.69,7.88,24.82,0.62,0.25,0.58,0.58,0.03,0.38,2.45,1.71,2.1,6.26,0.08,0.26
25,46.1,0.08,92,36.35,32.9,8.64,24.26,0.75,0.05,0.0,0.65,0.37,0.02,1.59,0.92,1.44,3.95,0.05,0.27
26,46.74,0.11,89,4.02,27.29,2.68,24.61,0.57,0.25,0.76,0.51,-0.23,0.63,1.92,1.33,1.83,5.08,0.14,0.21
27,46.77,0.12,88,18,33.16,6.64,26.52,0.58,0.13,0.51,0.49,-0.12,0.23,2.27,1.67,1.93,5.88,0.21,0.19
28,29.96,0.18,82,35.24,41.12,7.8,33.32,0.82,0.06,-0.1,0.75,0.64,-0.11,1.94,1.1,1.3,4.34,0.39,0.19
29,48.21,0.08,92,20.77,35.61,7.38,28.24,0.93,0.1,-0.21,0.92,1.22,-0.44,2.17,1.26,1.22,4.65,0.22,0.19
30,51.83,0.09,91,24.27,31.08,5.91,25.16,0.49,0.32,0.99,0.45,-0.39,0.57,2.21,1.57,1.99,5.77,0.12,0.3
31,54.46,0.1,90,30.76,30.98,7.34,23.64,0.48,0.28,0.98,0.41,-0.52,0.53,2.56,1.93,2.42,6.91,0.04,0.2
32,42.72,0.13,87,33.18,34.2,7.99,26.21,0.62,0.05,-0.04,0.52,0.09,0.04,2.09,1.47,1.71,5.28,0.19,0.32
33,42.5,0.12,88,55.27,33.05,9.59,23.45,0.81,0.07,-0.12,0.76,0.74,-0.24,2.01,1.3,1.4,4.7,0.08,0.34
34,52.21,0.16,84,3.83,26.27,2.53,23.74,0.09,0.84,3.08,0.13,-1.77,2.0,3.18,2.61,3.16,8.94,0.16,0.24
35,59.25,0.03,97,31.42,33.31,6.9,26.41,0.47,0.34,1.09,0.41,-0.59,0.94,1.94,1.33,1.99,5.26,0.12,0.27
36,48.09,0.14,86,29.53,29.52,6.63,22.88,0.51,0.35,0.72,0.49,-0.26,0.57,2.7,2.0,2.27,6.96,0.07,0.25
37,62.12,0.07,93,30.97,33.8,8.31,25.48,0.27,0.59,1.73,0.27,-1.18,1.4,2.83,2.16,2.73,7.72,0.12,0.32
38,40.08,0.14,86,6.69,30.37,3.55,26.81,0.75,0.06,-0.0,0.67,0.49,-0.1,1.96,1.17,1.64,4.78,0.22,0.38
39,47.9,0.12,88,22.14,28.99,5.65,23.34,0.46,0.31,0.83,0.41,-0.51,0.68,2.24,1.56,2.15,5.94,0.07,0.34
40,52.93,0.09,91,8.26,26.98,2.96,24.02,0.47,0.29,0.81,0.4,-0.56,0.82,2.1,1.53,2.2,5.82,0.06,0.33
41,45.53,0.11,89,12.53,30.22,4.07,26.16,0.74,0.07,-0.02,0.66,0.45,-0.05,2.08,1.27,1.57,4.92,0.19,1.82
42,55.13,0.07,93,7.7,30.57,4.31,26.26,0.67,0.06,-0.02,0.58,0.25,-0.06,2.23,1.62,1.88,5.73,0.15,0.21
43,57.99,0.05,95,31.82,36.42,7.54,28.88,0.61,0.21,0.1,0.57,0.11,0.19,2.42,1.7,1.83,5.95,0.22,0.32
44,52.41,0.06,94,26.74,39.03,7.1,31.94,0.62,0.06,-0.01,0.52,0.07,0.03,1.95,1.35,1.8,5.1,0.29,0.29
45,59.39,0.02,98,33.71,36.3,7.93,28.37,0.83,0.08,-0.14,0.79,0.85,-0.31,2.16,1.47,1.43,5.06,0.19,0.27
46,40.65,0.12,88,9.83,34.55,5.39,29.16,0.76,0.05,-0.01,0.67,0.45,-0.03,1.73,1.0,1.56,4.28,0.29,0.28
47,56.42,0.06,94,40.38,33.6,7.37,26.23,0.51,0.21,0.33,0.45,-0.24,0.42,2.26,1.6,1.96,5.81,0.14,0.18
48,51.08,0.11,89,44.08,38.57,8.77,29.8,0.57,0.32,0.79,0.56,-0.04,0.42,2.79,1.89,2.22,6.9,0.28,0.17
49,54.14,0.03,97,17.15,34.35,5.99,28.35,0.66,0.05,0.04,0.55,0.14,0.01,1.64,0.93,1.48,4.05,0.2,0.19
50,52.07,0.09,91,11.03,30.32,3.64,26.68,0.67,0.36,1.11,0.69,0.31,0.31,2.44,1.68,1.67,5.79,0.2,0.18
51,60.38,0.05,95,3.4,27.36,2.2,25.16,0.48,0.31,0.9,0.42,-0.5,0.79,2.21,1.59,2.23,6.03,0.07,0.18
52,64.04,0.04,96,12.79,30.4,3.15,27.25,0.58,0.45,1.15,0.61,-0.02,0.63,2.69,1.92,2.09,6.7,0.16,0.19
53,56.51,0.06,94,34.03,34.69,6.6,28.09,0.59,0.33,0.78,0.56,-0.09,0.53,2.3,1.52,2.07,5.89,0.22,0.19
54,56.91,0.06,94,13.49,31.41,4.18,27.23,0.55,0.33,0.47,0.53,-0.15,0.63,2.24,1.69,1.87,5.81,0.17,0.22
55,54.65,0.09,91,20.02,31.87,5.68,26.2,0.51,0.36,0.72,0.5,-0.26,0.66,2.53,1.91,2.12,6.56,0.16,0.2
56,56.84,0.06,94,16.57,32.28,5.55,26.72,0.74,0.08,-0.04,0.68,0.53,-0.18,2.38,1.64,1.82,5.84,0.16,0.21
57,61.41,0.07,93,17.94,31.58,5.34,26.24,0.39,0.37,0.81,0.35,-0.66,0.88,2.76,2.17,2.47,7.41,0.15,0.18
58,66.44,0.01,99,6.66,30.64,3.53,27.11,0.63,0.35,0.72,0.63,0.1,0.5,2.46,1.64,1.96,6.05,0.12,0.18
59,63.91,0.05,95,26.71,34.58,6.41,28.17,0.38,0.59,1.66,0.41,-0.74,1.22,2.78,2.14,2.42,7.34,0.2,0.23
60,62.78,0.07,93,20.32,28.78,4.37,24.41,0.4,0.51,1.04,0.41,-0.69,0.91,2.83,2.18,2.59,7.6,0.05,0.25
61,71.14,0.04,96,33.95,37.58,7.85,29.73,0.13,0.8,1.95,0.17,-1.63,1.93,3.18,2.51,3.2,8.88,0.24,0.32
62,70.88,0.05,95,5.64,29.02,3.1,25.92,0.18,0.82,2.71,0.23,-1.47,1.77,3.17,2.47,3.14,8.78,0.12,1.91
63,61.19,0.07,93,14.32,33.3,6.8,26.49,0.51,0.38,0.58,0.5,-0.27,0.63,2.8,2.2,2.45,7.45,0.17,0.26
64,60.95,0.08,92,5.8,35.89,3.41,32.48,0.39,0.38,0.9,0.36,-0.67,0.71,2.9,2.35,2.74,7.99,0.32,0.25
65,54.53,0.03,97,35.44,38.03,7.68,30.35,0.65,0.04,0.08,0.54,0.07,0.21,1.61,1.07,1.68,4.36,0.24,0.2
66,60.1,0.05,95,41.31,33.73,7.5,26.23,0.51,0.42,1.11,0.51,-0.33,0.79,2.45,1.7,2.18,6.33,0.14,0.18
67,56.09,0.04,96,36.14,36.0,7.88,28.12,0.69,0.19,0.24,0.65,0.25,0.16,2.12,1.25,1.67,5.03,0.2,0.2
68,50.47,0.07,93,16.02,35.41,5.54,29.87,0.65,0.05,0.03,0.54,0.08,0.0,1.86,1.19,1.75,4.81,0.27,0.23
