episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,32.85,0.24,76,10.51,27.99,5.18,22.82,0.68,0.25,0.39,0.67,0.34,0.09,2.66,1.76,1.93,6.36,0.21,0.31
2,45.4,0.16,84,20.26,27.1,5.02,22.07,0.46,0.29,0.81,0.4,-0.47,0.62,2.36,1.69,2.18,6.23,0.03,0.35
3,38.98,0.2,80,10.57,25.01,3.79,21.22,0.72,0.06,-0.01,0.63,0.37,-0.07,1.8,1.06,1.51,4.38,0.06,0.32
4,33.41,0.2,80,28.07,33.0,7.7,25.3,0.55,0.37,1.24,0.54,-0.15,0.49,2.71,2.04,2.3,7.05,0.25,0.22
5,44.34,0.16,84,25.29,29.05,6.03,23.02,0.61,0.05,0.08,0.5,0.01,0.02,2.44,1.87,2.15,6.46,0.12,0.2
6,31.23,0.24,76,22.16,26.53,5.56,20.97,0.4,0.49,1.3,0.4,-0.65,1.08,2.67,2.09,2.38,7.14,0.12,0.18
7,33.86,0.23,77,9.53,25.5,3.4,22.1,0.44,0.38,0.96,0.39,-0.69,1.08,2.03,1.35,2.16,5.53,0.17,0.18
8,34.78,0.2,80,22.12,26.51,5.38,21.12,0.72,0.06,-0.02,0.63,0.37,0.01,1.72,1.06,1.45,4.24,0.04,0.19
9,31.68,0.22,78,28.59,28.06,5.99,22.08,0.58,0.34,0.54,0.58,-0.0,0.5,2.56,1.86,2.04,6.46,0.14,0.19
10,31.89,0.18,82,49.95,31.76,9.34,22.41,0.4,0.5,1.84,0.38,-0.78,0.98,2.52,1.78,2.43,6.73,0.12,0.19
11,13.14,0.28,72,56,28.74,9.62,19.11,0.7,0.07,-0.08,0.63,0.39,-0.06,2.08,1.36,1.56,5.0,0.04,0.18
12,45.07,0.2,80,6.01,25.03,3.21,21.82,0.25,0.61,1.94,0.25,-1.21,1.34,2.84,2.2,2.89,7.92,0.11,0.19
13,51.48,0.14,86,10.19,27.25,4.04,23.21,0.69,0.28,0.61,0.68,0.32,0.27,2.31,1.52,1.66,5.5,0.09,0.19
14,42.65,0.18,82,14.49,27.84,5.91,21.93,0.72,0.07,-0.05,0.65,0.47,-0.2,2.06,1.38,1.67,5.11,0.08,0.19
15,45.16,0.17,83,21.76,29.72,6.92,22.8,0.27,0.6,1.47,0.27,-1.2,1.4,2.74,2.07,2.8,7.6,0.12,0.18
16,28.15,0.24,76,16.95,27.53,6.9,20.63,0.74,0.05,0.04,0.64,0.34,0.06,1.47,0.76,1.43,3.67,0.08,0.31
17,40.23,0.21,79,11.62,25.39,4.41,20.99,0.51,0.24,0.71,0.43,-0.44,0.67,2.14,1.54,2.24,5.92,0.06,0.26
18,40.52,0.21,79,21.72,27.8,6.69,21.11,0.25,0.74,2.97,0.3,-1.22,1.46,3.06,2.27,2.82,8.15,0.07,0.33
19,33.79,0.23,77,17.14,27.05,6.24,20.81,0.54,0.33,0.96,0.49,-0.34,0.66,2.26,1.4,2.08,5.74,0.09,0.33
20,31.54,0.22,78,21.9,28.12,6.83,21.28,0.6,0.23,1.1,0.53,-0.15,0.5,2.05,1.35,1.91,5.31,0.1,0.35
21,37.02,0.18,82,25.17,31.23,6.84,24.39,0.61,0.31,0.81,0.59,-0.01,0.58,2.23,1.51,1.8,5.55,0.2,0.8
22,58.32,0.1,90,2.49,27.83,1.74,26.09,0.64,0.17,0.26,0.58,0.16,0.12,2.04,1.33,1.76,5.13,0.18,0.13
23,46.86,0.14,86,26.23,30.87,7.1,23.77,0.47,0.38,0.8,0.45,-0.44,0.83,2.45,1.78,2.08,6.31,0.13,0.14
24,48.69,0.09,91,42.11,32.74,7.99,24.75,0.49,0.25,0.8,0.42,-0.37,0.52,2.58,1.99,2.41,6.98,0.11,0.13
25,49.36,0.1,90,36.44,32.44,8.64,23.8,0.61,0.33,0.87,0.61,0.1,0.3,2.48,1.69,1.87,6.03,0.06,0.12
26,68.16,0.06,94,3.53,27.78,2.39,25.38,0.47,0.3,0.67,0.41,-0.54,0.78,2.07,1.54,2.03,5.65,0.1,0.14
27,54.08,0.1,90,17.09,32.31,6.35,25.96,0.39,0.4,1.31,0.36,-0.73,0.87,2.3,1.6,2.2,6.1,0.17,0.13
28,32.33,0.19,81,24.41,31.28,6.17,25.11,0.67,0.04,0.05,0.55,0.07,0.12,1.59,0.94,1.57,4.1,0.23,0.12
