episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
75,41.64,0.03,97,33.84,33.9,5.82,28.08,0.68,0.18,0.54,0.63,0.24,0.16,2.13,1.48,1.68,5.3,0.19,0.3
76,61.0,0.05,95,10.39,31.59,5.38,26.21,0.53,0.36,1.24,0.51,-0.25,0.66,2.5,1.85,2.12,6.46,0.13,0.31
77,32.14,0.07,93,33.44,34.51,6.76,27.74,0.76,0.06,-0.04,0.68,0.5,-0.06,1.8,1.0,1.48,4.28,0.21,0.34
78,37.61,0.09,91,26.46,33.51,7.75,25.76,0.5,0.25,1.0,0.41,-0.55,0.82,1.8,1.27,2.07,5.14,0.16,0.16
79,52.66,0.05,95,14.11,30.76,5.1,25.66,0.73,0.07,-0.07,0.65,0.45,-0.11,2.12,1.4,1.55,5.06,0.11,0.18
80,39.5,0.07,93,30.08,34.31,6.56,27.74,0.57,0.15,0.19,0.49,-0.1,0.26,2.08,1.52,1.95,5.54,0.2,0.22
81,47.39,0.07,93,20,29.9,4.81,25.1,0.63,0.24,0.53,0.59,0.09,0.23,2.29,1.62,1.74,5.66,0.1,0.25
82,55.03,0.04,96,11.08,30.35,4.42,25.94,0.65,0.21,0.39,0.6,0.12,0.33,1.93,1.15,1.6,4.68,0.1,2.19
83,49.96,0.05,95,14.42,35.19,6.82,28.38,0.81,0.07,-0.09,0.75,0.7,-0.2,1.9,1.05,1.48,4.44,0.21,0.28
84,64.96,0.05,95,2.27,29.93,1.64,28.29,0.54,0.36,0.95,0.52,-0.27,0.7,2.35,1.44,2.13,5.92,0.18,0.25
85,55.53,0.02,98,28.55,35.56,5.85,29.71,0.45,0.34,0.61,0.41,-0.5,0.67,2.74,2.18,2.41,7.34,0.22,0.23
86,73.22,0.04,96,4.54,31.11,2.92,28.19,0.25,0.67,2.61,0.27,-1.2,1.28,2.99,2.2,2.79,7.98,0.2,0.23
87,56.75,0.03,97,12.21,32.8,5.15,27.65,0.63,0.23,0.39,0.58,0.01,0.33,2.01,1.21,1.7,4.92,0.17,0.2
88,69.96,0.04,96,6.62,30.3,3.59,26.71,0.34,0.44,1.49,0.31,-0.83,0.9,2.79,2.18,2.59,7.56,0.12,0.26
89,71.43,0.01,99,6.55,30.66,4.15,26.51,0.59,0.27,0.83,0.56,0.03,0.24,2.61,1.88,2.13,6.62,0.09,0.26
90,65.53,0.03,97,2.86,34.75,1.93,32.82,0.51,0.26,0.99,0.44,-0.41,0.58,2.0,1.37,1.94,5.31,0.3,0.24
91,64.85,0.04,96,13.5,34.45,5.86,28.58,0.46,0.55,2.34,0.5,-0.45,0.89,2.98,2.08,2.53,7.59,0.21,0.27
92,42.76,0.04,96,23.25,32.92,5.9,27.02,0.72,0.05,-0.04,0.62,0.31,0.04,1.62,0.97,1.33,3.93,0.15,0.29
93,40.37,0.07,93,32.34,35.44,7.2,28.24,0.53,0.38,1.06,0.52,-0.24,0.66,2.39,1.76,2.04,6.19,0.22,0.19
94,45.37,0.05,95,18.63,39.71,5.75,33.96,0.82,0.07,-0.13,0.77,0.75,-0.2,1.77,1.13,1.19,4.08,0.3,0.28
95,49.79,0.03,97,26.82,31.8,5.62,26.19,0.59,0.24,0.96,0.54,-0.04,0.36,2.28,1.72,1.98,5.98,0.1,0.24
96,57.32,0.08,92,6.33,36.67,4.04,32.63,0.69,0.15,0.14,0.65,0.38,-0.01,2.46,1.8,1.79,6.05,0.33,0.27
97,47.63,0.02,98,35.06,34.27,7.73,26.53,0.65,0.39,0.74,0.67,0.21,0.47,2.7,1.84,2.1,6.64,0.11,0.28
98,60.42,0.03,97,6.85,41.43,4.34,37.09,0.66,0.06,-0.05,0.57,0.21,0.01,1.89,1.26,1.66,4.8,0.38,0.3
99,60.99,0.06,94,7.55,29.62,4.07,25.55,0.46,0.48,0.9,0.46,-0.53,1.01,2.39,1.73,2.22,6.35,0.1,0.28
100,40.15,0.03,97,33.81,33.35,7.95,25.4,0.8,0.07,-0.11,0.74,0.7,-0.15,2.11,1.34,1.47,4.93,0.04,0.29
101,52.23,0.07,93,25.42,32.66,6.38,26.28,0.37,0.64,2.57,0.41,-0.8,1.08,3.06,2.2,2.67,7.94,0.14,0.31
102,55.39,0.04,96,6.4,28.84,3.45,25.4,0.82,0.07,-0.07,0.76,0.72,-0.11,1.71,0.94,1.23,3.88,0.07,0.34
103,62.0,0.02,98,15.9,34.47,5.43,29.04,0.4,0.4,1.99,0.35,-0.81,0.92,2.38,1.78,2.36,6.51,0.2,1.79
104,43.14,0.08,92,31.97,38.28,6.96,31.33,0.41,0.47,1.04,0.41,-0.61,0.77,2.83,1.97,2.45,7.24,0.32,0.2
105,61.4,0.02,98,14.84,35.57,5.39,30.18,0.5,0.26,1.28,0.43,-0.42,0.51,2.28,1.68,2.2,6.16,0.24,0.18
106,58.36,0.01,99,9.4,38.47,5.24,33.23,0.83,0.07,-0.1,0.77,0.75,-0.16,1.72,1.03,1.24,3.99,0.3,0.25
107,62.87,0.01,99,22.11,36.63,6.67,29.96,0.44,0.58,1.49,0.48,-0.53,1.01,2.93,2.09,2.48,7.5,0.22,0.24
108,58.7,0.04,96,16.21,34.45,3.68,30.77,0.43,0.35,1.01,0.38,-0.63,0.77,2.42,1.81,2.34,6.57,0.24,0.19
109,47.46,0.02,98,30.08,39.04,5.97,33.06,0.77,0.07,-0.1,0.71,0.62,-0.17,2.29,1.67,1.69,5.65,0.31,0.2
110,52.76,0.01,99,29.15,35.9,5.86,30.04,0.53,0.18,0.67,0.46,-0.19,0.27,2.44,1.74,2.21,6.39,0.22,0.19
111,32.97,0.09,91,33.58,35.19,8.51,26.68,0.68,0.23,0.33,0.65,0.22,0.3,2.16,1.33,1.78,5.28,0.18,0.18
112,49.27,0.0,100,26.38,34.9,5.49,29.42,0.71,0.18,0.23,0.66,0.3,0.27,1.93,1.22,1.51,4.66,0.2,0.28
113,64.88,0.02,98,5.01,40.99,3.28,37.71,0.66,0.04,0.04,0.54,0.07,0.0,2.03,1.32,1.8,5.14,0.37,0.3
114,52.86,0.01,99,34.42,37.11,8.56,28.55,0.44,0.43,1.13,0.43,-0.52,0.76,2.77,2.17,2.48,7.42,0.16,0.25
115,60.17,0.05,95,4.76,32.98,3.08,29.89,0.67,0.06,-0.11,0.6,0.31,-0.18,2.13,1.38,1.67,5.18,0.24,0.2
116,54.95,0.02,98,10.77,35.37,3.13,32.24,0.76,0.05,-0.03,0.68,0.43,0.01,1.6,0.89,1.32,3.81,0.26,0.21
117,64.86,0.03,97,6.92,34.61,4.38,30.23,0.51,0.37,1.85,0.48,-0.38,0.63,2.25,1.57,2.1,5.92,0.22,0.37
118,58.04,0.03,97,18.27,34.01,6.51,27.51,0.53,0.3,0.59,0.49,-0.26,0.6,2.48,1.78,2.12,6.39,0.16,0.41
119,51.1,0.06,94,18.3,36.99,6.18,30.81,0.62,0.23,0.46,0.59,0.16,0.27,2.38,1.7,1.79,5.87,0.26,0.3
120,49.99,0.04,96,23.17,34.18,6.59,27.58,0.74,0.22,0.31,0.72,0.52,0.12,2.43,1.6,1.69,5.72,0.18,0.28
121,51.96,0.04,96,27.25,33.14,6.16,26.98,0.47,0.5,1.08,0.48,-0.49,0.95,2.73,1.88,2.38,6.99,0.15,0.35
122,61.92,0.01,99,12.24,32.49,4.47,28.02,0.7,0.27,0.94,0.69,0.38,0.19,2.26,1.48,1.65,5.39,0.16,0.34
123,63.86,0.0,100,12.26,32.3,4.94,27.36,0.64,0.28,0.76,0.62,0.12,0.37,2.26,1.4,1.81,5.47,0.13,1.99
124,58.96,0.0,100,13.6,48.54,6.61,41.94,0.71,0.05,-0.0,0.61,0.25,0.01,1.82,1.17,1.56,4.55,0.39,0.29
125,56.67,0.04,96,13.35,39.05,4.67,34.38,0.78,0.08,-0.14,0.74,0.71,-0.29,2.32,1.57,1.62,5.52,0.31,0.2
126,35.29,0.03,97,47.76,45.98,8.62,37.36,0.6,0.2,0.38,0.55,0.06,0.2,2.52,1.8,2.06,6.38,0.36,0.23
127,44.01,0.02,98,25.8,41.93,7.03,34.9,0.83,0.07,-0.09,0.77,0.75,-0.15,1.76,1.05,1.17,3.99,0.34,0.2
128,65.07,0.01,99,16.44,39.06,6.37,32.69,0.47,0.27,0.51,0.41,-0.46,0.61,2.61,2.03,2.32,6.96,0.28,0.19
129,44.47,0.01,99,43.84,41.46,8.49,32.97,0.5,0.48,0.85,0.53,-0.28,0.86,2.81,2.0,2.37,7.18,0.29,0.2
130,49.66,0.03,97,31.86,38.88,6.37,32.52,0.37,0.55,1.87,0.37,-0.86,1.16,2.57,1.86,2.48,6.91,0.3,0.21
131,57.6,0.01,99,9.79,41.18,3.12,38.06,0.67,0.03,0.07,0.54,0.02,0.19,1.5,0.84,1.54,3.88,0.37,0.27
132,55.22,0.0,100,36.79,42.41,7.35,35.06,0.27,0.67,2.27,0.3,-1.12,1.38,3.0,2.29,2.78,8.07,0.28,0.31
133,46.67,0.05,95,30.84,36.94,6.12,30.82,0.41,0.46,1.38,0.39,-0.71,0.98,2.5,1.77,2.47,6.74,0.27,0.29
134,50.73,0.03,97,22.02,38.62,7.57,31.05,0.65,0.07,-0.1,0.57,0.31,-0.17,2.09,1.58,1.63,5.3,0.24,0.19
135,84.72,0.0,100,2.51,34.14,1.75,32.38,0.3,0.56,1.79,0.29,-1.07,1.25,3.08,2.55,2.99,8.62,0.26,0.2
136,66.05,0.04,96,3.95,32.06,2.62,29.44,0.52,0.18,0.2,0.45,-0.21,0.31,2.29,1.81,1.97,6.07,0.23,0.2
137,66.13,0.01,99,14.25,37.08,5.44,31.64,0.6,0.43,1.29,0.63,0.05,0.51,2.81,1.87,2.12,6.8,0.27,0.35
138,72.31,0.02,98,7.24,39.72,4.32,35.41,0.32,0.51,1.65,0.31,-0.98,1.05,2.74,2.07,2.58,7.39,0.33,0.36
139,54.07,0.0,100,29.16,35.15,6.72,28.42,0.5,0.24,0.45,0.43,-0.4,0.65,2.33,1.76,2.25,6.34,0.17,0.29
140,59.59,0.01,99,17.27,38.57,5.48,33.09,0.69,0.3,0.91,0.69,0.35,0.32,2.37,1.6,1.82,5.79,0.28,0.22
141,64.42,0.01,99,22.74,37.99,6.82,31.17,0.26,0.66,1.34,0.28,-1.18,1.57,2.91,2.32,2.77,8.0,0.25,0.34
142,54.25,0.02,98,15.95,32.82,5.6,27.22,0.77,0.06,-0.07,0.69,0.52,-0.08,1.98,1.2,1.44,4.62,0.14,0.32
143,64.68,0.03,97,17.92,39.56,7.05,32.52,0.3,0.7,2.44,0.35,-1.03,1.32,3.01,2.23,2.73,7.97,0.28,0.2
144,64.87,0.0,100,13.24,36.74,4.48,32.26,0.71,0.27,0.59,0.71,0.47,0.14,2.5,1.62,1.78,5.9,0.25,1.71
145,63.38,0.04,96,3.62,29.25,2.48,26.77,0.46,0.35,1.12,0.4,-0.64,0.93,1.94,1.33,2.07,5.34,0.15,0.34
146,50.63,0.01,99,23.05,37.03,4.53,32.51,0.83,0.08,-0.13,0.79,0.84,-0.3,2.11,1.19,1.41,4.72,0.24,0.28
147,51.67,0.02,98,27.72,33.7,6.27,27.43,0.49,0.38,1.18,0.46,-0.42,0.85,2.35,1.74,2.14,6.24,0.15,0.28
148,68.27,0.02,98,8.63,37.95,4.36,33.59,0.41,0.48,0.94,0.39,-0.76,1.07,2.47,1.76,2.43,6.66,0.31,0.28
149,59.22,0.03,97,14.41,31.4,4.14,27.26,0.56,0.35,0.63,0.55,-0.11,0.51,2.44,1.54,1.97,5.95,0.16,0.22
150,54.23,0.03,97,14.72,32.03,4.87,27.15,0.84,0.08,-0.15,0.79,0.84,-0.27,2.14,1.27,1.36,4.77,0.15,0.23
151,61.94,0.01,99,18.25,37.74,5.68,32.06,0.52,0.41,1.16,0.52,-0.27,0.74,2.56,1.77,2.22,6.54,0.27,0.19
152,52.56,0.01,99,19.7,35.04,6.95,28.08,0.65,0.2,0.12,0.6,0.1,0.38,1.84,1.09,1.62,4.54,0.17,0.2
153,67.27,0.01,99,18.1,34.71,6.39,28.32,0.35,0.61,1.81,0.38,-0.84,1.19,2.97,2.19,2.65,7.81,0.18,0.28
154,37.02,0.02,98,36.97,43.09,7.25,35.84,0.81,0.07,-0.1,0.75,0.68,-0.19,1.89,1.18,1.34,4.41,0.35,0.23
155,58.78,0.0,100,23.07,36.74,6.88,29.86,0.42,0.39,1.52,0.36,-0.8,0.99,2.28,1.67,2.36,6.31,0.18,0.19
156,60.82,0.0,100,14.82,33.97,4.71,29.26,0.65,0.23,0.49,0.62,0.24,0.22,2.22,1.41,1.6,5.23,0.18,0.24
157,72.06,0.04,96,7.65,36.7,4.43,32.27,0.28,0.73,2.02,0.33,-1.12,1.57,3.12,2.33,2.83,8.28,0.3,0.3
158,48.9,0.0,100,29.68,40.06,7.8,32.26,0.61,0.05,-0.07,0.51,0.06,0.01,2.07,1.5,1.63,5.2,0.28,0.27
159,58.65,0.0,100,21.34,33.56,6.36,27.2,0.51,0.36,0.95,0.47,-0.41,0.73,2.29,1.56,2.1,5.95,0.12,0.26
160,64.96,0.01,99,10.55,33.19,4.79,28.4,0.67,0.07,-0.12,0.61,0.38,-0.21,2.38,1.63,1.8,5.81,0.17,0.25
161,61.5,0.01,99,14.74,35.33,5.17,30.16,0.76,0.08,-0.1,0.7,0.61,-0.24,2.44,1.65,1.68,5.77,0.24,0.27
162,65.83,0.02,98,10.49,32.59,5.2,27.39,0.39,0.4,1.25,0.35,-0.76,0.85,2.37,1.72,2.33,6.42,0.15,0.39
163,58.2,0.02,98,15.1,32.46,4.91,27.55,0.54,0.18,0.71,0.45,-0.28,0.39,2.04,1.39,2.0,5.43,0.15,0.23
164,66.28,0.01,99,6.37,38.7,4.07,34.63,0.61,0.27,0.68,0.58,-0.02,0.42,2.14,1.4,1.79,5.33,0.33,1.68
165,63.69,0.01,99,5.26,39.64,3.19,36.44,0.83,0.07,-0.08,0.78,0.76,-0.15,1.96,1.09,1.44,4.5,0.35,0.31
166,49.76,0.01,99,28.4,37.68,5.68,32.0,0.8,0.08,-0.11,0.76,0.77,-0.25,2.27,1.66,1.6,5.52,0.26,0.28
167,33.31,0.01,99,47.27,40.39,8.49,31.9,0.53,0.25,0.63,0.45,-0.45,0.72,1.88,1.27,1.98,5.13,0.26,0.27
168,74.97,0.0,100,6.44,36.56,4.03,32.54,0.48,0.51,1.59,0.5,-0.43,0.99,2.73,1.99,2.31,7.03,0.28,0.28
169,55.51,0.0,100,19.68,43.22,6.64,36.58,0.82,0.07,-0.07,0.76,0.72,-0.21,2.01,1.31,1.56,4.88,0.34,0.25
170,43.1,0.02,98,36.5,44.28,6.67,37.61,0.52,0.24,0.32,0.45,-0.37,0.68,2.15,1.53,2.12,5.81,0.36,0.29
171,64.07,0.0,100,17.76,42.25,7.09,35.16,0.51,0.29,0.7,0.47,-0.24,0.48,2.57,1.88,2.12,6.57,0.31,0.22
172,40.18,0.03,97,46.39,43.79,8.16,35.63,0.32,0.53,1.37,0.3,-1.06,1.35,2.65,2.03,2.65,7.33,0.33,0.28
173,66.83,0.0,100,17.75,41.39,5.65,35.74,0.36,0.54,1.38,0.36,-0.85,1.2,2.7,2.0,2.53,7.23,0.28,0.25
174,75.2,0.0,100,2.38,32.43,1.69,30.74,0.45,0.31,0.47,0.4,-0.47,0.68,2.37,1.74,2.2,6.31,0.23,0.28
175,67.68,0.0,100,19.52,40.53,6.36,34.18,0.25,0.62,1.82,0.26,-1.22,1.36,2.83,2.17,2.77,7.77,0.3,0.28
176,57.07,0.0,100,22.6,37.82,6.88,30.94,0.51,0.24,0.49,0.45,-0.32,0.45,2.21,1.52,2.08,5.81,0.24,0.28
177,49.27,0.01,99,28.44,37.49,7.51,29.98,0.7,0.06,0.02,0.61,0.29,0.02,2.11,1.46,1.84,5.41,0.22,0.18
