episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
12,18.94,0.22,78,4.76,26.78,2.67,24.1,0.7,0.04,0.06,0.59,0.19,0.16,1.35,0.7,1.41,3.46,0.24,0.17
13,34.77,0.18,82,10.49,27.37,4.37,23.0,0.49,0.25,0.78,0.42,-0.43,0.49,2.18,1.57,2.08,5.84,0.13,0.18
14,40.23,0.15,85,15.2,28.36,5.94,22.42,0.59,0.27,1.12,0.55,-0.11,0.47,2.09,1.32,1.8,5.21,0.05,0.27
15,28.1,0.17,83,25.36,33.0,7.48,25.52,0.74,0.07,-0.06,0.67,0.49,-0.06,2.11,1.36,1.57,5.04,0.24,0.35
16,28.46,0.22,78,18.15,27.66,7.15,20.51,0.64,0.31,0.52,0.63,0.16,0.51,2.09,1.42,1.64,5.15,0.01,0.33
17,39.29,0.23,77,10.34,24.69,4.14,20.55,0.13,0.78,2.92,0.16,-1.63,1.83,3.25,2.51,3.17,8.92,0.07,0.65
18,28.08,0.22,78,21.08,27.86,6.37,21.49,0.63,0.05,0.06,0.51,-0.01,0.08,2.13,1.69,2.12,5.94,0.11,0.54
19,29.71,0.25,75,19.15,28.21,6.74,21.47,0.32,0.54,1.64,0.3,-1.04,1.43,2.57,2.03,2.6,7.2,0.16,0.53
20,38.23,0.21,79,20.35,27.53,6.59,20.94,0.29,0.51,1.73,0.28,-0.98,1.06,2.86,2.22,2.67,7.75,0.05,0.58
21,24.95,0.21,79,26.89,32.41,7.17,25.24,0.72,0.06,-0.05,0.64,0.41,-0.08,1.96,1.29,1.66,4.91,0.24,1.69
22,41.35,0.12,88,2.39,25.67,1.69,23.98,0.88,0.08,-0.17,0.85,0.98,-0.33,2.08,1.15,1.2,4.43,0.1,0.13
23,45.02,0.14,86,28.4,32.3,7.63,24.67,0.47,0.47,1.39,0.46,-0.51,0.85,2.5,1.76,2.21,6.46,0.16,0.12
24,35.53,0.14,86,39.16,32.23,7.99,24.23,0.78,0.06,-0.01,0.7,0.51,-0.09,1.72,0.91,1.31,3.94,0.15,0.13
25,32.68,0.16,84,36.19,31.08,8.62,22.45,0.67,0.03,0.06,0.56,0.1,0.09,1.52,0.81,1.48,3.81,0.08,0.15
26,49.59,0.1,90,3.27,26.48,2.24,24.24,0.51,0.35,1.07,0.48,-0.37,0.66,2.44,1.67,2.18,6.29,0.09,0.12
27,48.34,0.11,89,17.6,34.64,6.71,27.93,0.43,0.34,1.11,0.37,-0.68,0.82,2.48,1.9,2.52,6.9,0.24,0.13
28,36.85,0.16,84,30,32.64,6.6,26.05,0.41,0.39,1.43,0.37,-0.73,0.98,2.42,1.81,2.35,6.57,0.24,0.12
29,32.6,0.19,81,18.88,30.91,7.06,23.85,0.77,0.08,-0.09,0.72,0.69,-0.26,2.36,1.65,1.72,5.73,0.19,0.12
30,27.83,0.2,80,20.16,27.73,5.26,22.48,0.76,0.07,-0.08,0.69,0.55,-0.13,2.06,1.4,1.68,5.14,0.15,0.12
31,58.58,0.07,93,23.53,32.65,6.28,26.37,0.35,0.45,1.15,0.33,-0.8,1.1,2.76,2.15,2.54,7.45,0.15,0.13
32,32.29,0.17,83,30.86,29.19,7.14,22.05,0.71,0.05,-0.05,0.62,0.34,-0.02,1.82,1.07,1.42,4.31,0.06,0.14
33,49.35,0.12,88,57.09,32.88,9.68,23.2,0.62,0.32,0.61,0.61,0.04,0.47,2.47,1.57,1.94,5.98,0.05,0.13
34,42.89,0.18,82,4.35,25.43,2.85,22.59,0.48,0.38,1.22,0.46,-0.37,0.53,2.89,2.16,2.6,7.65,0.12,0.13
35,45.75,0.14,86,23.49,29.05,6.08,22.98,0.41,0.52,1.36,0.42,-0.63,1.02,2.78,2.15,2.46,7.4,0.08,0.12
36,42.54,0.16,84,27.55,28.4,6.33,22.07,0.54,0.29,0.79,0.5,-0.22,0.51,2.32,1.69,2.1,6.11,0.03,0.12
37,46.46,0.12,88,33.45,31.79,8.45,23.34,0.7,0.06,-0.02,0.62,0.36,-0.1,2.22,1.56,1.83,5.6,0.07,0.12
38,40.75,0.16,84,6.76,26.95,3.57,23.38,0.49,0.3,1.05,0.45,-0.33,0.44,2.83,2.19,2.37,7.39,0.13,0.12
39,52.73,0.14,86,18.74,28.46,5.44,23.02,0.16,0.75,2.54,0.18,-1.61,1.94,2.94,2.33,3.04,8.3,0.08,0.14
40,41.29,0.18,82,10.41,26.1,3.46,22.63,0.37,0.59,1.31,0.4,-0.76,1.17,2.95,2.12,2.61,7.68,0.13,0.15
41,44.3,0.16,84,10.55,25.99,3.58,22.4,0.46,0.29,1.11,0.39,-0.58,0.69,2.45,1.92,2.29,6.66,0.06,0.75
42,64.63,0.05,95,8.23,30.72,4.68,26.04,0.39,0.39,1.12,0.35,-0.65,0.86,2.85,2.31,2.74,7.9,0.12,0.14
43,39.9,0.12,88,41.2,35.09,8.24,26.84,0.63,0.17,0.24,0.57,0.1,0.18,2.11,1.41,1.84,5.36,0.23,0.13
44,44.73,0.09,91,28.88,36.38,7.32,29.05,0.65,0.04,0.12,0.52,0.01,0.14,2.03,1.53,2.07,5.63,0.23,0.13
45,60.02,0.06,94,40.68,33.28,8.3,24.98,0.56,0.3,0.51,0.53,-0.08,0.52,2.49,1.82,2.0,6.31,0.07,0.13
46,38.53,0.17,83,9.28,30.24,5.18,25.06,0.45,0.52,1.15,0.48,-0.47,0.89,2.83,2.11,2.39,7.32,0.22,0.13
47,44.01,0.13,87,29.38,29.95,6.29,23.66,0.46,0.31,0.84,0.4,-0.54,0.74,2.23,1.56,2.22,6.01,0.11,0.14
48,45.36,0.08,92,47.21,36.95,8.69,28.26,0.72,0.08,-0.14,0.67,0.54,-0.17,2.23,1.46,1.51,5.2,0.23,0.13
49,50.83,0.09,91,20.48,30.8,6.75,24.04,0.71,0.06,-0.03,0.63,0.37,-0.03,2.02,1.41,1.71,5.14,0.06,0.13
50,57.99,0.09,91,9.88,30.19,3.51,26.68,0.39,0.53,1.31,0.39,-0.71,1.11,3.04,2.36,2.71,8.12,0.2,0.13
51,59.28,0.04,96,3.75,31.35,2.38,28.98,0.63,0.4,0.96,0.66,0.16,0.51,2.67,1.91,2.07,6.65,0.21,0.13
52,54.64,0.09,91,23.52,29.43,4.59,24.84,0.31,0.55,2.36,0.29,-1.14,1.31,2.48,1.89,2.57,6.94,0.11,0.12
53,40.38,0.11,89,34.4,36.83,7.12,29.71,0.66,0.22,0.24,0.63,0.3,0.08,2.49,1.73,1.79,6.01,0.3,0.13
54,58.51,0.06,94,16.68,32.52,4.93,27.6,0.34,0.5,2.14,0.32,-0.92,0.88,2.84,2.08,2.69,7.62,0.19,0.13
55,54.19,0.1,90,21.16,32.39,5.92,26.47,0.36,0.59,1.93,0.38,-0.87,1.27,2.84,2.08,2.64,7.57,0.18,0.13
56,65.6,0.06,94,12.52,31.22,4.81,26.4,0.23,0.63,3.08,0.22,-1.34,1.42,2.95,2.36,3.05,8.36,0.15,0.13
57,52.62,0.05,95,19.83,32.61,5.78,26.82,0.71,0.07,-0.05,0.63,0.42,-0.11,2.05,1.33,1.56,4.94,0.15,0.15
58,45.82,0.09,91,6.34,29.96,3.38,26.57,0.61,0.18,0.13,0.55,0.09,0.2,2.5,1.9,1.92,6.32,0.2,0.13
59,52.16,0.07,93,29.48,34.16,6.51,27.66,0.4,0.4,0.87,0.35,-0.76,0.9,2.38,1.77,2.41,6.56,0.21,0.13
60,57.65,0.07,93,14.39,28.7,3.58,25.12,0.48,0.34,0.79,0.45,-0.35,0.73,2.5,1.88,2.1,6.48,0.1,0.13
61,43.94,0.07,93,31.2,37.72,7.97,29.74,0.6,0.1,0.1,0.5,-0.1,0.24,1.77,1.09,1.66,4.52,0.27,0.13
62,60.45,0.02,98,6.53,29.49,3.47,26.02,0.47,0.32,1.06,0.4,-0.55,0.65,2.16,1.47,2.26,5.9,0.08,0.8
63,68.62,0.01,99,12.12,34.01,5.88,28.12,0.34,0.56,1.94,0.33,-0.99,1.2,2.62,1.89,2.68,7.18,0.16,0.13
64,53.89,0.03,97,8.73,33.58,4.75,28.82,0.62,0.27,0.56,0.6,0.13,0.22,2.22,1.5,1.7,5.41,0.21,0.13
65,57.48,0.06,94,28.55,33.38,6.81,26.57,0.56,0.3,0.81,0.54,-0.09,0.33,2.72,2.01,2.24,6.98,0.15,0.13
66,62.12,0.01,99,41.78,34.78,7.63,27.15,0.69,0.26,0.57,0.66,0.28,0.27,2.31,1.43,1.78,5.52,0.13,0.14
67,48.35,0.06,94,38.91,35.41,8.18,27.23,0.86,0.08,-0.12,0.82,0.89,-0.25,1.99,1.17,1.32,4.48,0.17,0.13
68,40.28,0.05,95,12.6,37.22,5.28,31.94,0.72,0.04,0.01,0.61,0.22,0.08,1.5,0.82,1.43,3.76,0.3,0.13
69,53.57,0.01,99,42.01,40.02,7.8,32.22,0.72,0.06,-0.0,0.63,0.39,-0.04,1.84,1.18,1.62,4.64,0.28,0.2
70,55.66,0.06,94,31.15,34.96,7.6,27.36,0.36,0.45,1.75,0.33,-0.88,0.89,2.66,1.98,2.52,7.16,0.18,0.14
71,55.42,0.09,91,18.22,28.95,4.58,24.37,0.49,0.27,0.99,0.42,-0.46,0.64,2.35,1.87,2.29,6.5,0.08,0.14
72,55.17,0.08,92,20.65,29.75,4.68,25.07,0.37,0.57,1.51,0.37,-0.87,1.3,2.64,1.9,2.54,7.09,0.11,0.12
73,51.95,0.03,97,7.52,35.37,3.85,31.53,0.74,0.17,0.35,0.71,0.58,-0.09,2.39,1.55,1.64,5.58,0.28,0.15
74,66.84,0.0,100,13.2,32.56,5.5,27.06,0.46,0.29,0.86,0.39,-0.6,0.66,2.38,1.76,2.45,6.59,0.12,0.13
75,51.19,0.06,94,34.24,35.68,5.89,29.79,0.48,0.43,1.34,0.47,-0.47,0.91,2.28,1.64,2.14,6.05,0.26,0.13
76,47.02,0.1,90,12.6,33.87,6.32,27.56,0.55,0.35,1.12,0.54,-0.14,0.49,2.59,1.83,2.07,6.49,0.19,0.13
77,63.15,0.06,94,37.04,31.93,6.95,24.98,0.19,0.71,1.79,0.22,-1.41,1.66,2.88,2.2,2.77,7.85,0.07,0.13
78,51.18,0.05,95,31.83,35.79,7.71,28.08,0.73,0.08,-0.11,0.67,0.55,-0.2,2.24,1.5,1.53,5.26,0.21,0.12
79,66.48,0.06,94,13.79,32.22,5.37,26.85,0.29,0.54,2.3,0.27,-1.11,1.2,3.14,2.57,2.97,8.68,0.17,0.12
80,50.56,0.05,95,30.47,32.42,6.29,26.13,0.64,0.05,0.02,0.53,0.09,0.04,2.0,1.37,1.8,5.17,0.13,0.13
81,66.49,0.0,100,19.54,30.85,4.77,26.08,0.87,0.09,-0.15,0.85,1.03,-0.34,2.27,1.64,1.44,5.35,0.03,0.13
82,51.9,0.05,95,12.27,30.02,4.73,25.28,0.74,0.05,0.01,0.64,0.33,0.06,1.64,0.9,1.5,4.05,0.08,0.71
83,54.44,0.02,98,13.7,35.87,6.51,29.37,0.63,0.05,0.05,0.53,0.08,0.1,1.84,1.16,1.78,4.78,0.21,0.14
84,58.16,0.07,93,2.05,27.85,1.53,26.32,0.35,0.57,2.26,0.36,-0.9,1.2,2.58,1.95,2.45,6.98,0.15,0.23
85,56.92,0.03,97,20.41,33.45,4.77,28.68,0.58,0.37,0.89,0.57,-0.11,0.62,2.43,1.6,2.02,6.05,0.2,0.16
86,65.99,0.04,96,4.1,28.84,2.69,26.15,0.51,0.51,1.41,0.54,-0.27,0.88,2.8,1.98,2.23,7.01,0.12,0.21
87,55.11,0.01,99,15.84,33.34,6.07,27.27,0.88,0.08,-0.15,0.85,0.99,-0.3,1.93,1.13,1.13,4.19,0.13,0.19
88,59.96,0.03,97,7.34,30.08,3.89,26.19,0.65,0.34,0.58,0.65,0.19,0.49,2.34,1.52,1.74,5.6,0.08,0.24
89,63.94,0.04,96,6.12,29.68,3.91,25.77,0.45,0.45,1.12,0.44,-0.49,0.9,2.8,2.17,2.43,7.4,0.1,0.19
90,47.84,0.05,95,2.79,34.67,1.89,32.78,0.66,0.26,0.77,0.63,0.17,0.26,2.23,1.41,1.77,5.41,0.32,0.19
91,61.09,0.05,95,12.82,31.93,5.08,26.84,0.46,0.27,0.68,0.4,-0.43,0.49,2.67,2.12,2.36,7.15,0.16,0.26
92,54.96,0.01,99,19.96,33.0,5.36,27.64,0.74,0.07,-0.15,0.68,0.54,-0.22,1.87,1.12,1.29,4.28,0.15,0.22
93,56.47,0.01,99,24.86,36.62,6.56,30.06,0.79,0.08,-0.19,0.74,0.75,-0.27,2.1,1.25,1.35,4.71,0.22,0.28
94,59.67,0.04,96,16.75,35.73,5.58,30.15,0.48,0.29,0.75,0.44,-0.36,0.55,2.64,2.07,2.33,7.04,0.25,0.24
95,64.13,0.03,97,19.22,33.74,4.81,28.93,0.53,0.41,1.09,0.53,-0.19,0.61,2.63,1.97,2.16,6.76,0.2,0.25
96,46.2,0.05,95,6.38,37.61,4.07,33.54,0.73,0.07,-0.11,0.67,0.53,-0.12,2.02,1.3,1.41,4.74,0.34,0.2
97,62.35,0.05,95,27.28,33.44,6.7,26.74,0.31,0.5,1.14,0.3,-0.96,1.17,2.76,2.15,2.57,7.47,0.16,0.37
98,62.05,0.0,100,6.04,36.84,3.88,32.96,0.59,0.24,0.49,0.54,-0.04,0.24,2.58,1.9,2.22,6.7,0.29,0.38
99,66.95,0.01,99,5.52,32.58,3.3,29.27,0.43,0.31,0.91,0.38,-0.52,0.67,2.78,2.21,2.46,7.44,0.19,0.27
100,63.28,0.03,97,32.99,33.74,7.86,25.88,0.72,0.32,0.58,0.74,0.48,0.17,2.56,1.78,1.84,6.18,0.08,0.18
101,42.75,0.07,93,20.73,35.19,6.39,28.8,0.77,0.05,-0.01,0.69,0.48,-0.01,1.6,0.78,1.41,3.8,0.22,0.19
102,65.02,0.01,99,8.42,33.23,4.32,28.91,0.55,0.4,1.59,0.54,-0.2,0.54,2.43,1.63,2.13,6.19,0.19,0.19
103,63.79,0.04,96,16.04,33.84,5.44,28.4,0.3,0.53,1.49,0.29,-1.02,1.13,2.94,2.32,2.75,8.01,0.21,1.75
104,66.08,0.03,97,25.1,33.37,5.87,27.51,0.31,0.53,1.81,0.3,-1.0,1.13,2.76,2.06,2.62,7.44,0.16,0.21
105,57.74,0.02,98,15.57,35.13,6.48,28.65,0.85,0.08,-0.13,0.82,0.91,-0.32,2.22,1.28,1.51,5.01,0.2,0.19
106,68.54,0.04,96,8.12,31.14,4.66,26.48,0.41,0.47,1.67,0.4,-0.66,0.9,2.93,2.27,2.62,7.81,0.12,0.28
107,68.74,0.01,99,21.18,36.29,6.65,29.64,0.4,0.36,1.33,0.36,-0.66,0.73,2.83,2.23,2.54,7.6,0.2,0.3
108,59.66,0.03,97,10.21,30.85,3.05,27.79,0.71,0.07,-0.09,0.64,0.45,-0.19,2.37,1.79,1.77,5.94,0.16,0.25
109,52.81,0.01,99,23.03,34.31,5.38,28.93,0.66,0.04,0.02,0.55,0.09,0.07,1.85,1.14,1.65,4.64,0.2,0.21
110,58.05,0.04,96,23.08,32.46,5.4,27.06,0.66,0.18,0.23,0.61,0.19,0.15,2.13,1.38,1.72,5.24,0.14,0.23
111,61.96,0.03,97,39.09,35.31,8.79,26.52,0.52,0.2,0.5,0.45,-0.26,0.43,2.26,1.65,2.06,5.97,0.12,0.26
112,57.51,0.02,98,33.57,34.44,6.65,27.8,0.73,0.2,0.3,0.71,0.44,0.18,2.16,1.33,1.65,5.14,0.17,0.21
113,56.85,0.01,99,3.23,35.62,2.24,33.37,0.47,0.35,0.99,0.41,-0.6,0.92,2.03,1.35,2.07,5.46,0.3,0.18
114,63.81,0.02,98,36.57,34.93,8.65,26.29,0.59,0.22,0.48,0.55,0.02,0.21,2.48,1.82,1.99,6.29,0.09,0.19
115,58.87,0.01,99,5.37,30.96,3.43,27.54,0.79,0.07,-0.15,0.75,0.71,-0.25,2.05,1.27,1.35,4.68,0.15,0.21
116,65.0,0.03,97,22.19,32.24,4.63,27.61,0.64,0.19,0.14,0.6,0.2,0.19,2.73,2.03,2.27,7.03,0.16,0.2
117,64.23,0.01,99,7.15,33.02,4.52,28.51,0.61,0.31,0.62,0.61,0.14,0.32,2.52,1.77,1.89,6.18,0.18,0.24
118,67.4,0.02,98,15.71,32.6,6.03,26.57,0.38,0.52,1.3,0.38,-0.73,1.0,2.66,1.97,2.29,6.92,0.11,0.35
119,54.95,0.01,99,26.56,39.24,6.92,32.32,0.73,0.07,-0.1,0.66,0.49,-0.18,1.96,1.3,1.37,4.64,0.28,0.44
120,73.68,0.01,99,26.36,34.93,6.73,28.2,0.15,0.85,2.19,0.21,-1.59,1.97,3.18,2.5,3.16,8.85,0.17,0.29
121,57.83,0.01,99,14.22,36.04,5.01,31.03,0.7,0.07,-0.06,0.63,0.43,-0.2,2.18,1.59,1.74,5.5,0.25,0.19
122,72.87,0.01,99,10.89,33.37,4.54,28.83,0.33,0.49,2.15,0.3,-1.02,1.1,2.86,2.33,2.87,8.06,0.19,0.26
123,45.66,0.04,96,12.44,33.29,4.77,28.52,0.77,0.05,-0.01,0.68,0.48,-0.03,1.56,0.71,1.32,3.59,0.21,1.71
124,56.43,0.01,99,12.37,35.43,6.2,29.23,0.61,0.05,0.02,0.51,0.05,0.05,1.91,1.25,1.81,4.97,0.18,0.28
125,66.17,0.01,99,25.41,32.57,6.61,25.96,0.61,0.33,0.58,0.61,0.13,0.49,2.38,1.74,1.79,5.91,0.05,0.27
126,66.61,0.0,100,45.55,37.63,8.41,29.22,0.49,0.33,1.12,0.45,-0.41,0.61,2.48,1.84,2.22,6.54,0.2,0.18
127,58.27,0.04,96,15.01,37.3,4.51,32.79,0.33,0.46,1.36,0.31,-0.88,1.08,2.67,2.08,2.58,7.33,0.3,0.18
128,61.86,0.01,99,12.06,32.24,5.19,27.05,0.72,0.21,0.47,0.68,0.37,0.19,2.12,1.29,1.63,5.04,0.11,0.19
129,65.17,0.01,99,34.99,34.22,7.51,26.71,0.66,0.26,0.8,0.65,0.27,0.18,2.54,1.74,1.9,6.18,0.1,0.19
130,51.2,0.03,97,17.36,30.08,4.19,25.9,0.8,0.06,-0.02,0.73,0.62,-0.09,1.65,0.86,1.36,3.87,0.08,0.2
131,53.95,0.03,97,26.08,35.52,5.19,30.33,0.49,0.29,1.03,0.42,-0.54,0.74,1.96,1.27,2.03,5.26,0.24,0.22
132,71.09,0.0,100,25.12,33.96,6.56,27.4,0.38,0.57,2.49,0.39,-0.79,1.18,2.74,1.98,2.51,7.23,0.13,0.21
133,45.76,0.03,97,25.82,36.75,5.72,31.03,0.8,0.06,-0.06,0.73,0.62,-0.11,1.72,0.97,1.29,3.98,0.26,0.21
134,55.63,0.04,96,18.67,33.44,7.17,26.27,0.67,0.3,1.01,0.67,0.25,0.23,2.37,1.58,1.74,5.69,0.12,0.2
135,54.06,0.04,96,2.54,28.58,1.77,26.81,0.59,0.22,0.92,0.53,-0.09,0.33,2.1,1.38,1.83,5.32,0.14,0.14
136,53.15,0.03,97,4.78,32.75,3.08,29.67,0.82,0.08,-0.09,0.76,0.75,-0.15,1.84,1.03,1.26,4.13,0.24,0.29
137,68.64,0.02,98,17.06,35.02,5.8,29.22,0.24,0.66,2.39,0.25,-1.32,1.59,2.82,2.11,2.79,7.71,0.21,0.59
138,60.59,0.01,99,8.75,31.45,4.89,26.57,0.72,0.07,-0.06,0.66,0.48,-0.16,2.06,1.37,1.54,4.98,0.09,0.65
139,55.53,0.01,99,24.24,35.33,6.64,28.69,0.78,0.06,-0.02,0.7,0.52,-0.05,1.64,0.88,1.4,3.92,0.18,0.53
140,71.91,0.02,98,21.8,34.37,5.55,28.82,0.29,0.59,2.24,0.3,-1.07,1.14,3.05,2.41,2.85,8.31,0.19,0.4
141,53.97,0.02,98,18.68,33.67,6.1,27.57,0.75,0.06,-0.04,0.68,0.51,-0.1,1.93,1.25,1.48,4.65,0.16,0.36
142,58.17,0.01,99,14.3,34.52,5.71,28.81,0.76,0.07,-0.11,0.7,0.57,-0.18,2.06,1.25,1.36,4.68,0.18,0.31
143,57.78,0.02,98,18.26,34.29,6.9,27.39,0.71,0.07,-0.07,0.64,0.41,-0.15,2.04,1.29,1.55,4.88,0.14,0.15
144,63.89,0.02,98,16,31.58,5.07,26.51,0.34,0.47,0.75,0.32,-0.87,1.09,2.65,2.08,2.44,7.17,0.1,0.84
145,58.19,0.01,99,3.51,29.74,2.41,27.33,0.83,0.08,-0.14,0.79,0.85,-0.3,2.02,1.21,1.39,4.63,0.13,0.15
146,57.6,0.03,97,29.98,32.75,5.52,27.24,0.86,0.09,-0.16,0.83,1.0,-0.33,2.33,1.53,1.47,5.33,0.15,0.13
147,64.16,0.04,96,25.62,33.46,6.19,27.27,0.46,0.28,1.26,0.39,-0.52,0.49,2.83,2.27,2.58,7.69,0.16,0.13
148,62.96,0.03,97,6.8,30.18,3.6,26.58,0.55,0.34,1.03,0.52,-0.24,0.57,2.3,1.54,2.04,5.88,0.13,0.13
149,58.23,0.02,98,22.73,31.63,5.1,26.53,0.88,0.09,-0.2,0.87,1.09,-0.38,2.26,1.44,1.34,5.03,0.11,0.13
150,58.76,0.01,99,16.24,32.74,5.0,27.74,0.63,0.24,0.46,0.59,0.08,0.33,2.18,1.44,1.71,5.33,0.15,0.13
151,69.65,0.0,100,23.47,35.91,6.01,29.9,0.43,0.54,1.37,0.46,-0.55,0.95,2.8,2.18,2.54,7.52,0.22,0.13
152,63.83,0.02,98,19.53,35.48,6.62,28.86,0.4,0.6,2.14,0.44,-0.66,1.08,2.74,2.07,2.35,7.16,0.18,0.12
153,71.38,0.01,99,25.62,34.15,7.1,27.05,0.42,0.59,2.07,0.46,-0.6,1.02,2.85,2.05,2.46,7.35,0.11,0.14
154,51.14,0.04,96,28.62,35.99,6.49,29.5,0.85,0.08,-0.13,0.82,0.9,-0.28,2.09,1.32,1.42,4.83,0.23,0.14
155,69.55,0.01,99,23.71,35.75,7.36,28.38,0.31,0.59,2.3,0.31,-1.08,1.25,2.74,2.05,2.76,7.54,0.16,0.14
156,62.04,0.01,99,12.85,31.01,4.26,26.75,0.61,0.05,0.05,0.5,-0.02,0.13,1.91,1.37,1.96,5.24,0.1,0.14
157,62.82,0.0,100,9,32.06,4.96,27.1,0.8,0.09,-0.16,0.77,0.83,-0.33,2.17,1.49,1.45,5.11,0.12,0.14
158,68.34,0.01,99,30.73,33.77,7.27,26.51,0.51,0.34,0.5,0.49,-0.23,0.67,2.6,1.78,2.04,6.41,0.09,0.13
159,51.75,0.02,98,24.47,34.5,6.7,27.8,0.73,0.05,0.04,0.63,0.33,0.01,1.68,1.01,1.46,4.15,0.16,0.13
160,63.4,0.03,97,11.15,31.3,4.78,26.52,0.43,0.36,0.93,0.38,-0.7,0.92,2.19,1.59,2.28,6.05,0.12,0.13
161,64.32,0.01,99,15.17,34.34,5.47,28.87,0.62,0.05,0.08,0.51,0.01,0.12,2.22,1.81,2.06,6.09,0.18,0.14
162,57.85,0.01,99,10.42,33.06,5.18,27.88,0.77,0.07,-0.03,0.71,0.58,-0.16,1.99,1.34,1.65,4.98,0.16,0.13
163,59.23,0.01,99,22,31.82,5.62,26.2,0.75,0.06,-0.07,0.67,0.48,-0.11,1.8,1.01,1.25,4.06,0.07,0.13
164,52.83,0.02,98,6.36,39.16,4.06,35.1,0.56,0.15,0.32,0.46,-0.24,0.39,1.95,1.35,2.03,5.33,0.33,0.9
165,56.49,0.0,100,7.32,35.6,3.94,31.66,0.77,0.06,-0.04,0.7,0.54,-0.09,2.08,1.39,1.58,5.05,0.26,0.15
166,61.8,0.02,98,23.09,32.59,5.32,27.27,0.59,0.06,-0.04,0.5,0.06,-0.02,2.26,1.76,1.86,5.89,0.14,0.14
167,61.96,0.01,99,40.16,35.07,7.27,27.8,0.5,0.42,0.91,0.49,-0.41,0.96,2.37,1.71,2.14,6.22,0.15,0.14
168,69.98,0.01,99,6.38,32.07,3.99,28.08,0.55,0.31,1.1,0.52,-0.17,0.44,2.83,2.1,2.34,7.27,0.15,0.15
169,60.66,0.0,100,29.44,35.74,7.51,28.22,0.71,0.06,-0.04,0.63,0.38,-0.08,1.88,1.22,1.52,4.62,0.16,0.15
170,58.22,0.0,100,24.62,33.42,5.3,28.12,0.9,0.09,-0.21,0.89,1.14,-0.41,2.26,1.41,1.14,4.81,0.16,0.14
171,71.34,0.0,100,14.88,32.71,6.31,26.4,0.42,0.52,1.85,0.43,-0.66,1.04,2.67,1.9,2.49,7.06,0.07,0.14
172,67.85,0.0,100,49.68,38.1,8.86,29.24,0.39,0.38,1.27,0.35,-0.7,0.81,2.71,2.02,2.34,7.07,0.18,0.14
173,69.83,0.01,99,26.77,35.62,6.89,28.73,0.3,0.7,1.8,0.35,-1.01,1.58,2.86,2.27,2.61,7.74,0.16,0.14
174,69.07,0.0,100,2.46,32.19,1.73,30.46,0.23,0.64,1.91,0.24,-1.29,1.52,2.9,2.3,2.83,8.03,0.22,0.13
175,65.04,0.0,100,15.4,33.2,6.14,27.06,0.54,0.33,0.68,0.51,-0.25,0.73,2.29,1.59,2.03,5.91,0.11,0.15
176,63.08,0.01,99,18.38,31.91,6.03,25.88,0.74,0.05,-0.01,0.66,0.41,-0.06,2.0,1.19,1.61,4.8,0.04,0.14
177,67.81,0.0,100,26.6,34.65,6.47,28.18,0.55,0.27,0.91,0.51,-0.12,0.36,2.74,2.03,2.29,7.06,0.16,0.14
