episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,42.54,0.18,82,10.99,29.09,5.38,23.71,0.56,0.33,0.98,0.53,-0.2,0.61,2.16,1.49,1.92,5.56,0.16,0.26
2,42.34,0.19,81,24.67,27.31,5.41,21.9,0.28,0.54,1.73,0.27,-1.04,1.16,2.89,2.24,2.68,7.8,0.1,0.27
3,38.99,0.22,78,8.41,24.45,3.27,21.18,0.66,0.31,0.53,0.66,0.27,0.34,2.65,1.8,1.96,6.41,0.1,0.17
4,43.61,0.16,84,28.18,29.99,7.11,22.88,0.5,0.34,1.06,0.46,-0.41,0.6,2.55,1.83,2.26,6.64,0.11,0.17
5,40.41,0.17,83,27.49,28.16,6.3,21.86,0.64,0.05,0.04,0.53,0.09,0.08,1.9,1.4,1.81,5.11,0.04,0.17
6,49.27,0.14,86,20.51,28.56,5.49,23.07,0.52,0.29,0.74,0.49,-0.21,0.39,2.62,1.93,2.3,6.85,0.09,0.2
7,46.54,0.15,85,11.95,28.26,3.94,24.33,0.72,0.06,-0.06,0.64,0.39,-0.01,1.8,1.2,1.45,4.45,0.16,0.24
8,32.51,0.25,75,19.6,24.81,4.95,19.87,0.3,0.53,2.25,0.28,-1.08,1.11,2.65,1.92,2.68,7.25,0.04,0.17
9,35.35,0.19,81,30.62,28.66,6.22,22.44,0.6,0.21,0.85,0.54,-0.04,0.3,2.11,1.44,1.9,5.46,0.13,0.23
10,42.11,0.14,86,48,32.46,9.25,23.21,0.3,0.52,1.85,0.29,-0.98,1.07,2.92,2.33,2.87,8.12,0.1,0.33
11,27.48,0.2,80,56,30.92,9.62,21.3,0.44,0.5,1.16,0.45,-0.58,1.01,2.72,1.99,2.46,7.18,0.06,0.33
12,43.05,0.19,81,6.36,27.04,3.36,23.68,0.38,0.46,1.71,0.34,-0.9,1.14,2.32,1.68,2.25,6.25,0.19,0.37
13,47.84,0.18,82,10,26.07,4.07,22.0,0.34,0.58,2.02,0.35,-0.9,1.16,2.96,2.24,2.68,7.89,0.08,0.33
14,26.83,0.25,75,17.33,27.36,6.16,21.2,0.72,0.05,-0.03,0.63,0.32,-0.06,1.91,1.21,1.55,4.67,0.15,0.33
15,33.29,0.2,80,25.1,31.44,7.51,23.92,0.75,0.07,-0.13,0.7,0.63,-0.19,2.17,1.49,1.62,5.29,0.21,0.35
16,45.11,0.15,85,15.62,30.94,6.82,24.12,0.64,0.07,-0.1,0.56,0.27,-0.1,2.13,1.54,1.65,5.32,0.16,0.4
17,46.26,0.17,83,8.02,28.0,3.45,24.55,0.56,0.35,0.52,0.54,-0.14,0.6,2.74,2.06,2.19,6.99,0.2,0.37
18,25.2,0.27,73,21.4,27.03,6.92,20.11,0.6,0.23,0.57,0.56,0.03,0.17,2.3,1.55,1.9,5.75,0.12,0.32
19,36.41,0.21,79,14.48,28.12,5.59,22.53,0.55,0.39,1.28,0.55,-0.2,0.6,2.54,1.67,2.2,6.42,0.17,0.37
20,36.83,0.2,80,20.9,27.81,6.64,21.18,0.58,0.28,0.4,0.54,-0.17,0.63,2.12,1.3,1.86,5.29,0.05,0.31
21,25.87,0.26,74,24.65,29.01,6.8,22.22,0.55,0.15,0.17,0.46,-0.2,0.19,2.19,1.55,2.08,5.82,0.2,1.67
22,56.96,0.11,89,2.4,27.39,1.7,25.69,0.58,0.15,0.37,0.49,-0.16,0.37,1.84,1.19,1.82,4.85,0.17,0.18
23,51.19,0.1,90,27.87,33.26,7.5,25.76,0.57,0.16,0.93,0.48,-0.2,0.31,2.11,1.46,1.94,5.51,0.17,0.18
24,37.96,0.17,83,39.13,30.58,7.86,22.72,0.49,0.24,0.64,0.42,-0.4,0.5,2.29,1.68,2.16,6.12,0.12,0.26
25,54.67,0.1,90,35.91,32.16,8.62,23.53,0.18,0.74,3.1,0.2,-1.52,1.69,2.9,2.22,2.92,8.04,0.02,0.26
26,59.39,0.09,91,3.32,26.36,2.27,24.09,0.82,0.07,-0.09,0.76,0.71,-0.08,1.63,0.98,1.25,3.86,0.06,0.24
27,40.51,0.19,81,17.19,30.21,6.46,23.75,0.6,0.33,0.62,0.59,-0.03,0.45,2.38,1.58,1.99,5.95,0.16,0.21
