r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
46.739174,100,11.846337,0.67,13.0,46.74,0.14,86.0,7.67,30.26,6.8,23.4,0.06,87.88,34.36,2.74,0.49,63.0,23.0,0.0,0.0
49.913105,100,11.846337,0.69,3.0,49.91,0.14,86.0,7.67,25.75,6.92,18.77,0.06,55.93,27.1,3.46,0.41,33.0,53.0,0.0,0.0
34.211845,100,11.846337,0.7,9.0,34.21,0.21,79.0,8.81,26.66,7.18,19.42,0.06,63.7,33.01,3.71,0.51,60.0,19.0,0.0,0.0
53.748684,100,11.846337,0.86,7.0,53.75,0.19,81.0,6.81,23.94,6.36,17.51,0.08,88.23,24.29,1.13,0.12,18.0,32.0,31.0,0.0
33.790012,100,16.403922,0.64,13.0,33.79,0.2,80.0,8.1,28.11,6.94,21.1,0.07,73.29,29.67,3.6,0.52,62.0,0.0,18.0,0.27
65.09226,100,16.403922,0.92,11.0,65.09,0.12,88.0,9.09,23.85,7.27,16.48,0.1,32.9,20.06,2.13,0.06,30.0,33.0,25.0,0.27
49.377323,100,16.403922,0.8,1.0,49.38,0.17,83.0,7.61,22.38,6.81,15.52,0.06,105.87,32.0,3.06,0.27,41.0,34.0,8.0,0.27
67.84537,100,16.403922,0.88,15.0,67.85,0.1,90.0,8.44,24.8,7.14,17.58,0.08,63.95,23.71,2.92,0.1,35.0,22.0,33.0,0.27
51.11649,100,20.04477,0.76,21.0,51.12,0.15,85.0,2.92,16.72,3.12,13.53,0.06,95.1,34.96,1.94,0.38,48.0,37.0,0.0,0.24
62.6745,100,20.04477,0.83,21.0,62.67,0.13,87.0,2.54,18.35,2.6,15.68,0.08,63.74,28.7,1.51,0.22,30.0,43.0,14.0,0.24
60.294334,100,20.04477,0.8,7.0,60.29,0.11,89.0,4.15,18.44,4.21,14.16,0.07,68.75,24.04,4.76,0.23,38.0,41.0,10.0,0.24
61.648087,100,20.04477,0.81,19.0,61.65,0.11,89.0,2.74,20.03,2.97,16.99,0.07,59.04,20.31,3.15,0.25,45.0,33.0,11.0,0.24
40.7615,100,22.538313,0.83,21.0,40.76,0.24,76.0,3.76,20.29,3.57,16.66,0.07,30.09,18.37,2.57,0.2,36.0,27.0,13.0,0.43
67.94183,100,22.538313,0.82,15.0,67.94,0.08,92.0,4.96,19.39,4.67,14.65,0.07,40.15,17.1,4.45,0.22,39.0,42.0,11.0,0.43
44.527473,100,22.538313,-1.0,24.0,44.53,0.21,79.0,4.28,25.2,4.04,21.09,0.07,55.29,20.66,1.5,0.24,19.0,44.0,16.0,0.43
42.922832,100,22.538313,0.85,23.0,42.92,0.23,77.0,4.0,20.75,3.79,16.88,0.08,74.39,29.15,3.97,0.12,19.0,25.0,33.0,0.43
43.29854,100,25.220123,0.84,11.0,43.3,0.21,79.0,9.57,24.97,7.5,17.39,0.08,66.14,19.7,3.76,0.17,25.0,37.0,17.0,0.23
47.590218,100,25.220123,0.81,21.0,47.59,0.2,80.0,10.65,27.55,8.03,19.43,0.09,35.68,19.93,4.9,0.17,16.0,27.0,37.0,0.23
51.010624,100,25.220123,0.82,23.0,51.01,0.18,82.0,8.24,25.53,7.16,18.29,0.08,73.86,38.59,2.41,0.19,16.0,39.0,27.0,0.23
57.158855,100,25.220123,-1.0,24.0,57.16,0.15,85.0,6.54,24.75,6.21,18.47,0.08,82.19,29.03,2.17,0.12,34.0,19.0,32.0,0.23
40.170906,100,27.959038,-1.0,24.0,40.17,0.2,80.0,2.42,20.2,2.94,17.2,0.07,51.9,23.6,5.74,0.4,48.0,32.0,0.0,0.23
50.69563,100,27.959038,0.75,7.0,50.7,0.14,86.0,1.76,17.84,2.06,15.72,0.06,63.33,34.12,2.18,0.36,39.0,47.0,0.0,0.23
28.201996,100,27.959038,0.66,13.0,28.2,0.25,75.0,1.96,22.3,2.33,19.87,0.11,34.37,24.27,2.47,0.52,17.0,0.0,58.0,0.23
37.579178,100,27.959038,0.73,19.0,37.58,0.22,78.0,2.13,20.25,2.56,17.64,0.05,66.1,17.16,3.56,0.38,44.0,34.0,0.0,0.23
50.87047,100,30.308555,0.76,13.0,50.87,0.14,86.0,2.84,19.88,3.5,16.3,0.07,55.28,24.9,4.2,0.37,48.0,38.0,0.0,0.22
48.877754,100,30.308555,0.83,3.0,48.88,0.18,82.0,2.79,25.61,3.44,22.1,0.07,36.69,18.41,51.92,0.2,24.0,41.0,17.0,0.22
49.8376,100,30.308555,0.71,7.0,49.84,0.13,87.0,3.14,19.52,3.88,15.56,0.08,25.86,16.2,1.83,0.44,58.0,29.0,0.0,0.22
34.50789,100,30.308555,0.74,13.0,34.51,0.23,77.0,2.3,19.64,2.76,16.83,0.05,72.3,40.99,3.41,0.35,36.0,41.0,0.0,0.22
28.22868,100,32.869503,0.65,23.0,28.23,0.24,76.0,9.01,26.48,6.33,20.08,0.08,59.08,34.11,2.71,0.51,58.0,0.0,18.0,0.21
33.75346,100,32.869503,0.65,19.0,33.75,0.21,79.0,9.28,27.57,6.47,21.04,0.07,54.46,23.93,2.95,0.51,61.0,18.0,0.0,0.21
43.825645,100,32.869503,-1.0,24.0,43.83,0.23,77.0,10.62,23.92,7.26,16.6,0.07,69.78,29.05,9.05,0.13,28.0,32.0,17.0,0.21
65.54559,100,32.869503,0.83,13.0,65.55,0.12,88.0,11.53,26.93,7.67,19.18,0.08,66.64,28.87,2.95,0.14,19.0,37.0,32.0,0.21
47.866104,100,35.401061,-1.0,24.0,47.87,0.17,83.0,4.08,19.52,3.42,16.02,0.07,30.22,13.44,4.38,0.35,40.0,43.0,0.0,0.21
54.321865,100,35.401061,-1.0,24.0,54.32,0.17,83.0,6.9,27.17,5.31,21.78,0.07,71.0,22.41,2.97,0.15,22.0,40.0,21.0,0.21
48.33772,100,35.401061,-1.0,24.0,48.34,0.19,81.0,7.7,23.89,6.01,17.8,0.08,80.57,34.57,1.28,0.18,14.0,31.0,36.0,0.21
45.226112,100,35.401061,0.82,5.0,45.23,0.21,79.0,5.95,22.22,4.78,17.37,0.07,31.5,22.66,16.78,0.19,13.0,30.0,36.0,0.21
43.63021,100,38.163363,0.86,19.0,43.63,0.22,78.0,6.56,19.86,5.28,14.51,0.07,108.57,31.85,1.66,0.19,36.0,28.0,14.0,0.21
56.874157,100,38.163363,-1.0,24.0,56.87,0.11,89.0,5.35,23.18,4.15,18.97,0.06,41.02,15.14,2.68,0.38,38.0,51.0,0.0,0.21
71.24826,100,38.163363,0.8,19.0,71.25,0.07,93.0,5.83,24.76,4.32,20.37,0.08,52.99,28.3,3.16,0.22,42.0,12.0,39.0,0.21
57.582508,100,38.163363,0.82,17.0,57.58,0.14,86.0,5.37,24.04,4.37,19.58,0.08,69.16,34.2,1.93,0.16,35.0,15.0,36.0,0.21
66.85859,100,41.21941,0.87,21.0,66.86,0.11,89.0,5.98,18.52,4.37,14.07,0.08,55.02,17.71,2.97,0.16,36.0,37.0,16.0,0.22
47.15579,100,41.21941,0.73,1.0,47.16,0.16,84.0,4.9,19.45,3.8,15.6,0.05,86.38,37.81,2.24,0.35,44.0,40.0,0.0,0.22
53.54449,100,41.21941,-1.0,24.0,53.54,0.2,80.0,6.24,22.96,4.47,18.4,0.09,52.89,12.11,3.17,0.04,25.0,30.0,25.0,0.22
45.27079,100,41.21941,0.78,7.0,45.27,0.21,79.0,3.71,20.94,3.18,17.65,0.11,34.02,24.81,2.18,0.25,21.0,14.0,44.0,0.22
61.72046,100,43.705901,0.82,1.0,61.72,0.11,89.0,3.97,18.86,4.1,14.67,0.09,30.36,9.96,3.73,0.23,46.0,28.0,15.0,0.21
47.69738,100,43.705901,0.86,11.0,47.7,0.2,80.0,3.26,21.47,3.66,17.73,0.08,44.64,23.66,2.78,0.17,38.0,17.0,25.0,0.21
56.149147,100,43.705901,-1.0,24.0,56.15,0.1,90.0,3.01,19.46,3.08,16.31,0.06,15.22,9.25,5.08,0.45,61.0,29.0,0.0,0.21
56.823967,100,43.705901,-1.0,24.0,56.82,0.18,82.0,4.3,19.68,4.44,15.17,0.07,75.99,23.2,2.61,0.15,35.0,30.0,17.0,0.21
36.19556,100,46.472144,0.66,23.0,36.2,0.19,81.0,2.8,26.03,3.44,22.49,0.09,91.57,39.93,1.13,0.51,0.0,19.0,62.0,0.21
45.868946,100,46.472144,0.68,5.0,45.87,0.14,86.0,2.49,27.15,3.02,24.02,0.11,52.15,33.82,1.99,0.51,20.0,0.0,66.0,0.21
39.86994,100,46.472144,0.72,9.0,39.87,0.2,80.0,2.62,24.56,3.21,21.27,0.08,77.99,26.59,4.5,0.36,0.0,43.0,37.0,0.21
47.3815,100,46.472144,-1.0,24.0,47.38,0.2,80.0,3.2,18.96,3.96,14.93,0.07,51.57,18.62,2.68,0.21,31.0,37.0,12.0,0.21
56.333443,100,48.814754,0.87,19.0,56.33,0.17,83.0,8.39,24.64,6.51,18.05,0.08,25.04,16.77,4.5,0.1,28.0,21.0,34.0,0.23
48.474716,100,48.814754,0.76,19.0,48.47,0.16,84.0,10.98,24.02,7.53,16.43,0.06,63.08,15.53,3.81,0.35,40.0,44.0,0.0,0.23
60.349262,100,48.814754,0.74,15.0,60.35,0.09,91.0,10.15,22.54,7.42,15.05,0.07,60.32,36.21,1.6,0.39,53.0,38.0,0.0,0.23
36.87718,100,48.814754,0.81,5.0,36.88,0.24,76.0,10.58,28.33,7.43,20.82,0.08,32.3,13.29,3.93,0.26,18.0,44.0,14.0,0.23
55.153416,100,51.325541,0.84,21.0,55.15,0.15,85.0,7.06,24.48,5.88,18.52,0.08,33.44,10.06,7.61,0.19,40.0,16.0,29.0,0.21
51.30174,100,51.325541,0.81,15.0,51.3,0.18,82.0,8.73,25.01,7.2,17.76,0.06,87.47,32.35,1.75,0.19,31.0,37.0,14.0,0.21
45.722115,100,51.325541,0.72,1.0,45.72,0.16,84.0,9.64,30.83,7.38,23.36,0.1,49.02,27.72,1.48,0.4,34.0,0.0,50.0,0.21
51.96637,100,51.325541,0.84,19.0,51.97,0.18,82.0,9.49,25.28,7.16,18.05,0.06,58.88,25.62,2.28,0.14,33.0,33.0,16.0,0.21
39.260014,100,54.423631,0.73,9.0,39.26,0.2,80.0,8.6,21.37,6.81,14.5,0.06,50.1,25.03,3.39,0.43,28.0,52.0,0.0,0.2
40.83741,100,54.424639,-1.0,24.0,40.84,0.18,82.0,8.17,25.12,6.77,18.27,0.09,32.03,18.04,2.83,0.37,54.0,19.0,9.0,0.2
57.996925,100,54.424639,0.84,9.0,58.0,0.14,86.0,6.21,24.32,5.49,18.74,0.09,79.99,30.25,3.63,0.21,33.0,13.0,40.0,0.2
57.01845,100,54.424639,0.79,21.0,57.02,0.14,86.0,9.12,22.89,7.03,15.79,0.06,106.4,37.92,2.29,0.26,45.0,30.0,11.0,0.2
65.10536,100,56.987627,0.76,19.0,65.11,0.07,93.0,7.46,19.66,6.24,13.33,0.09,51.29,29.7,4.05,0.37,42.0,51.0,0.0,0.21
61.34749,100,56.988627,0.74,13.0,61.35,0.09,91.0,8.62,23.34,6.87,16.4,0.08,55.67,10.29,4.25,0.34,47.0,44.0,0.0,0.21
59.41543,100,56.988627,0.85,5.0,59.42,0.14,86.0,9.0,23.81,7.21,16.53,0.07,56.86,26.37,2.86,0.13,36.0,31.0,19.0,0.21
50.157127,100,56.988627,0.74,15.0,50.16,0.15,85.0,6.16,19.38,5.53,13.79,0.06,95.82,29.23,4.41,0.39,50.0,35.0,0.0,0.21
53.195972,100,59.525851,0.85,7.0,53.2,0.17,83.0,3.75,22.08,2.94,19.06,0.08,73.72,30.53,2.64,0.11,22.0,36.0,25.0,0.21
44.548588,100,59.525851,0.72,15.0,44.55,0.18,82.0,7.11,20.82,4.99,15.76,0.07,71.32,26.79,2.6,0.39,48.0,34.0,0.0,0.21
48.82147,100,59.525851,0.68,21.0,48.82,0.13,87.0,6.69,21.43,5.3,16.07,0.06,80.1,37.72,1.46,0.46,27.0,60.0,0.0,0.21
66.33484,100,59.525851,0.78,21.0,66.33,0.1,90.0,5.5,24.9,4.8,20.04,0.06,90.98,38.07,2.1,0.21,47.0,25.0,18.0,0.21
47.438572,100,62.025322,0.78,15.0,47.44,0.17,83.0,6.08,21.44,5.83,15.54,0.07,72.12,21.06,3.98,0.31,27.0,47.0,9.0,0.22
61.05592,100,62.025322,0.83,17.0,61.06,0.12,88.0,4.64,24.73,4.5,20.16,0.07,72.04,33.62,2.22,0.17,41.0,28.0,19.0,0.22
51.16807,100,62.025322,0.82,11.0,51.17,0.18,82.0,4.98,23.43,4.82,18.54,0.07,39.1,23.23,1.55,0.2,19.0,43.0,20.0,0.22
41.32054,100,62.025322,0.82,9.0,41.32,0.2,80.0,5.11,26.49,4.97,21.45,0.07,48.96,16.81,3.43,0.24,44.0,15.0,21.0,0.22
34.766018,100,64.635606,0.66,1.0,34.77,0.21,79.0,13.7,30.46,8.77,21.62,0.08,83.93,32.57,1.84,0.46,55.0,0.0,24.0,0.21
59.97669,100,64.635606,0.84,11.0,59.98,0.13,87.0,9.72,25.92,6.64,19.22,0.07,97.18,34.96,1.68,0.15,36.0,35.0,16.0,0.21
34.38535,100,64.635606,0.63,23.0,34.39,0.21,79.0,11.57,29.05,7.63,21.32,0.11,52.17,33.64,10.15,0.51,0.0,18.0,61.0,0.21
45.66388,100,64.635606,0.73,15.0,45.66,0.17,83.0,13.3,25.15,8.55,16.53,0.06,80.51,23.16,3.14,0.37,46.0,37.0,0.0,0.21
52.91455,100,75.89124,0.72,7.0,52.91,0.12,88.0,5.0,20.62,4.66,15.89,0.08,37.17,15.46,3.44,0.44,58.0,30.0,0.0,0.2
63.353615,100,75.89124,0.78,3.0,63.35,0.1,90.0,7.98,25.64,5.97,19.58,0.09,40.76,19.96,3.81,0.21,48.0,23.0,19.0,0.2
47.47673,100,75.89124,0.79,13.0,47.48,0.2,80.0,4.62,20.47,4.28,16.12,0.06,72.47,35.34,2.78,0.3,48.0,20.0,12.0,0.2
40.14783,100,75.89124,0.65,23.0,40.15,0.17,83.0,6.07,27.55,5.06,22.39,0.1,38.19,21.7,3.24,0.49,22.0,0.0,61.0,0.2
63.858112,100,78.36007,0.73,21.0,63.86,0.07,93.0,5.06,24.66,4.17,20.43,0.06,42.62,15.42,6.89,0.37,51.0,42.0,0.0,8.84
78.566635,100,78.36007,0.92,3.0,78.57,0.07,93.0,4.03,20.58,3.62,16.88,0.07,55.06,25.01,4.36,0.02,32.0,32.0,29.0,8.84
85.74052,100,78.36007,0.87,1.0,85.74,0.02,98.0,4.0,21.19,3.2,17.9,0.09,81.92,30.12,3.35,0.16,42.0,38.0,18.0,8.84
81.44525,100,78.36007,0.82,9.0,81.45,0.03,97.0,7.31,24.12,5.56,18.47,0.09,91.7,29.5,4.04,0.21,50.0,27.0,20.0,8.84
75.65828,100,80.685465,0.91,11.0,75.66,0.08,92.0,7.25,27.78,6.33,21.35,0.1,61.36,19.11,1.37,0.01,30.0,30.0,32.0,0.22
46.123997,100,80.685465,0.68,23.0,46.12,0.16,84.0,8.02,30.92,6.24,24.6,0.08,49.67,18.5,3.33,0.37,0.0,46.0,38.0,0.22
69.499115,100,80.686509,0.81,23.0,69.5,0.06,94.0,6.91,27.04,5.8,21.15,0.09,46.48,11.54,3.83,0.25,14.0,49.0,31.0,0.22
70.7445,100,80.686509,0.8,15.0,70.74,0.07,93.0,5.14,21.81,4.49,17.25,0.07,41.8,24.4,2.57,0.22,43.0,37.0,13.0,0.22
56.60309,100,83.098432,0.77,7.0,56.6,0.13,87.0,7.75,30.11,6.52,23.49,0.09,42.86,18.56,1.98,0.27,20.0,16.0,51.0,0.21
47.957214,100,83.098432,0.62,5.0,47.96,0.12,88.0,8.7,30.76,7.05,23.61,0.1,56.57,38.16,4.41,0.5,0.0,22.0,66.0,0.21
55.458908,100,83.098432,0.76,17.0,55.46,0.1,90.0,6.76,32.6,5.86,26.67,0.07,92.54,21.26,3.76,0.33,19.0,58.0,13.0,0.21
70.947044,100,83.098432,-1.0,24.0,70.95,0.07,93.0,7.94,26.99,6.64,20.26,0.09,76.91,35.05,3.34,0.32,15.0,19.0,59.0,0.21
64.2144,100,85.627007,0.64,15.0,64.21,0.03,97.0,6.68,27.35,6.29,20.99,0.07,58.15,21.72,4.92,0.53,77.0,20.0,0.0,0.21
48.222733,100,85.627007,0.61,5.0,48.22,0.12,88.0,8.82,31.12,7.24,23.77,0.11,53.28,32.56,2.93,0.52,19.0,0.0,69.0,0.21
68.428604,100,85.627007,0.7,5.0,68.43,0.04,96.0,8.21,32.52,6.95,25.48,0.09,59.59,35.3,3.3,0.35,51.0,0.0,45.0,0.21
76.34972,100,85.627007,0.75,23.0,76.35,0.04,96.0,6.83,27.05,6.35,20.6,0.09,71.99,34.01,1.07,0.3,17.0,19.0,60.0,0.21
74.66579,100,88.203121,0.86,9.0,74.67,0.06,94.0,4.36,22.46,4.68,17.7,0.07,60.86,25.64,3.16,0.15,25.0,45.0,24.0,0.21
56.632713,100,88.203121,0.82,13.0,56.63,0.15,85.0,4.0,27.51,4.44,22.99,0.08,65.38,24.82,3.47,0.16,39.0,18.0,28.0,0.21
42.9819,100,88.203121,-1.0,24.0,42.98,0.17,83.0,3.78,27.0,4.13,22.8,0.08,39.98,33.9,3.44,0.39,49.0,0.0,34.0,0.21
58.495087,100,88.203121,0.64,3.0,58.5,0.05,95.0,4.65,25.35,4.89,20.4,0.05,73.05,26.48,2.48,0.57,14.0,81.0,0.0,0.21
72.89078,100,91.015759,0.74,1.0,72.89,0.02,98.0,4.89,22.05,4.5,17.49,0.06,107.41,34.7,3.44,0.35,52.0,46.0,0.0,0.21
70.27485,100,91.015759,0.72,3.0,70.27,0.04,96.0,4.41,23.08,4.05,18.98,0.05,105.2,40.52,3.09,0.35,50.0,46.0,0.0,0.21
72.22812,100,91.015759,0.8,1.0,72.23,0.06,94.0,5.85,25.99,5.13,20.77,0.09,47.14,31.66,1.84,0.24,38.0,11.0,45.0,0.21
71.3167,100,91.015759,0.84,23.0,71.32,0.07,93.0,8.13,27.23,6.37,20.77,0.09,34.09,15.19,3.64,0.11,21.0,37.0,35.0,0.21
68.93182,100,93.662592,0.73,13.0,68.93,0.04,96.0,8.46,21.97,6.59,15.31,0.07,70.44,17.86,2.67,0.4,57.0,39.0,0.0,0.21
51.510353,100,93.662592,0.65,5.0,51.51,0.11,89.0,7.98,30.59,6.4,24.09,0.1,64.53,14.01,4.75,0.47,0.0,26.0,63.0,0.21
71.824356,100,93.662592,0.84,21.0,71.82,0.08,92.0,6.26,24.97,5.38,19.52,0.07,67.36,31.01,3.04,0.14,38.0,36.0,18.0,0.21
62.914314,100,93.662592,0.7,3.0,62.91,0.06,94.0,9.4,25.37,7.31,18.0,0.06,42.51,19.55,3.75,0.44,62.0,32.0,0.0,0.21
81.42419,100,96.211571,0.83,3.0,81.42,0.01,99.0,4.4,22.38,4.68,17.64,0.06,97.78,42.11,2.47,0.2,47.0,34.0,18.0,0.23
59.62978,100,96.211571,-1.0,24.0,59.63,0.12,88.0,3.16,27.81,3.44,24.3,0.07,59.73,29.19,2.52,0.18,45.0,22.0,21.0,0.23
63.33806,100,96.211571,0.77,5.0,63.34,0.06,94.0,3.22,23.77,3.4,20.3,0.07,70.67,28.17,3.93,0.27,18.0,56.0,20.0,0.23
75.03584,100,96.211571,0.83,17.0,75.04,0.05,95.0,3.28,24.52,3.55,20.91,0.07,82.26,38.37,3.1,0.15,44.0,29.0,22.0,0.23
58.52815,100,98.658352,0.67,9.0,58.53,0.06,94.0,7.64,23.76,5.64,18.06,0.05,92.41,40.04,1.65,0.52,73.0,21.0,0.0,0.21
58.456318,100,98.658352,0.71,9.0,58.46,0.1,90.0,6.62,30.33,4.96,25.31,0.06,61.15,24.74,1.32,0.34,44.0,46.0,0.0,0.21
52.404434,100,98.658352,0.73,9.0,52.4,0.13,87.0,5.99,23.25,4.44,18.74,0.07,42.15,19.6,3.01,0.32,14.0,56.0,17.0,0.21
71.676125,100,98.658352,0.82,23.0,71.68,0.08,92.0,7.17,25.44,5.55,19.8,0.08,38.49,17.47,2.46,0.2,42.0,14.0,36.0,0.21
69.807724,100,101.162632,0.79,9.0,69.81,0.08,92.0,7.02,29.86,5.6,24.2,0.07,68.84,16.36,3.23,0.17,21.0,45.0,26.0,0.2
63.509132,100,101.162632,0.81,1.0,63.51,0.09,91.0,4.86,20.87,4.29,16.51,0.08,34.69,12.9,2.53,0.25,47.0,31.0,13.0,0.2
71.97998,100,101.162632,-1.0,24.0,71.98,0.05,95.0,6.72,30.77,5.55,25.14,0.09,49.96,22.87,2.12,0.12,28.0,25.0,42.0,0.2
62.50214,100,101.162632,0.75,11.0,62.5,0.06,94.0,6.45,26.42,5.59,20.77,0.07,35.56,16.21,7.49,0.35,64.0,16.0,14.0,0.2
71.49162,100,103.617735,0.86,17.0,71.49,0.08,92.0,7.32,23.72,5.69,17.93,0.1,48.42,25.13,3.09,0.13,26.0,24.0,42.0,0.21
66.23314,100,103.617735,0.82,7.0,66.23,0.09,91.0,5.91,26.06,4.46,21.52,0.08,85.75,42.13,2.36,0.18,21.0,25.0,45.0,0.21
68.89741,100,103.617735,0.81,11.0,68.9,0.09,91.0,7.08,23.42,5.44,17.89,0.09,20.83,5.46,6.0,0.22,21.0,50.0,20.0,0.21
67.181305,100,103.617735,0.73,13.0,67.18,0.04,96.0,5.73,24.04,4.72,19.27,0.05,92.42,34.93,1.83,0.42,60.0,36.0,0.0,0.21
60.107895,100,106.432607,0.8,17.0,60.11,0.11,89.0,5.6,28.08,4.58,23.42,0.09,61.4,19.56,1.57,0.18,21.0,23.0,45.0,0.2
69.47601,100,106.432607,0.79,15.0,69.48,0.07,93.0,5.19,22.37,4.63,17.66,0.08,28.69,15.03,2.91,0.24,45.0,37.0,11.0,0.2
47.222214,100,106.432607,0.77,5.0,47.22,0.19,81.0,6.81,27.3,5.26,21.95,0.09,62.67,19.97,3.16,0.2,18.0,21.0,42.0,0.2
61.96527,100,106.432607,0.72,7.0,61.97,0.07,93.0,3.05,21.46,3.06,18.34,0.06,96.19,24.73,1.02,0.41,36.0,57.0,0.0,0.2
73.227615,100,109.014492,0.86,23.0,73.23,0.07,93.0,3.48,24.59,4.31,20.17,0.11,49.42,21.87,2.09,0.13,22.0,31.0,40.0,0.21
71.10391,100,109.014492,0.72,9.0,71.1,0.02,98.0,3.51,20.63,4.35,16.2,0.08,40.49,21.2,3.31,0.4,59.0,39.0,0.0,0.21
68.49454,100,109.014492,0.82,3.0,68.49,0.09,91.0,3.21,21.16,3.95,17.12,0.09,53.15,23.7,4.85,0.22,31.0,45.0,15.0,0.21
71.022156,100,109.014492,0.77,23.0,71.02,0.06,94.0,2.66,23.72,3.21,20.45,0.06,80.5,29.68,3.27,0.28,57.0,17.0,20.0,0.21
84.82202,100,111.364802,0.87,9.0,84.82,0.03,97.0,1.82,20.42,2.14,18.21,0.08,86.09,37.33,3.14,0.06,27.0,34.0,36.0,0.21
70.16084,100,111.364802,-1.0,24.0,70.16,0.08,92.0,1.88,24.2,2.24,21.89,0.06,85.18,34.27,2.98,0.2,42.0,36.0,14.0,0.21
85.30089,100,111.364802,0.9,13.0,85.3,0.03,97.0,2.38,20.43,2.89,17.44,0.09,49.95,16.25,4.59,0.04,35.0,29.0,33.0,0.21
58.45061,100,111.364802,0.7,19.0,58.45,0.08,92.0,1.88,19.69,2.22,17.41,0.06,88.52,45.25,4.54,0.48,66.0,26.0,0.0,0.21
53.849323,100,113.491103,0.65,13.0,53.85,0.08,92.0,3.47,28.52,3.53,24.89,0.1,41.57,16.25,3.55,0.51,22.0,0.0,70.0,0.21
51.515118,100,113.492119,0.75,7.0,51.52,0.13,87.0,2.83,21.95,2.96,18.92,0.08,52.57,30.83,4.64,0.4,52.0,35.0,0.0,0.21
71.01442,100,113.492119,0.76,23.0,71.01,0.07,93.0,3.26,29.38,3.4,25.89,0.09,83.7,26.91,2.16,0.2,23.0,21.0,49.0,0.21
62.98355,100,113.492119,0.76,15.0,62.98,0.08,92.0,3.04,20.28,3.11,17.09,0.08,32.65,14.48,5.03,0.35,48.0,44.0,0.0,0.21
50.377808,100,115.698306,0.72,9.0,50.38,0.14,86.0,10.56,31.14,7.99,23.09,0.05,61.37,21.56,2.76,0.37,38.0,48.0,0.0,0.2
61.348537,100,115.698306,0.85,3.0,61.35,0.11,89.0,11.01,27.98,8.09,19.82,0.07,76.49,13.57,3.61,0.15,31.0,39.0,19.0,0.2
55.929203,100,115.698306,0.79,7.0,55.93,0.16,84.0,10.38,30.79,7.83,22.88,0.08,20.9,28.28,2.68,0.16,28.0,18.0,38.0,0.2
61.559887,100,115.698306,0.81,1.0,61.56,0.12,88.0,10.82,31.24,8.07,23.09,0.08,30.79,16.13,4.88,0.17,22.0,22.0,44.0,0.2
50.765785,100,118.31194,-1.0,24.0,50.77,0.11,89.0,10.01,29.25,7.3,21.89,0.07,49.55,19.25,2.26,0.49,65.0,24.0,0.0,0.2
60.53399,100,118.312938,0.7,13.0,60.53,0.07,93.0,6.71,29.97,5.25,24.62,0.09,59.1,33.72,3.5,0.37,41.0,0.0,52.0,0.2
62.301163,100,118.312938,0.85,3.0,62.3,0.12,88.0,9.26,25.44,6.53,18.84,0.07,86.59,21.14,3.18,0.16,35.0,37.0,16.0,0.2
69.21393,100,118.312938,0.76,19.0,69.21,0.07,93.0,5.88,25.22,4.72,20.43,0.07,101.36,40.75,1.38,0.27,54.0,16.0,23.0,0.2
63.713127,100,120.94013,-1.0,24.0,63.71,0.08,92.0,2.65,18.83,3.32,15.43,0.08,55.42,23.82,3.95,0.38,52.0,40.0,0.0,0.21
57.046997,100,120.94013,0.63,21.0,57.05,0.09,91.0,3.3,30.98,4.12,26.77,0.09,31.84,19.31,62.25,0.43,0.0,59.0,32.0,0.21
66.81943,100,120.94013,0.78,11.0,66.82,0.07,93.0,3.23,24.2,4.03,20.06,0.1,27.5,5.88,3.92,0.3,17.0,17.0,59.0,0.21
60.25164,100,120.94013,0.85,13.0,60.25,0.15,85.0,2.64,21.9,3.29,18.52,0.08,76.24,36.09,3.41,0.13,33.0,18.0,34.0,0.21
44.03415,100,123.094241,0.61,11.0,44.03,0.14,86.0,8.98,31.47,7.27,24.09,0.11,51.53,26.51,3.11,0.57,13.0,0.0,73.0,0.22
61.999763,100,123.094241,0.7,23.0,62.0,0.06,94.0,7.19,33.37,6.52,26.77,0.09,61.29,16.42,5.48,0.41,36.0,0.0,58.0,0.22
80.747025,100,123.094241,0.86,19.0,80.75,0.02,98.0,7.63,22.52,6.76,15.69,0.06,91.67,41.3,1.28,0.17,37.0,43.0,18.0,0.23
59.13363,100,123.094241,0.7,3.0,59.13,0.08,92.0,6.78,23.42,6.41,16.93,0.07,80.96,20.8,6.25,0.44,61.0,31.0,0.0,0.23
66.52187,100,133.578351,-1.0,24.0,66.52,0.07,93.0,3.25,29.05,3.17,25.81,0.07,62.61,29.68,3.07,0.3,55.0,13.0,25.0,0.21
65.23417,100,133.578351,-1.0,24.0,65.23,0.12,88.0,3.57,27.57,3.53,23.95,0.08,52.12,20.35,2.74,0.16,19.0,29.0,40.0,0.21
82.24119,100,133.578351,0.86,7.0,82.24,0.03,97.0,3.52,26.18,3.49,22.6,0.08,67.94,24.16,3.09,0.08,33.0,38.0,26.0,0.21
76.290085,100,133.578351,0.85,3.0,76.29,0.06,94.0,4.02,24.56,3.96,20.53,0.07,25.01,11.82,3.26,0.17,41.0,36.0,17.0,0.21
