1,45.47,0.17,83.0,6.89,25.36,6.33,18.96,0.07,41.25,16.43,3.24,0.14,23.0,39.0,21.0,0.27
1,50.74,0.13,87.0,7.63,23.11,6.78,16.25,0.08,52.03,26.87,1.54,0.19,42.0,28.0,17.0,0.27
1,64.91,0.08,92.0,5.91,21.89,5.98,15.85,0.07,81.25,28.32,2.74,0.35,48.0,44.0,0.0,0.27
2,29.4,0.23,77.0,9.19,23.13,7.37,15.69,0.07,60.58,15.61,3.28,0.21,17.0,41.0,19.0,0.21

2,39.5,0.16,84.0,9.62,25.85,7.47,18.29,0.09,97.1,29.96,2.6,0.26,16.0,19.0,49.0,0.21
2,33.27,0.22,78.0,7.95,29.6,6.96,22.56,0.08,56.19,13.69,4.58,0.21,29.0,12.0,37.0,0.21
3,55.83,0.16,84.0,3.94,23.39,3.98,19.31,0.1,38.01,27.92,2.33,0.38,20.0,8.0,56.0,0.23

3,40.52,0.24,76.0,4.03,25.01,4.07,20.87,0.07,51.52,21.43,2.21,0.24,43.0,17.0,16.0,0.23
4,49.18,0.18,82.0,5.01,23.48,4.73,18.66,0.1,60.32,21.08,5.93,0.14,21.0,23.0,38.0,0.21
4,54.54,0.15,85.0,5.04,23.63,4.75,18.82,0.06,45.0,11.09,3.05,0.38,49.0,36.0,0.0,0.21
4,56.13,0.16,84.0,3.92,22.06,3.71,18.26,0.09,37.26,14.45,2.48,0.17,35.0,14.0,35.0,0.21
5,39.97,0.19,81.0,7.41,28.92,6.6,22.25,0.07,49.69,22.91,3.14,0.24,46.0,17.0,18.0,0.21
5,40.85,0.18,82.0,7.66,29.87,6.71,23.07,0.09,76.93,36.67,1.83,0.37,37.0,0.0,45.0,0.21
6,81.44,0.06,94.0,2.05,17.56,2.43,15.06,0.08,63.66,21.64,1.86,0.38,40.0,54.0,0.0,0.21
6,55.58,0.18,82.0,2.66,23.66,3.24,20.37,0.05,94.7,32.51,1.43,0.58,71.0,11.0,0.0,0.21
6,58.89,0.18,82.0,1.95,15.61,2.31,13.2,0.1,23.71,16.85,5.43,0.41,31.0,51.0,0.0,0.21
7,64.33,0.14,86.0,2.56,18.8,3.1,15.6,0.09,18.98,14.68,3.64,0.21,41.0,31.0,14.0,0.22


8,28.51,0.23,77.0,9.3,27.01,6.49,20.44,0.07,69.26,29.47,2.81,0.16,18.0,37.0,22.0,0.21
8,44.69,0.13,87.0,9.55,25.79,6.71,19.01,0.07,68.14,35.3,3.42,0.15,30.0,38.0,19.0,0.21
9,44.29,0.15,85.0,8.61,24.29,6.15,18.07,0.07,20.83,8.02,51.65,0.53,18.0,67.0,0.0,0.21

9,57.39,0.1,90.0,7.26,21.44,5.26,16.09,0.09,83.2,30.95,1.13,0.04,33.0,28.0,29.0,0.21
9,38.34,0.22,78.0,6.22,26.07,4.82,21.18,0.07,60.64,36.07,2.49,0.49,57.0,21.0,0.0,0.21
10,47.14,0.16,84.0,6.99,24.3,5.39,18.83,0.08,50.76,16.96,4.24,0.3,51.0,13.0,20.0,0.2
10,46.1,0.18,82.0,6.18,22.79,4.67,18.05,0.07,100.83,35.6,1.85,0.2,37.0,32.0,13.0,0.21
11,52.81,0.16,84.0,5.1,22.2,3.93,18.21,0.06,75.81,25.15,2.48,0.44,55.0,29.0,0.0,0.2
11,40.89,0.18,82.0,8.1,22.66,5.55,17.02,0.08,28.11,7.0,5.66,0.2,42.0,22.0,18.0,0.2
11,56.45,0.14,86.0,5.07,22.57,3.97,18.53,0.07,45.5,26.95,3.77,0.16,34.0,36.0,16.0,0.2
12,56.79,0.16,84.0,3.44,25.91,3.61,22.21,0.08,61.5,22.46,2.88,0.13,24.0,22.0,38.0,0.23
2,54.95,0.17,83.0,3.94,17.78,3.86,13.86,0.06,76.06,26.61,5.25,0.24,39.0,35.0,9.0,0.23
13,71.61,0.1,90.0,2.44,22.54,2.96,19.51,0.08,39.83,19.21,4.01,0.13,30.0,39.0,21.0,0.25
13,51.8,0.2,80.0,2.59,24.68,3.16,21.45,0.07,71.96,35.59,2.3,0.53,63.0,0.0,17.0,0.25
13,60.3,0.16,84.0,2.44,21.85,2.99,18.79,0.07,77.98,27.35,2.76,0.11,33.0,32.0,19.0,0.25
14,32.06,0.18,82.0,11.12,25.91,7.68,18.15,0.08,67.01,29.94,2.12,0.18,20.0,42.0,20.0,0.2
14,47.1,0.08,92.0,11.37,27.5,7.8,19.63,0.07,80.05,33.74,1.59,0.25,53.0,21.0,18.0,0.2
15,45.09,0.18,82.0,6.61,21.86,5.73,16.05,0.08,63.99,27.14,1.91,0.28,45.0,26.0,11.0,0.2
15,26.24,0.22,78.0,10.92,25.25,7.85,17.33,0.06,77.95,30.64,3.18,0.31,48.0,18.0,12.0,0.2
